7.656966036,8.912147472,2.535048163,0.323898451,,7.71 ,9.22 ,2.90 ,0.21 
7.70631949,8.803416628,1.875908567,0.323879135,,7.68 ,8.74 ,1.90 ,0.32 
7.650360403,7.807138213,1.797607517,0.356804689,,7.64 ,7.76 ,1.80 ,0.34 
7.641513289,7.766466886,1.808363055,0.343213106,,7.53 ,7.23 ,2.10 ,0.30 
7.614835284,7.739509028,1.841206429,0.327243609,,7.40 ,7.19 ,2.90 ,0.18 
7.565811048,7.478197795,1.996255385,0.297565578,,7.68 ,8.18 ,1.80 ,0.26 
7.768201159,9.643313884,2.262879294,0.272481379,,7.61 ,7.83 ,2.90 ,0.33 
7.578822056,7.683505595,2.237871463,0.281112376,,7.55 ,7.45 ,2.80 ,0.28 
7.583185176,7.720568372,2.446401216,0.299034861,,7.51 ,7.14 ,2.20 ,0.34 
7.555399123,7.662413088,2.358690877,0.30283021,,7.38 ,7.67 ,2.30 ,0.24 
7.477186845,7.549685492,2.527592501,0.274910418,,7.47 ,7.56 ,2.80 ,0.22 
7.456916923,7.401720835,2.48399502,0.238836365,,7.52 ,6.94 ,2.40 ,0.22 
7.454661716,7.221669123,2.499822206,0.236897279,,7.42 ,6.56 ,2.60 ,0.24 
7.442293359,7.154219745,2.610783199,0.225296148,,7.35 ,6.93 ,3.10 ,0.21 
7.419596614,6.902241916,2.73601523,0.226507081,,7.23 ,6.52 ,3.20 ,0.25 
7.356795717,6.770757609,2.903064957,0.219198369,,7.22 ,6.60 ,2.80 ,0.17 
7.298093444,6.665894116,2.93929334,0.209621103,,7.22 ,6.36 ,2.60 ,0.17 
7.237099785,6.488708028,2.762432838,0.186026161,,7.23 ,6.02 ,2.30 ,0.20 
7.227643943,6.364088918,2.550086686,0.191611808,,7.27 ,6.81 ,1.80 ,0.24 
7.238097524,6.336854202,2.35092201,0.187206377,,7.30 ,6.38 ,1.60 ,0.17 
7.235686101,6.24023568,2.059102976,0.199576685,,7.19 ,6.04 ,1.70 ,0.22 
7.244286213,6.277111879,1.946960277,0.19953937,,7.25 ,6.74 ,2.70 ,0.10 
7.260339278,6.477999553,1.826816634,0.174647372,,7.20 ,7.10 ,2.30 ,0.10 
7.210429995,6.940461588,2.208007607,0.106236558,,7.18 ,7.09 ,2.10 ,0.09 
7.201144224,6.900487107,2.284937226,0.106702004,,7.15 ,5.12 ,1.90 ,0.16 
7.192687797,6.872180697,2.269178719,0.105421632,,7.09 ,6.00 ,1.90 ,0.16 
7.152150013,6.505656891,1.882756421,0.131598302,,7.16 ,6.77 ,1.60 ,0.14 
7.155414395,6.516783096,1.674444723,0.133047,,7.17 ,6.63 ,1.50 ,0.12 
7.875981728,8.270096032,3.701094376,0.331948125,,7.25 ,7.07 ,6.30 ,0.13 
7.138795676,6.475931211,1.863344486,0.133411346,,7.07 ,5.73 ,2.40 ,0.08 
7.128869251,6.598961588,2.315966619,0.120302309,,7.08 ,6.90 ,2.80 ,0.13 
7.138367392,6.689035405,2.58143515,0.105934126,,7.20 ,7.04 ,2.40 ,0.09 
7.162719669,6.65943875,2.713597879,0.112358407,,7.48 ,6.06 ,2.10 ,0.17 
7.214704939,6.660798586,2.435895211,0.116585966,,7.49 ,6.86 ,2.30 ,0.16 
7.445218343,6.720733318,2.259026553,0.146682646,,7.71 ,7.07 ,1.70 ,0.12 
7.510786975,6.653927557,2.141912364,0.14501523,,7.67 ,6.44 ,2.00 ,0.12 
7.534881361,6.641251928,2.114949331,0.141474969,,7.43 ,6.75 ,2.20 ,0.12 
7.519703065,6.887281085,2.167274607,0.135167573,,7.43 ,7.46 ,2.30 ,0.14 
7.500484811,6.922271757,2.098548963,0.134425915,,7.37 ,6.84 ,1.90 ,0.21 
7.445357259,6.923419248,2.117514057,0.149273486,,7.32 ,6.26 ,1.70 ,0.24 
7.378448299,7.053917628,1.93277466,0.164215511,,7.31 ,7.54 ,1.50 ,0.15 
7.362962112,7.343457216,1.798205595,0.167886727,,7.42 ,8.65 ,1.70 ,0.14 
7.36346604,7.362526708,1.88036096,0.187175569,,7.41 ,7.97 ,2.46 ,0.20 
7.405992472,7.934763444,1.943088077,0.183165302,,7.61 ,9.00 ,1.90 ,0.24 
7.424902222,8.304323654,2.083060307,0.192839591,,7.39 ,8.95 ,2.40 ,0.25 
7.418477484,8.695232351,2.322969573,0.209365282,,7.35 ,9.05 ,2.60 ,0.20 
7.392405211,8.83814342,2.419973449,0.207710295,,7.33 ,9.01 ,2.30 ,0.16 
7.371336033,9.068858151,2.502034809,0.199563653,,7.39 ,9.37 ,2.70 ,0.15 
7.357184955,9.214966622,2.570048339,0.182768692,,7.36 ,9.45 ,2.70 ,0.18 
7.349330811,9.347291658,2.615085357,0.170887958,,7.20 ,10.20 ,2.80 ,0.15 
7.342012877,9.323076042,2.621812451,0.166454082,,7.28 ,8.39 ,2.70 ,0.20 
7.345674518,9.407338487,2.711632662,0.177908789,,7.32 ,8.86 ,2.70 ,0.23 
7.316964341,9.21616245,2.594795191,0.18858215,,7.35 ,9.29 ,1.70 ,0.18 
7.323446295,9.163156676,2.263033679,0.186755186,,7.39 ,9.32 ,2.00 ,0.17 
7.340850448,9.197626924,2.040134592,0.192107794,,7.32 ,9.54 ,1.80 ,0.21 
7.3462461,9.307632591,1.957719249,0.182942598,,7.29 ,9.23 ,2.20 ,0.16 
7.340724868,9.286241597,1.95513907,0.174970158,,7.25 ,8.65 ,2.30 ,0.15 
7.295193202,9.140948652,2.16735974,0.164815231,,7.23 ,8.37 ,2.30 ,0.17 
7.25768852,8.661688597,2.229921313,0.161756628,,7.26 ,8.22 ,2.20 ,0.16 
7.239757051,8.45585379,2.275874621,0.16233567,,7.16 ,8.10 ,2.40 ,0.16 
7.224635294,8.328536261,2.281252891,0.165076576,,7.09 ,7.85 ,2.00 ,0.20 
7.197875235,8.17249177,2.272757031,0.170583969,,7.13 ,7.47 ,2.20 ,0.24 
7.116166037,7.800464671,2.097830411,0.198342479,,7.08 ,7.19 ,2.10 ,0.22 
7.109565882,7.434636958,2.177432782,0.220363644,,7.15 ,6.44 ,2.70 ,0.27 
7.120515787,7.286754681,2.163274063,0.23289502,,7.19 ,6.78 ,2.00 ,0.25 
7.174381974,6.906121305,2.14530653,0.2432434,,7.36 ,6.47 ,2.10 ,0.22 
7.194110147,6.717495854,2.164154584,0.250260542,,7.25 ,6.36 ,2.40 ,0.29 
7.234215008,6.356348761,2.428491201,0.268823446,,7.24 ,6.21 ,2.50 ,0.27 
7.250754475,6.370472813,2.378932539,0.259318446,,7.25 ,6.14 ,2.90 ,0.21 
7.249068853,6.26179482,2.494261794,0.269747128,,7.27 ,6.65 ,2.90 ,0.29 
7.262969708,6.429910631,2.591684897,0.275207474,,7.48 ,7.98 ,2.60 ,0.28 
7.307742808,6.702885045,2.825293021,0.275548741,,7.45 ,7.13 ,3.10 ,0.29 
7.323130156,6.959491959,2.963525529,0.269033471,,7.23 ,7.12 ,3.20 ,0.25 
7.356290114,7.137522913,2.99847391,0.268226775,,7.38 ,7.06 ,3.10 ,0.21 
7.386854952,7.228054146,2.964085977,0.24350898,,7.42 ,7.18 ,2.70 ,0.22 
7.399612482,7.174713397,2.92715149,0.226957253,,7.54 ,7.60 ,2.80 ,0.21 
7.418608057,7.210820151,2.827894805,0.21571549,,7.54 ,7.46 ,2.70 ,0.17 
7.454263942,7.318407454,2.786838585,0.214976511,,7.46 ,7.55 ,2.70 ,0.25 
7.498277446,7.42853481,2.732426044,0.204224812,,7.48 ,7.12 ,2.70 ,0.16 
7.512024307,7.396419167,2.714721493,0.202498151,,7.46 ,6.71 ,2.50 ,0.23 
7.496261382,7.251324084,2.617152448,0.175528188,,7.48 ,7.31 ,2.20 ,0.15 
7.503110602,7.1563447,2.53573767,0.188262581,,7.70 ,7.24 ,2.50 ,0.19 
7.563994177,7.190735578,2.442461625,0.178116663,,7.92 ,7.78 ,2.10 ,0.19 
7.62650313,7.40804097,2.353540964,0.185363109,,7.59 ,7.98 ,2.30 ,0.18 
7.689591493,7.650151617,2.326171439,0.186806107,,7.74 ,7.96 ,2.30 ,0.20 
7.709668505,7.801162269,2.315096401,0.186009283,,7.62 ,8.03 ,2.20 ,0.13 
7.66297122,7.978851289,2.284779407,0.166559372,,7.59 ,7.98 ,2.50 ,0.12 
7.620707158,7.960809855,2.3062188,0.138070243,,7.64 ,7.15 ,2.40 ,0.11 
7.615766271,7.860647483,2.421061294,0.122999069,,7.62 ,7.74 ,2.60 ,0.11 
7.606579243,7.796631739,2.490957625,0.113654731,,7.49 ,8.02 ,2.80 ,0.07 
7.599780152,7.786270088,2.536112828,0.114442713,,7.52 ,8.23 ,2.40 ,0.17 
7.602585129,7.743502582,2.576160185,0.115340489,,7.60 ,8.88 ,2.50 ,0.20 
7.554457859,8.404462139,2.46225015,0.15187477,,7.56 ,9.04 ,2.30 ,0.16 
7.567742513,8.854310236,2.367307068,0.165070347,,7.61 ,9.06 ,2.30 ,0.17 
7.574931647,8.765170436,2.365823462,0.178392124,,7.56 ,7.63 ,2.30 ,0.22 
7.596705137,8.8663919,2.425500666,0.194689977,,7.64 ,9.12 ,2.30 ,0.23 
7.442799929,6.278954335,3.219252108,0.328223143,,7.92 ,10.40 ,2.20 ,0.24 
7.602949753,7.424386276,2.545861363,0.285363087,,7.87 ,9.85 ,2.00 ,0.22 
7.637208932,8.923788648,2.403469205,0.226746727,,7.61 ,9.07 ,3.00 ,0.19 
7.635451919,9.280774793,2.523391787,0.220681499,,7.50 ,9.12 ,2.80 ,0.23 
7.577138432,9.276687009,2.654998503,0.223836606,,7.57 ,9.30 ,2.50 ,0.23 
7.567812583,9.273695369,2.665374018,0.22101879,,7.81 ,10.20 ,2.00 ,0.18 
7.585253688,9.223361494,2.586999425,0.222740863,,7.64 ,8.91 ,2.50 ,0.23 
7.595771766,9.158379005,2.540145279,0.223107563,,7.61 ,8.76 ,2.70 ,0.20 
7.643815209,9.203728319,2.459823354,0.212220395,,7.73 ,9.65 ,2.20 ,0.18 
7.65205627,9.043046843,2.482570077,0.197623121,,7.56 ,8.25 ,2.60 ,0.16 
7.629892415,8.750278067,2.592220163,0.198707186,,7.73 ,7.93 ,2.50 ,0.19 
7.660941786,8.480462498,2.494081798,0.191739853,,7.72 ,8.06 ,2.20 ,0.23 
7.708852594,8.106761465,2.31951331,0.195809976,,7.73 ,7.82 ,2.10 ,0.20 
7.718429666,7.92005013,2.431355396,0.195911818,,7.73 ,7.82 ,2.60 ,0.20 
7.730010656,7.884531322,2.225347301,0.201950288,,7.75 ,8.08 ,1.80 ,0.19 
7.732446209,7.840591123,2.123057013,0.201989355,,7.65 ,7.76 ,2.00 ,0.20 
7.718628892,7.830836978,2.121327737,0.200000831,,7.37 ,6.58 ,2.90 ,0.28 
7.654868883,7.760201483,2.079528497,0.200992109,,7.37 ,6.63 ,2.20 ,0.23 
7.478071795,6.910589016,2.331648148,0.222290385,,7.47 ,6.61 ,2.50 ,0.21 
7.451668402,6.676917252,2.46231239,0.214054524,,7.42 ,6.78 ,2.50 ,0.18 
7.422276528,6.64981758,2.414522923,0.210327485,,7.40 ,6.68 ,2.20 ,0.19 
7.412747974,6.69175188,2.417143022,0.20238058,,7.35 ,6.81 ,2.80 ,0.22 
7.400323625,6.715520424,2.472279838,0.198963841,,7.34 ,6.71 ,2.50 ,0.21 
7.35624295,6.767456385,2.484495088,0.20128074,,7.28 ,7.03 ,2.40 ,0.19 
7.351109377,6.78742698,2.434223596,0.204810758,,7.46 ,7.08 ,1.90 ,0.20 
7.354979362,6.810841177,2.466902856,0.206797577,,7.80 ,6.56 ,2.00 ,0.17 
7.448503891,6.813406058,2.217362526,0.196142688,,7.70 ,5.69 ,2.50 ,0.18 
7.550577534,6.504406518,2.313886079,0.195921003,,7.54 ,6.42 ,2.50 ,0.21 
7.624859132,6.362360817,2.352292297,0.202041945,,7.68 ,6.34 ,2.50 ,0.24 
7.667485241,6.428708972,2.444795848,0.211808215,,7.68 ,6.74 ,2.50 ,0.22 
7.647230718,6.474264424,2.422118089,0.217929415,,7.63 ,6.70 ,2.00 ,0.21 
7.614583997,6.544881675,2.330049218,0.217924123,,7.28 ,6.22 ,1.80 ,0.19 
7.607524792,6.585299278,2.248786965,0.215393854,,7.45 ,6.48 ,2.40 ,0.20 
7.46041439,6.450184415,2.32935127,0.201480977,,7.44 ,6.16 ,2.40 ,0.20 
7.448487718,6.307571457,2.314674598,0.201484647,,7.52 ,5.88 ,2.20 ,0.23 
7.447412789,6.284835673,2.33785085,0.202845146,,7.66 ,7.11 ,2.30 ,0.25 
7.522446316,6.281523353,2.297922537,0.218344988,,7.72 ,6.41 ,2.20 ,0.23 
7.606757786,6.496615391,2.313790644,0.221876573,,7.62 ,6.64 ,2.40 ,0.21 
7.632104516,6.605420904,2.362000911,0.216870774,,7.64 ,6.76 ,2.50 ,0.20 
7.637581675,6.694145041,2.357245473,0.217237409,,7.57 ,6.85 ,2.20 ,0.23 
7.621660503,6.688712279,2.352147356,0.214563514,,7.43 ,7.14 ,2.10 ,0.26 
7.576813402,6.841169285,2.201207685,0.22648415,,7.45 ,7.78 ,1.80 ,0.31 
7.508816787,7.051210369,2.125993034,0.237679228,,7.36 ,7.41 ,1.70 ,0.19 
7.457550102,7.256960915,2.098534512,0.241274691,,7.45 ,7.43 ,2.30 ,0.22 
7.437749184,7.354851063,2.045954409,0.259004726,,7.54 ,8.41 ,2.00 ,0.33 
7.473111321,7.976091179,2.057478435,0.277972997,,7.50 ,8.47 ,2.30 ,0.28 
7.424946745,8.0239576,2.043452496,0.253988935,,7.30 ,8.36 ,1.80 ,0.25 
7.446318659,8.286338457,2.01203335,0.259840598,,7.46 ,8.46 ,1.70 ,0.23 
7.466154692,8.425605993,2.096271973,0.262943903,,7.54 ,8.23 ,2.60 ,0.22 
7.460314519,8.391134993,2.106530877,0.232764149,,7.48 ,8.41 ,2.50 ,0.19 
7.449614065,8.218468527,2.186687115,0.223081824,,7.39 ,7.29 ,2.37 ,0.23 
7.487932692,8.22916139,2.311653301,0.223348248,,7.57 ,8.98 ,2.00 ,0.32 
7.491456416,8.206374448,2.462468491,0.2353276,,7.38 ,8.80 ,2.40 ,0.36 
7.444654815,8.75276226,2.160615476,0.319789567,,7.41 ,8.98 ,2.00 ,0.34 
7.438886742,8.824706809,2.256289844,0.326459436,,7.44 ,8.91 ,2.60 ,0.31 
7.449656429,8.921884501,2.08567783,0.332887805,,7.48 ,8.91 ,1.90 ,0.33 
7.424180641,8.971241099,2.089868385,0.332942897,,7.43 ,9.22 ,2.00 ,0.32 
7.44922792,9.011865405,2.126354886,0.324299722,,7.49 ,8.81 ,2.80 ,0.32 
7.465039428,8.888100001,2.468240663,0.313652341,,7.53 ,8.45 ,2.50 ,0.28 
7.4713949,8.82212218,2.3051776,0.305189939,,7.36 ,8.14 ,2.50 ,0.21 
7.488797443,8.596292703,2.511707654,0.278007217,,7.45 ,8.82 ,2.80 ,0.22 
7.469965753,8.752904451,2.628826851,0.259050049,,7.47 ,9.04 ,2.60 ,0.26 
7.44011805,8.62022281,2.523113638,0.234533454,,7.41 ,8.38 ,1.90 ,0.22 
7.399544119,8.375642641,2.344301226,0.221881031,,7.35 ,7.50 ,2.00 ,0.22 
7.416248083,8.394079235,2.001899642,0.220789014,,7.45 ,8.27 ,1.70 ,0.21 
7.414665425,8.280353673,1.856264125,0.217893463,,7.39 ,8.07 ,1.60 ,0.20 
7.412650874,8.1906169,1.849597697,0.215588993,,7.45 ,8.48 ,2.60 ,0.26 
7.403769321,8.056812031,1.960443224,0.213245262,,7.36 ,8.17 ,2.70 ,0.20 
7.399455911,8.142436946,2.228601105,0.209860462,,7.38 ,7.82 ,2.50 ,0.20 
7.406136414,8.034314548,2.378582706,0.213031558,,7.50 ,7.88 ,2.20 ,0.23 
7.460484299,7.969796623,2.335253359,0.225334093,,7.57 ,7.71 ,2.00 ,0.24 
7.485455741,7.85743353,2.268643596,0.227411762,,7.48 ,7.07 ,2.60 ,0.27 
7.489535905,7.597952904,2.276000962,0.239302572,,7.41 ,6.70 ,2.40 ,0.28 
7.488132047,7.172871694,2.288454728,0.253596895,,7.48 ,6.28 ,2.00 ,0.23 
7.487622224,6.868459298,2.204539754,0.247528441,,7.50 ,6.78 ,2.10 ,0.23 
7.456707839,6.581811853,2.321794592,0.257563396,,7.43 ,5.88 ,2.50 ,0.27 
7.447203254,6.246061722,2.330124622,0.262328807,,7.44 ,4.89 ,2.80 ,0.35 
7.436156281,5.961293974,2.457487986,0.269848897,,7.47 ,6.29 ,3.00 ,0.37 
7.471252085,6.090030773,2.503196197,0.317519075,,7.50 ,6.35 ,2.30 ,0.33 
7.466616803,6.02728214,2.606592215,0.317056428,,7.47 ,6.57 ,2.90 ,0.22 
7.468451232,6.154584622,2.658762963,0.317698199,,7.31 ,7.18 ,3.00 ,0.15 
7.44725422,6.606413227,2.86022509,0.230716195,,7.29 ,6.64 ,2.70 ,0.16 
7.307850346,6.731303175,2.816504416,0.16666014,,7.25 ,6.59 ,3.00 ,0.15 
7.273905534,6.722278603,2.93339354,0.154902092,,7.20 ,6.69 ,3.30 ,0.14 
7.252088101,6.679556425,2.955186485,0.150613343,,7.17 ,6.75 ,2.50 ,0.15 
7.223676859,6.653776151,2.799206502,0.150677676,,7.18 ,6.66 ,2.50 ,0.15 
7.188690042,6.708667452,2.573433205,0.149370731,,7.27 ,6.56 ,2.20 ,0.14 
7.180152656,6.652218264,2.463569642,0.149392623,,7.14 ,6.43 ,2.30 ,0.14 
7.191857164,6.61885996,2.404769954,0.146503986,,7.29 ,6.29 ,2.10 ,0.14 
7.260038958,6.494856067,2.190200324,0.140684281,,7.37 ,6.20 ,1.90 ,0.14 
7.276935897,6.342626829,2.115613656,0.141834458,,7.20 ,6.09 ,2.00 ,0.18 
7.254502842,6.234344562,2.127413542,0.153518459,,7.25 ,6.15 ,2.30 ,0.17 
7.27467312,6.229725444,2.173748018,0.162462908,,7.33 ,6.56 ,2.40 ,0.18 
7.284438174,6.281426302,2.274542681,0.172604015,,7.34 ,6.51 ,2.60 ,0.18 
7.320977365,6.490435942,2.420061444,0.179923636,,7.39 ,6.55 ,2.50 ,0.20 
7.327794433,6.530719442,2.424960822,0.180316631,,7.27 ,6.67 ,2.30 ,0.19 
7.339670235,6.564354604,2.438946555,0.185576934,,7.43 ,6.70 ,2.10 ,0.21 
7.378179422,6.571301242,2.447504656,0.198261296,,7.50 ,6.76 ,2.30 ,0.22 
7.424735889,6.695850761,2.156925132,0.20925368,,7.53 ,6.95 ,2.00 ,0.23 
7.477894863,6.779228842,2.205167736,0.219966794,,7.54 ,7.00 ,2.30 ,0.28 
7.504091298,6.856939623,2.162821784,0.231363638,,7.44 ,6.97 ,2.40 ,0.31 
7.491492756,6.903422886,2.285111641,0.268628473,,7.37 ,6.64 ,2.40 ,0.28 
7.438502015,6.907515372,2.321326431,0.276342609,,7.18 ,7.49 ,2.40 ,0.21 
7.441081188,6.985913782,2.363856099,0.277555988,,7.62 ,7.96 ,2.32 ,0.21 
7.409777212,7.053638325,2.416538362,0.286539318,,7.47 ,7.88 ,2.60 ,0.34 
7.411418472,7.708134053,2.466687519,0.276976668,,7.41 ,7.96 ,2.50 ,0.28 
7.414073224,7.993125995,2.503664072,0.279806867,,7.55 ,8.05 ,2.20 ,0.36 
7.485449266,7.972510277,2.500538326,0.333306186,,7.49 ,8.27 ,2.50 ,0.35 
7.468358674,7.972890956,2.527524537,0.336692311,,7.35 ,7.90 ,2.60 ,0.32 
7.41486523,8.00138131,2.505219219,0.313822344,,7.33 ,7.67 ,2.50 ,0.22 
7.393093641,7.948608758,2.529382157,0.313415196,,7.32 ,7.49 ,2.60 ,0.20 
