8.041226195,2.173376772,7.796447063,10.13146572,,8.163870968,2.768709677,17.72692308,10.77354839
7.923512721,2.73378824,7.377767312,13.00889869,,7.95,5.07,16.4,12.4
7.85697315,3.313157951,7.137317631,13.6772062,,8.21,8.95,15,11.8
7.929111185,2.761435889,7.331595639,13.06761838,,8.17,5.18,13.4,12.7
7.941130786,2.45285786,7.443160681,13.56473257,,8.12,3.85,14.7,15
7.992494495,2.91699962,7.503994134,9.513716758,,8.02,5.31,12,8.6
8.100554758,2.596156248,8.036398319,5.277875714,,7.86,3.37,10.8,5.81
8.053836183,2.581437964,7.691011302,8.313274529,,7.87,3.72,8.1,8.25
8.101631758,2.210647646,8.034164836,6.909543048,,7.82,2.25,13.8,7.77
8.119047113,2.315726741,8.055650998,5.910635882,,7.81,2.36,9.2,6.84
8.149854262,2.051141052,8.345072963,5.04179912,,7.89,1.11,15.4,6.63
8.164596742,2.272257491,8.510675365,3.374581628,,7.86,1.7,14.5,4.34
8.176818516,2.313043994,8.562355309,2.937880829,,7.88,1.67,12.4,3.64
8.128113163,2.173113322,8.183090205,5.70918241,,8.01,1.93,14,7.07
8.154427345,2.273140525,8.379185444,3.981424217,,8.05,1.94,13.2,5.29
8.166644279,2.447031489,8.545643251,2.794822797,,8.01,2.33,13.6,3.16
8.147892756,2.226864105,8.277955313,4.658167884,,8.11,1.9,12,6.16
8.188404198,2.405798073,8.667093274,2.324508203,,8.1,1.96,12.5,2.32
8.079974002,1.848666081,7.974775469,9.975963056,,8.26,1.18,18.5,11.7
8.167550293,2.033452448,8.657380721,3.595922031,,8.16,0.8,23.3,5.32
7.978848372,1.68296746,8.161069246,12.62827434,,8.37,1.11,45.2,16.8
8.000067371,2.004446921,7.740390408,12.66493651,,8.15,2.08,19.3,15.2
7.978029465,1.963754371,7.747263285,13.44545037,,8.19,1.75,21.9,18.7
8.108012029,2.065752053,8.266887582,6.236423116,,8.22,1.95,24.5,7.75
8.196577139,2.369599408,8.882186591,1.870133258,,8.19,1.83,18.8,0.8
8.081638163,2.124133207,7.953809286,8.339319418,,8.37,2.43,17.5,9.53
7.977732658,2.119549177,7.598981828,13.48452087,,8.59,2.54,16,17.8
7.953783789,2.348357086,7.448112602,13.79188558,,8.54,3.42,12.6,17.1
7.957260516,2.258467312,7.506288237,13.80952456,,8.48,3.02,14.4,17.9
7.900947875,2.407095643,7.452785673,14.68319203,,8.59,3.44,21.3,23
7.913450325,2.304073998,7.533790523,14.40511824,,8.6,3.28,23.5,21.1
7.913945003,2.043412128,7.791919477,14.1868445,,8.63,2.4,37.5,23.5
7.995102309,2.582069609,7.636734159,10.15541247,,8.249215686,4.46254902,19.6125,9.853137255
7.937188417,2.00007873,7.877705166,13.33400085,,8.67,2.87,39.4,16.9
7.943750429,2.645305226,7.295974412,13.54250203,,8.63,4.68,8.5,14.7
7.904560638,2.229932821,7.739178022,13.64212659,,8.76,3.96,39.1,16.2
7.939906996,2.177779879,7.729655409,13.16800539,,8.82,3.6,32.9,15.5
7.985184014,2.1877859,7.643368601,12.57258755,,8.76,3.24,20.4,14.5
7.98472805,3.040284062,7.33721976,10.3178496,,8.84,6.14,7.4,9.84
7.897075944,2.547454184,7.470427227,13.92299556,,8.76,4.89,26.4,15.6
8.094337946,2.377381023,8.289517427,5.056680908,,8.82,3.45,27.8,6.63
8.208546734,2.189537366,9.066675262,1.737807164,,8.83,1.07,26.5,1.31
8.130326847,2.006306941,8.548329358,4.746799562,,8.78,1.68,32.2,7.02
8.066350461,1.86354434,8.064203702,9.655408152,,8.78,1.77,28,11.6
8.094851981,1.770738842,8.080647688,9.420912721,,8.78,0.92,22.6,11.8
8.023234433,1.880233739,7.794090994,12.52209441,,8.79,1.66,19.2,16.4
7.995079188,1.8949133,7.803414237,13.09060293,,8.85,1.83,24.3,18.2
7.973827928,1.784290964,8.044588655,12.77858757,,8.87,1.89,41.9,17
8.051485925,1.717178505,7.9197453,12.07960492,,8.87,0.68,20.4,16.5
8.050112655,1.784109405,7.79718527,12.46166977,,8.86,0.85,13.5,17.5
8.016857388,1.819706261,7.771500214,13.26683515,,8.94,0.91,17.8,21.9
8.011849311,1.81505494,7.82760267,13.04778068,,8.9,1.23,22,19.4
7.990888942,1.956824684,7.692738277,13.53890643,,8.96,1.78,18.8,21
7.983124648,2.060782687,7.679671458,13.15674452,,9.01,2.7,21.4,17.1
7.989627514,2.129763419,7.677433933,12.57548682,,9.01,3.13,21.9,15
8.000350197,2.132228422,7.720922194,11.98006899,,8.96,3.18,23.1,13.8
8.019718993,2.138264918,7.763215582,11.14121314,,8.93,3.15,22.4,12.6
7.904691297,3.099227031,7.303954601,12.27512903,,8.15,6.9,18,10.6
7.904369757,3.327777838,7.317378401,11.18914884,,7.86,7.95,18,8.83
7.846488127,2.972044799,7.192590276,14.96470668,,8.28,6.36,16.1,16.6
7.904341259,2.642717703,7.345434344,14.14195296,,8.27,4.72,15.9,15.7
7.891825367,2.539568459,7.419981221,14.43024805,,8.09,4.24,20.4,17.3
7.89072901,2.54228739,7.425691556,14.40236386,,7.55,4.01,19.2,16.6
7.966231394,4.04228597,7.686311288,5.127037767,,7.5,10.1,14.6,2.72
7.967642839,3.262186407,7.441096932,9.064164784,,7.42,6.43,10.6,7.12
8.022292394,3.69042025,7.833854537,4.387125627,,7.42,6.88,10.9,2.61
8.101325811,3.0270849,8.184572009,3.425674737,,7.42,4.21,10.4,2.52
8.023140336,3.161408213,7.719845865,6.462171504,,7.45,5.4,11.2,5.45
7.964745747,3.118253834,7.450401316,9.675045388,,7.51,6,12.7,7.86
8.001715939,3.088644594,7.671813854,7.479314101,,7.52,5.5,15.1,6.32
8.136188244,2.713191529,8.389776303,3.021597395,,7.97,3.4,13.5,2.94
7.95307726,4.142890859,7.614395286,5.45610901,,7.75,13.3,13.2,2.93
7.987029916,4.229518931,7.754037825,4.081384988,,7.64,10.8,10.8,1.23
8.025412091,3.831005421,7.85291054,3.948863359,,7.75,7.46,10.6,2.07
8.034059816,3.596165459,7.851443554,4.348879473,,7.51,6.46,9.9,2.84
8.062646829,3.487071133,7.966507001,3.714082362,,7.78,5.91,9.1,2.45
8.048860905,3.104106252,8.006345982,4.735321354,,7.77,5.15,17.9,4.22
7.994756034,3.383281357,7.94579946,5.157468133,,7.77,6.53,26.4,4.02
8.076326289,3.229149777,8.020578038,3.898265419,,7.75,5.1,10,3.15
8.056922544,3.104635056,8.251563032,3.652687072,,7.6,5.04,24.6,2.6
8.014904485,3.506191255,7.978432831,4.351630332,,7.65,6.53,21.1,2.92
8.111199476,2.818207141,8.511893138,2.771014609,,7.71,3.9,23,1.73
8.156798036,2.633441089,8.706235807,2.153124976,,7.7,2.96,19.3,0.54
8.08833406,3.222850466,8.355518336,2.692128751,,7.74,5.09,19.6,0.64
8.063188286,2.613339536,7.898469285,6.707540249,,7.874509804,3.811960784,14.78,6.8856
8.092111895,3.107633308,8.3671963,2.826629648,,7.8,4.8,20.3,1.32
8.097053298,3.023091886,8.424189186,2.773035375,,7.74,4.54,21.7,1.3
8.164887097,2.330654516,9.021404795,1.971154,,7.76,1.98,32.1,0.56
8.148649291,2.657095089,8.696236323,2.215829227,,7.73,3.14,21.1,0.67
8.102201176,3.036739231,8.465565202,2.581014023,,7.73,4.54,21.7,0.74
8.056488087,3.111477138,8.12431646,4.106478928,,7.45,4.94,19.3,3.17
8.059224409,3.499010814,8.108738656,3.254835913,,7.69,5.97,15.1,1.4
8.121769993,3.055257544,8.373169319,2.562438867,,7.9,4.39,13.3,1.03
8.16770945,2.704522437,8.593575577,2.161203118,,7.85,3.04,11.8,0.71
7.957756269,2.201761446,7.858490207,11.69380451,,7.51,3.28,34.9,11.4
8.05101598,2.663886386,7.858607404,6.992651204,,7.81,4.03,15.5,6.94
7.938362202,2.390105975,7.559223673,13.16197193,,7.75,3.7,21.3,13.7
7.880835988,2.300611059,7.667054568,14.2738493,,7.69,3.5,34.3,17.5
7.887678675,2.295116064,7.623538019,14.44039197,,7.82,3.24,30.5,19.5
8.032718808,2.545786514,7.752162669,8.620146882,,7.81,3.85,15.8,8.36
8.035308878,2.490884169,7.717600258,9.055670952,,7.74,3.6,13.5,8.78
7.981445432,2.411546361,7.555280726,11.99159994,,7.59,3.5,14.3,11.7
7.901230702,2.486496298,7.422668676,14.46860815,,7.81,3.72,17.4,18.1
7.902082409,2.49913682,7.423462114,14.3787702,,7.65,3.76,17.1,17.2
7.980380798,2.449050849,7.593477599,11.54178913,,7.64,3.75,17.4,11
7.962633149,2.488375998,7.502458446,12.42271603,,7.66,3.87,15,12.1
7.907688401,2.511822413,7.396870463,14.36722798,,7.88,3.85,15.4,17.4
7.935083885,2.524799388,7.37968827,13.77574336,,7.77,3.86,10.8,15
7.871061257,2.757683472,7.276900897,14.81472121,,7.84,4.9,14.8,17.4
7.884154632,2.729059471,7.292229489,14.55304003,,7.81,4.8,14,16.3
7.927099136,2.531779226,7.42181327,13.63537992,,7.7,4.03,15,14.3
7.938638577,2.519388824,7.430481825,13.36098473,,7.54,3.88,13.4,13.6
8.063471113,2.668431057,7.892571704,6.505318,,7.9,3.96,14.1,6.67
8.073038293,2.754896616,7.981364109,5.516965523,,7.47,3.87,13,5.34
8.08221941,2.720134547,7.921538283,5.752464655,,7.98,3.92,10.3,6.12
8.07563374,2.675070632,7.832819969,6.536697908,,8.11,3.92,9.2,6.96
8.093722824,2.750671259,7.957643117,5.236743655,,8.12,3.94,8.9,5.78
8.119326714,2.70147213,8.193786137,3.943964424,,8.17,3.61,11.7,4.54
8.103365282,2.55078508,8.029643986,5.420837385,,8.23,3.41,11.5,6.35
8.132726573,2.649229679,8.227335532,3.753768303,,8.32,3.4,10.3,4.57
8.121237139,2.685806695,8.146434409,4.136239691,,8.36,3.63,10.2,5
7.994162421,2.496588655,7.471106162,11.79659914,,8.44,4.05,10.5,12.1
8.133056179,3.050500843,8.3316788,2.548035366,,8.44,4.5,10.5,1.6
8.129809048,3.156636277,8.302943921,2.474913582,,8.43,4.78,9.3,1.12
8.144405814,3.030025382,8.350082808,2.411498228,,8.38,4.3,8,1.25
8.131937777,3.091787584,8.297516476,2.57524362,,7.76,4.24,6.8,1.01
8.159378427,2.950936424,8.414003802,2.234009796,,8.32,3.94,6.7,0.84
8.165952268,2.880983149,8.465002116,2.166469209,,8.35,3.73,7.5,0.8
8.121326933,2.93786613,8.180616939,3.358663784,,7.64,3.87,6.4,2.88
8.149021913,2.650848468,8.276848001,3.336118134,,7.76,2.92,5.6,3.55
8.167786878,2.54400902,8.379799719,3.017384241,,7.88,2.48,5.6,3.38
8.094731537,2.985854658,8.032499827,4.178062454,,7.71,4.29,7.8,3.94
8.191085137,2.483113981,8.73261327,2.016232638,,7.75,2.05,12.1,0.77
8.183092323,2.539172332,8.687303737,2.090849073,,7.79,2.35,12.3,0.9
8.149805332,2.758723306,8.627480606,2.179098121,,7.81,3.42,17.5,0.4
8.152723395,2.770492221,8.564196787,2.267583499,,7.81,3.37,14.2,0.78
8.033002173,2.791067348,7.748471629,7.511876366,,7.791346154,4.504807692,14.12692308,7.109423077
8.089738516,3.649523289,8.028352122,2.84540034,,8,6.12,3.6,0.68
8.045991772,3.97740998,7.914397334,3.172670266,,8.09,7.79,7.6,0.68
8.051253641,4.013568651,7.887351712,3.1307005,,8.09,7.85,4.8,0.56
8.041930573,3.996475507,7.923332613,3.162870287,,8.12,7.94,8.9,0.6
8.077516742,3.532917146,8.006740681,3.275265842,,8.12,6.02,7.5,1.96
8.127726561,2.837446609,8.497669165,2.577548546,,8.08,3.94,19,1.66
8.127312,2.97407876,8.330780287,2.757906706,,7.89,4.09,10.9,1.79
8.113436819,3.202905714,8.283234577,2.630236182,,8.07,4.88,11.4,1.06
8.140998988,2.94894817,8.382472355,2.510503831,,7.93,3.92,9.4,1.29
7.940989373,4.213722723,7.675455051,5.19196254,,8.1,21.3,15.3,2.22
7.99299455,4.13791705,7.760229072,4.154745214,,7.99,9.92,12.1,1.89
7.958113297,2.507686565,7.422016682,13.00391043,,8.18,4.06,12.1,13.6
7.891974846,2.76708705,7.268290267,14.36273208,,8.19,5.16,13.3,15.7
7.836492405,3.087361624,7.125553452,15.14707787,,8.27,7.05,13.4,16.7
7.870335909,2.532647659,7.414138871,14.98190254,,8.37,3.88,23.9,23.6
7.916625942,2.318330769,7.531938268,14.26557773,,8.21,3.28,21.8,19.075
7.870543459,2.582418759,7.39327372,14.87228316,,8.28,4.33,22.3,20.2
7.956464729,2.723455922,7.362450845,12.35873798,,8.43,5.03,11.8,12.1
7.990356626,2.533208205,7.61569658,10.67698124,,8.44,4.42,20,10.6
7.951771203,2.651727692,7.438243785,12.2942915,,8.43,4.9,16.9,12.1
8.013161283,1.831830039,7.854919058,12.70863515,,7.39,0.77,19,16
7.933632112,2.691528956,7.318297119,13.39784806,,8.47,4.94,11.8,13.9
7.927134086,2.851078718,7.331163222,12.68472075,,7.34,5.17,11.8,11.1
7.938688044,2.225626207,7.597062218,13.82396323,,7.02,2.42,17.9,16.4
7.994400081,2.492342984,7.604752782,10.86736305,,7.05,3.51,13.7,9.69
7.948737536,2.513797971,7.506669464,12.60361297,,6.97,3.71,15.4,11.6
8.035872381,2.178819078,7.783436821,10.32879607,,7.43,2.44,15.6,10.3
8.024370579,2.270035624,7.766924133,10.20757188,,7.77,3.04,18.5,10.2
8.080577831,2.286643766,8.065165528,6.857140978,,7.52,2.6,18.8,7.21
8.132225443,2.468535357,8.347031639,3.852227392,,7.3,2.44,13.4,4.03
8.018208074,2.380434504,7.736182084,9.955447317,,7.47,3.29,17.3,9.44
8.0986567,2.310141601,8.050841869,6.412547021,,7.43,2.4,13.1,6.83
8.110818252,2.661861947,8.092031986,4.61130903,,7.62,3.3,8.7,4.88
8.073186697,2.942925005,7.958961923,4.991922128,,7.36,4.25,9.9,4.5
8.070681583,3.150008764,7.981287325,4.341696011,,7.3,4.74,9.2,3.43
8.024457685,3.209855715,7.813809767,5.772593543,,7.59,5.59,14.8,4.89
8.068571136,2.869909997,7.955146951,5.333654638,,7.49,4.2,12.1,5.02
8.14914827,2.331865751,8.462850806,3.590685481,,7.53,1.95,15.3,4.17
8.156151191,2.662795766,8.625912587,2.282413238,,7.64,2.97,16,0.93
8.155380676,2.725454333,8.476596561,2.525889228,,7.63,3.06,10,1.6
8.148862218,2.791624719,8.459615084,2.517380627,,7.67,3.33,10.7,1.43
8.159492418,2.680034284,8.526367672,2.444388261,,7.59,2.89,11,1.44
8.178503109,2.398895048,8.659145415,2.469072138,,7.52,1.78,13.2,2.13
8.133811101,2.412861707,8.313316551,4.122214601,,7.64,2.43,13.5,4.77
8.154567683,2.51985732,8.511158972,2.876304774,,7.46,2.42,13.1,2.63
8.12037199,2.562394655,8.404835475,3.569189252,,7.77,3.11,19.4,3.81
8.102938891,2.797764056,8.221819179,3.838058815,,7.37,3.64,13.5,3.44
8.102890499,2.62465646,8.316208763,3.976056138,,7.79,3.47,20.3,4.21
8.055455178,3.085526361,8.054891236,4.469384119,,7.87,5.09,18.6,4.05
8.059209354,3.033261056,8.009964278,4.744285736,,7.87,4.91,16.4,4.47
8.054321182,3.164525811,7.976118522,4.600169141,,7.79,5.23,14.8,4.05
8.079420177,2.526505783,8.014784184,6.08870459,,8.184814815,3.607407407,17.25185185,6.807777778
7.912613136,3.336761801,7.333315879,10.83783159,,8.2,8.03,18.5,8.85
7.941424367,3.675276637,7.492534399,7.776517301,,8.21,9.17,18.2,6.12
7.962064269,3.69570766,7.589292175,6.688205459,,8.25,8.64,17.9,5.37
8.041210064,3.184353121,7.9316388,4.969118344,,8.19,5.64,17.6,4.72
8.029819027,3.303456008,7.843425646,5.236130321,,8.18,6.07,15.8,4.8
8.044138881,3.443254637,7.910994572,4.312995218,,8.21,6.26,13.6,3.66
8.070628889,3.394548129,8.085091754,3.387486259,,8.1,5.77,13.6,2.3
8.060712745,3.608585063,8.081098965,3.116650792,,8.59,6.7,15.7,1.71
8.031934314,3.839087305,7.918573328,3.597708577,,8.5,7.74,14.1,2.12
8.021842882,2.55247243,7.843367721,8.275207733,,8.25,4.27,24,8.36
8.041702054,2.721032816,7.940896035,6.503665796,,8.34,4.59,22.6,6.85
8.106029553,2.538899359,8.295106523,4.263321499,,8.32,3.48,21.4,5.18
8.064904604,2.4498704,8.175654241,5.891337667,,8.38,3.74,28.8,6.78
8.052151051,2.254448271,7.854024587,8.995900435,,8.31,3.09,18.9,9.68
8.01834196,2.19821979,7.7262284,11.06834879,,8.3,3.03,18.8,11.8
8.042694636,2.238425433,7.824438345,9.524957227,,8.25,3.07,19.3,10.1
8.134001445,2.773411754,8.307821751,3.158614931,,8.6,3.87,12.6,3.67
8.15830304,2.115844372,8.466364029,4.13381871,,8.62,1.61,19.3,6.23
8.089673992,2.109771056,7.971605755,8.105862153,,8.49,2.36,16.9,9.5
8.128169621,2.178629267,8.162326086,5.785029733,,8.39,2.14,14.4,7.47
8.132901324,2.498555325,8.282345495,3.986284466,,8.39,3.06,14.2,5.14
8.126878619,2.390455126,8.26419474,4.511748473,,8.36,2.82,16.3,5.85
8.100916088,2.147914171,8.003721841,7.42327634,,8.43,2.35,15.2,8.85
8.135990373,2.732118031,8.428043224,2.873821194,,8.53,3.76,16.7,3.08
8.19055067,2.483778002,8.764055809,1.959023071,,8.56,2.5,16.2,1.21
8.201745986,2.320591361,8.811720064,2.039451407,,8.45,1.64,16.1,1.97
8.202789112,2.078573497,8.697342288,2.828641271,,8.4,0.43,14.6,4.51
8.206292723,2.116083698,8.787749859,2.463462102,,8.45,0.55,16.5,3.73
8.201893314,2.010215524,8.685138956,3.067211293,,8.44,0.07,15.6,5.09
8.13899124,2.942673616,8.515697334,2.230680068,,8.62,4.39,17.4,0.82
8.114601463,3.126086869,8.35739888,2.559363054,,8.77,5.09,17,1.58
8.022725775,3.05418343,7.737987191,6.756972714,,8.42,5.63,16.3,6.67
8.066909125,3.031952059,8.052558068,4.435294849,,8.38,5.09,17.8,4.6
8.184217178,2.097661878,8.622120515,3.250126887,,8.47,0.97,17.3,5.11
8.173172416,2.490017006,8.580884597,2.530710089,,8.5,2.64,14.2,2.95
8.057912975,1.970854825,7.865636544,10.48506962,,7.96,1.73,16.5,11.6
8.158714913,2.153268872,8.535094152,3.751185548,,7.91,1.38,18.8,5.06
8.134785402,2.108265264,8.295940375,5.321393586,,7.73,1.48,16.4,6.58
8.1263748,2.345678149,8.236278895,4.798101569,,7.55,2.27,13.1,5.51
8.082592569,2.114662973,7.971907504,8.256719091,,7.74,2.07,16,8.92
8.104843401,2.165906854,8.057845415,6.925972239,,7.72,2.02,14,7.78
8.048434514,2.05311788,7.853691855,10.29110276,,7.87,2.13,17.9,11
8.108311525,1.997832739,8.158633699,7.169641654,,7.88,1.47,19.3,8.41
8.104688546,1.972370773,8.101876555,7.732340376,,7.75,1.32,17.4,8.83
8.023444133,1.914046753,7.83657971,11.99176453,,7.75,1.49,19.3,13.8
7.967856304,1.984333942,7.713382505,13.79456962,,7.72,1.31,20,21.4
8.034978734,1.969150335,7.84781448,11.23548228,,7.76,1.77,19,12.3
7.937527164,2.233280223,7.573616033,13.96785052,,7.86,2.77,19.3,18
7.978309603,2.597523649,7.605578551,10.71810908,,7.61,4.3,19.1,9.72
8.032480072,2.890594948,7.824493576,6.677888507,,7.63,4.71,16.2,6.14
7.985420062,2.909781091,7.616018536,8.964833523,,7.65,5.23,17.8,7.76
7.97978127,2.804644862,7.557139717,9.988531478,,7.68,4.95,16.5,8.78
8.106637147,2.509158076,8.08520491,5.249148897,,8.371071429,3.354107143,13.70535714,6.371071429
7.966039975,2.62444443,7.541277676,11.34181413,,7.63,4.43,17.9,10.3
7.979285517,3.119562197,7.63963176,8.067450005,,7.75,5.98,19.4,6.83
7.861384387,3.150715952,7.183500081,13.93069318,,7.95,7.43,15.6,12.5
7.974828038,3.520540075,7.438778582,7.918903619,,8.23,7.77,9.8,6.66
7.886664047,3.343689583,7.125084663,12.95315282,,7.96,8.56,9.2,10.7
7.888782022,3.17308,7.147067903,13.46792428,,7.88,7.21,9.2,11.8
7.933781591,3.200568944,7.313861136,11.04623149,,7.91,6.9,12.7,9.13
7.910685505,2.836790206,7.350254249,13.0134382,,8.02,5.61,17.8,12.1
8.021410039,3.039366748,7.761545184,6.707211777,,8.03,5.41,16.4,6.29
7.98271385,3.268234965,7.500526712,8.288327593,,8.01,6.54,12.1,7.1
7.858956164,2.897561454,7.215292865,14.86638475,,8.05,5.76,14.5,16.6
8.050357844,3.424667129,7.868627095,4.432470137,,8.06,6.05,10,3.76
7.960277514,2.739942813,7.397258427,11.92981218,,7.98,4.89,12,11.1
8.113630389,3.176355033,8.345079698,2.515568759,,8,4.82,13.7,0.65
8.119854729,3.167075245,8.330824741,2.498097886,,7.93,4.68,11.3,0.62
8.173395559,2.471143829,8.788855824,2.098439784,,7.82,2.32,19.7,0.97
8.172030893,2.4970635,8.721059238,2.207575947,,7.76,2.36,17.1,1.27
8.13947624,2.23418738,8.259861136,4.868290324,,7.74,1.85,12.3,5.99
8.143863819,2.270301613,8.367139722,4.217559894,,7.62,1.86,14.3,5.13
8.156459289,2.146844501,8.363429823,4.45089196,,8.02,1.45,13.5,6.02
8.152472292,2.076926776,8.286051352,5.139496464,,8.25,1.36,13.3,7.03
8.11874708,2.280909443,8.055684675,6.070118884,,8.39,2.56,11.6,7.54
8.044537849,2.127353645,7.618439265,11.55447572,,8.42,2.4,7.1,13.1
8.048935644,1.908068025,7.735532784,12.04630342,,8.36,1.38,10.4,14.9
8.012561217,1.839640221,7.772004028,13.2352583,,8.46,0.91,17.1,20.4
8.124349846,1.886934256,8.085374644,7.839980483,,8.62,1.1,15.3,10
8.026685887,1.906830127,7.693698756,12.94113936,,8.48,1.29,11,17.9
8.108093221,2.175997941,8.110674431,6.511213602,,8.33,2.35,17.4,7.95
8.122050669,2.936830105,8.204495541,3.274234709,,8.22,4.17,9.1,3.24
8.087628606,2.378784608,7.835797048,7.564424033,,8.55,3.21,10,8.68
8.060939114,1.878145184,7.780729161,11.61152562,,8.63,1.38,11.9,14.4
8.132584085,2.091407639,8.072693094,6.564910566,,8.63,1.87,11.2,8.56
8.18541032,2.114546801,8.492752269,3.590850772,,8.69,1.17,12.7,5.8
8.166095832,2.385089633,8.456123415,3.211168928,,8.8,2.53,13.9,4.75
8.139306329,2.553044402,8.292450053,3.688556557,,8.69,3.28,13.2,4.97
8.169708595,2.005867012,8.407460963,4.578350771,,8.85,1.06,16.1,7.2
