7.00465961,8.988433986,4.49703476,0.35421008,,7.216170213,7.196170213,4.272340426,0.39
6.917217841,9.076348359,4.182883516,0.218236366,,7.31,10.3,4,0.29
6.934882697,8.648130949,4.096585853,0.178134542,,7.18,10.5,4.1,0.24
6.850584549,10.37772853,4.477492788,0.397093868,,7.47,10.2,4.1,0.56
6.866792478,9.968312954,4.348804735,0.316575622,,7.49,10.5,4.9,0.41
6.909495602,9.379319949,4.268829391,0.261002113,,7.43,9.89,4.7,0.34
6.92928893,9.131528895,4.251014813,0.246443877,,7.47,9.52,5.5,0.33
6.978409847,8.229509386,4.125386904,0.178995279,,7.29,9.3,4.4,0.23
6.942375169,9.264281298,4.352937672,0.29438589,,7.16,8.78,4.4,0.36
6.921346325,9.68303666,4.437105291,0.348521185,,6.99,8.76,4.3,0.42
6.933598094,9.564741465,4.436563714,0.343983994,,7.2,8.57,3.6,0.4
6.976644823,9.085919598,4.421157033,0.320450753,,7.25,7.93,4.3,0.37
6.932830466,9.761144493,4.514068055,0.390152842,,7.11,8.22,3.9,0.46
6.945762657,9.526381151,4.468700878,0.358487748,,7.02,8.22,2.6,0.4
6.906906031,9.879275131,4.463872839,0.369257317,,6.61,8.91,3,0.44
7.035843084,8.92230116,4.598287948,0.403557253,,6.68,6.24,4.3,0.43
7.024475915,8.992487172,4.577886517,0.395354295,,6.68,6.51,4.6,0.43
7.008358326,9.17495127,4.580429573,0.402919172,,7.33,6.79,4.6,0.44
7.016440881,9.217357081,4.628398202,0.429448412,,7.5,6.44,5.6,0.48
7.044485433,8.950388945,4.643101776,0.427929964,,7.19,5.86,6.1,0.47
7.049663531,8.755177036,4.594936766,0.396290755,,7.39,6.04,6,0.43
7.064295471,8.727917421,4.64473875,0.42135799,,7.28,5.52,5.1,0.44
7.054589931,8.898550308,4.665337033,0.437887451,,7.13,5.53,6.3,0.48
7.067886093,8.597774097,4.614442005,0.401301399,,6.58,5.6,4.7,0.42
7.03885459,9.272276939,4.738023696,0.489290942,,6.58,5.4,5.2,0.59
7.039596631,9.20050764,4.71437092,0.474247062,,6.98,5.57,4.3,0.53
7.083763471,8.31751911,4.584732989,0.377190279,,7.03,5.51,3.9,0.38
7.111199142,7.841169448,4.542695802,0.341982588,,6.98,5.16,4.4,0.35
7.075437051,8.364783207,4.566322676,0.369279094,,7.1,5.75,4.3,0.38
7.122684327,7.5102085,4.485424297,0.305371214,,7.36,5.3,3.1,0.3
7.085845468,8.442472725,4.635132592,0.407119667,,7.12,5.21,3.5,0.4
7.095718111,7.875420443,4.489119263,0.317030789,,7.14,5.76,4.1,0.33
7.111282694,7.689067716,4.49429815,0.314360637,,6.8,5.44,3.5,0.32
7.095102441,8.04763431,4.542544161,0.34787008,,6.64,5.48,4.2,0.36
7.08783138,8.25424912,4.580449352,0.373072434,,6.66,5.4,4.9,0.39
7.059608237,8.943020775,4.701340584,0.458437527,,6.88,5.25,4.8,0.49
7.048059344,9.003121113,4.676373896,0.447274712,,6.7,5.62,4.6,0.48
7.039162163,9.184228767,4.706639559,0.469581814,,7.14,5.63,4.4,0.52
7.051843178,8.179889197,4.407551683,0.28763954,,7.87,6.89,3.9,0.31
7.02188791,8.088409927,4.25431325,0.221545083,,7.81,7.97,3.1,0.25
7.018427837,8.138939795,4.257066344,0.223762835,,7.7,8,3.6,0.26
7.065166494,7.630173106,4.282657022,0.222029411,,7.74,7.2,4.3,0.25
7.016241924,8.571992422,4.395714229,0.293166357,,7.92,7.48,3.5,0.32
7.02194013,8.287320531,4.321312887,0.25307914,,7.77,7.68,3.9,0.29
6.987202588,9.073046447,4.458389728,0.337949165,,7.67,7.65,3.6,0.37
6.997456957,8.925190141,4.445253902,0.326880063,,7.71,7.55,3.9,0.36
6.957254108,9.541358175,4.519650063,0.384738856,,7.68,7.85,3.6,0.43
6.90201044,9.795686155,4.409346893,0.339097674,,7.44,9.34,3.1,0.4
7.024301501,8.332147796,4.346118985,0.264713582,,7.503584906,7.525471698,3.726415094,0.300188679
6.962565367,9.46032599,4.508405988,0.376073106,,7.83,7.83,3.1,0.41
6.964431696,9.244409846,4.432306921,0.330928362,,7.71,8.12,2.6,0.36
6.929953164,9.829118977,4.53147339,0.401749449,,7.87,8.25,2.8,0.46
6.952964266,9.589097489,4.521987791,0.387697102,,7.55,7.9,3,0.43
6.947875985,9.799175693,4.588322465,0.430131363,,7.18,7.66,3.2,0.51
6.948410192,9.765092331,4.57618785,0.422448231,,7.4,7.72,3.1,0.49
6.972622867,9.525850569,4.573737568,0.412052252,,7.38,7.36,3.6,0.46
6.949952238,9.373122904,4.424758754,0.331596141,,7.61,8.38,2.9,0.37
7.006027764,8.362876956,4.282341495,0.239042743,,7.24,8.05,3.3,0.28
7.024933359,8.19853262,4.303591554,0.243567609,,7.22,7.67,3.4,0.28
7.036392434,7.667123918,4.175458264,0.184431579,,7.89,8.13,4.4,0.21
6.918004268,9.216771902,4.239104363,0.243972912,,8,9.92,4.1,0.31
6.950305764,8.671534233,4.166059788,0.202312388,,8.04,9.61,5.1,0.27
7.001285178,8.631995103,4.356239877,0.277204438,,7.66,7.84,5,0.33
6.995521697,8.775996615,4.383925751,0.2936915,,7.54,7.81,4.4,0.34
7.00694683,8.43191568,4.309709016,0.251952596,,7.63,7.94,5.3,0.31
6.999618327,8.726783974,4.382910884,0.291800616,,7.95,7.78,5,0.34
6.974009821,8.7654388,4.293995285,0.254182431,,7.77,8.53,5.3,0.32
7.047161689,7.777924834,4.255890887,0.215177426,,7.32,7.55,5.9,0.27
7.044051487,8.466426583,4.472325675,0.325915919,,8.32,6.77,4.9,0.35
7.054433272,8.848207297,4.646905528,0.426486594,,8.59,5.81,3.5,0.42
7.0972753,7.488774523,4.37159711,0.254383176,,8.06,6.34,3.4,0.26
7.132815458,6.658771149,4.261678694,0.194167619,,7.63,6.27,3.6,0.17
7.13270423,6.664286126,4.262923379,0.194708658,,7.36,6.25,3.3,0.17
7.153253698,6.415316642,4.273960713,0.193676578,,7.28,5.83,3.8,0.16
7.034267618,8.46000654,4.430273418,0.305850574,,7.38,7.03,4.4,0.34
7.09729201,7.779166703,4.464615506,0.302897027,,7.32,5.85,4.4,0.32
7.067015069,8.659269328,4.632035714,0.412458011,,6.84,5.53,4.8,0.43
7.0321522,8.914376263,4.580604761,0.394138818,,7.5,6.44,3.9,0.41
7.022861284,9.255787371,4.668290274,0.451833519,,7.23,6.14,3.7,0.49
7.012972975,9.306049641,4.647926518,0.442886978,,7.05,6.39,3.4,0.48
7.004912353,9.294690571,4.611663952,0.423422176,,7.14,6.69,3.8,0.46
7.023174602,9.126901296,4.621725977,0.422775179,,7.14,6.37,3.1,0.44
7.032802857,8.81070591,4.546330488,0.37318924,,7.12,6.56,3.6,0.39
7.103814242,7.455152536,4.388409536,0.260664907,,7.16,6.1,3.2,0.27
7.092602688,7.246205472,4.274971813,0.210842698,,7.84,6.84,3,0.21
7.073213539,7.582712925,4.300905333,0.228005434,,7.68,7,3,0.24
7.068988971,7.627922362,4.297836712,0.227832105,,7.34,7.05,3.5,0.25
7.091024611,6.973933823,4.182431418,0.173693427,,7.12,7.27,3.2,0.15
7.087296129,6.936614679,4.154950401,0.164447488,,7.24,7.48,2.9,0.12
7.107571967,6.76486757,4.186944871,0.171366603,,7.2,7.02,3.3,0.13
7.131746522,6.580301905,4.232596023,0.182781611,,7.43,6.43,4,0.15
7.072351915,7.33210671,4.217220424,0.192008941,,7.34,7.37,4.3,0.21
7.084134753,7.066598059,4.182573169,0.175426287,,7.32,7.38,3.4,0.16
7.094328024,6.954498371,4.190277687,0.175855487,,7.36,7.2,3.1,0.15
7.008362504,7.653776319,4.056129128,0.147600664,,7.52,9.31,3.2,0.13
7.023157369,7.581315725,4.093230902,0.157041252,,7.51,8.79,3.3,0.15
7.024514557,7.39780738,4.039762679,0.139052391,,7.46,9.16,3.5,0.08
6.956972645,8.234399199,4.041053515,0.15319002,,7.48,10.5,3.6,0.18
6.95664105,8.735598557,4.214063267,0.221529778,,7.71,9.26,3.1,0.27
6.890972777,10.00280386,4.456550722,0.370465034,,7.63,9.31,3.6,0.45
6.949530303,9.430021295,4.445332548,0.343545099,,7.675192308,8.290192308,3.946153846,0.392884615
6.944708342,9.417306549,4.421428292,0.331491929,,8.08,8.5,4,0.38
6.872146557,10.19247234,4.470734381,0.385497046,,7.91,9.64,4.4,0.5
6.869401371,9.999866439,4.372752788,0.329147491,,7.87,10.4,3.2,0.4
6.891702808,9.680872039,4.321444278,0.293686129,,7.39,10.1,3.3,0.36
6.886557608,9.703292592,4.310920735,0.289697469,,7.38,10.3,3.5,0.36
6.903152484,9.482750387,4.285115781,0.271139535,,7.65,10,3.9,0.34
6.886217658,9.627620055,4.278269309,0.272766679,,7.32,10.5,4,0.35
6.870303726,9.794680356,4.286936892,0.282098974,,7.21,10.9,4.5,0.37
6.865307352,9.783378188,4.262974711,0.271231234,,7.23,11.3,4.5,0.36
6.873336642,9.750205275,4.279726857,0.277423603,,7.27,11,3.3,0.35
6.912921732,9.16821826,4.200712223,0.22742989,,7.1,10.3,3.8,0.3
6.907683059,9.424927707,4.279740985,0.267034337,,7.23,9.9,4,0.34
6.907185406,9.53873833,4.323260679,0.289770479,,7.36,9.66,4,0.36
6.914998507,9.527141652,4.348968621,0.301074025,,6.81,9.3,4.6,0.38
7.001203715,8.916599325,4.457147869,0.332340127,,7.36,7.42,4.2,0.37
7.00047264,9.155624241,4.541844349,0.38239482,,7.35,7.08,4.5,0.42
7.040173136,8.491651532,4.465152844,0.323225252,,7.38,6.8,4.2,0.35
7.104216333,6.834584516,4.194531184,0.175038196,,7.64,7.06,4.1,0.15
7.085795337,7.120610545,4.206609758,0.184310477,,7.7,7.26,3.8,0.18
7.015212153,8.139343499,4.244094875,0.218832586,,7.48,8.09,3.8,0.26
7.041535023,8.111882416,4.342577544,0.257537628,,7.22,7.26,4.5,0.3
7.045250972,8.316329529,4.426283175,0.299927744,,7.24,6.87,4.1,0.33
7.027146427,8.608555679,4.452577903,0.320698328,,7.23,7.04,3.9,0.35
6.972543494,9.268018441,4.473353258,0.351777191,,7.95,7.83,4,0.39
7.035247258,8.95051044,4.606000001,0.408515965,,7.82,6.28,4.7,0.43
6.988631839,9.395630349,4.585840631,0.413571022,,7.43,7.07,4.3,0.46
6.958294846,9.760090249,4.612529062,0.441287545,,7.51,7.42,4.4,0.54
6.985193177,9.612074,4.657308511,0.459148672,,7.25,6.79,4.6,0.56
6.989992683,9.403137701,4.594108389,0.418155338,,7.66,7.03,4,0.46
7.04483426,8.559111581,4.507293166,0.345725634,,7.75,6.58,3.9,0.36
7.018898859,9.190468873,4.628176862,0.428383573,,8.23,6.47,3.9,0.45
7.0657242,8.709037157,4.643990432,0.420345164,,8.02,5.57,4.1,0.42
7.044281776,8.995283877,4.658385542,0.437507739,,8.03,5.88,4,0.45
7.02961746,9.046476589,4.618076692,0.41808512,,8.04,6.34,3.7,0.43
7.029434691,9.163660637,4.660254688,0.44433008,,7.82,6.11,3.9,0.47
7.015741138,9.31089101,4.660732218,0.449816458,,7.66,6.32,3.8,0.49
6.992813065,9.108561612,4.49387572,0.356599791,,8.07,7.45,3.5,0.38
7.009223606,8.845881963,4.463902037,0.333388908,,8.01,7.32,4,0.36
7.004078406,9.078909763,4.527830227,0.37266305,,7.81,7.12,4.1,0.4
6.97886468,9.311370841,4.514886072,0.374076721,,7.79,7.55,3.9,0.41
7.0064215,8.974275903,4.498938756,0.354694757,,7.58,7.19,3.7,0.38
6.999347307,9.201398864,4.55445414,0.390432827,,7.71,7.07,4,0.42
6.928870129,9.897270321,4.556303977,0.41733171,,7.76,8.15,2.7,0.49
6.910559838,9.953648896,4.510128673,0.395728047,,7.86,8.68,3.2,0.47
6.924900915,9.872380639,4.530329015,0.402871429,,7.71,8.32,3.8,0.48
6.910730074,9.86912102,4.474251804,0.374090765,,8.08,8.84,4.5,0.45
6.910435555,9.649563083,4.380996527,0.320208495,,8.13,9.32,3.9,0.38
6.880977418,9.960957087,4.399801956,0.340713567,,8.27,9.89,3.6,0.41
6.880819193,9.849232651,4.350623491,0.31303512,,8.12,10.2,3.6,0.38
6.852280121,10.17927546,4.389217662,0.344239919,,8.1,10.8,3.5,0.43
6.835742686,10.28509583,4.376694524,0.342530339,,8.4,11.5,3.9,0.44
7.013646608,8.311505846,4.295769302,0.243186473,,7.663461538,7.903076923,3.803846154,0.283269231
6.857367357,10.05092535,4.349752259,0.320161666,,8.18,10.9,3.9,0.4
6.878493852,9.657176552,4.260682193,0.266133537,,7.79,10.9,3.9,0.34
6.862580965,9.783216707,4.252461529,0.2667003,,8.1,11.6,3.8,0.34
6.862105244,9.716483324,4.222437927,0.251919246,,8.25,12,3.5,0.32
6.868422775,9.703255682,4.241134098,0.259304268,,7.99,11.5,3.6,0.33
6.891105937,9.463066562,4.230516368,0.247545099,,7.92,10.8,3.2,0.31
6.878574271,9.824655936,4.33146957,0.303258292,,8.05,10.4,3.5,0.37
6.877476614,9.913524588,4.365627521,0.322476299,,8.16,10.2,3.5,0.39
6.905183305,9.727016531,4.392739795,0.328564509,,8.19,9.37,3.9,0.39
6.987117992,8.078345785,4.109638323,0.171009553,,8.53,9.32,4.2,0.2
7.002256985,7.716632608,4.051686786,0.147390333,,8.45,9.47,4.4,0.14
6.970997793,8.232731326,4.096675801,0.16988564,,8.16,9.68,4.4,0.21
7.039699503,7.590868509,4.164433645,0.179321288,,7.63,8.12,5.1,0.21
6.97268762,9.039015374,4.388068578,0.303475766,,7.85,8.17,4.2,0.35
6.943826875,9.350912277,4.392064001,0.315274299,,7.93,8.63,4.3,0.37
6.955710496,9.549763672,4.516960546,0.383675199,,6.97,7.83,4.8,0.45
7.282610075,5.023299592,4.411532508,0.214721829,,0,0,0,0
7.113374612,6.723078465,4.198576527,0.174314296,,7.95,6.93,5.1,0.15
7.169279903,6.107607108,4.247705543,0.178983733,,7.77,5.67,5.9,0.12
7.099614217,7.481353294,4.379065218,0.25734306,,7.09,6.18,5.1,0.29
7.152598864,6.543640991,4.311074732,0.209519141,,7.23,5.58,5.2,0.21
7.080575463,7.566061875,4.326300573,0.237652674,,7.09,6.73,4.5,0.27
7.035552221,8.153711508,4.331994664,0.254153726,,8.15,7.46,4.5,0.29
7.068057895,8.050194177,4.43138106,0.294927895,,7.88,6.53,4.7,0.32
7.036463975,8.531296778,4.463677401,0.323694623,,7.78,6.89,4.4,0.35
7.012153649,8.964956114,4.518517933,0.364177798,,7.46,7.01,4.8,0.4
7.034252996,8.649052932,4.495460891,0.342668815,,7.61,6.78,4.6,0.37
7.038468687,8.543795446,4.476129427,0.330053178,,7.55,6.79,4.7,0.36
7.078727932,8.353056574,4.575908114,0.373785083,,7.62,5.69,3.6,0.37
7.048529321,8.312778474,4.438501146,0.30548136,,7.74,6.81,3.3,0.32
7.061745064,7.477586931,4.219404155,0.195670546,,7.88,7.55,3.8,0.21
7.033722967,8.173809034,4.331224212,0.254338387,,8.12,7.49,3.5,0.28
7.113893153,6.914179516,4.260626622,0.198850589,,7.69,6.57,4.5,0.2
7.026141199,8.378840556,4.369483548,0.276090782,,8.12,7.45,3.4,0.3
7.124796089,7.377160817,4.452344319,0.286724937,,7.43,5.41,3.7,0.29
7.063937244,7.563096767,4.255961527,0.210553637,,7.49,7.32,3.5,0.23
7.027563139,8.274339726,4.339846585,0.260535535,,7.6,7.51,3.3,0.29
7.061282921,7.984532723,4.381794765,0.271076165,,7.16,6.8,3.9,0.3
7.047097458,7.778805292,4.255912079,0.215204868,,7.81,7.59,2.7,0.23
7.048125141,7.699527104,4.234403947,0.205586547,,7.81,7.67,3.8,0.23
7.006508185,8.26282994,4.250274972,0.224044753,,7.77,8.22,3.3,0.26
7.036744917,7.719364721,4.193868106,0.191702185,,7.52,8.01,3.1,0.21
7.023793927,7.980774049,4.226373542,0.208707489,,7.73,8.06,3.5,0.24
7.053260419,7.805329013,4.290019641,0.228825007,,7.67,7.34,3.2,0.25
7.024214817,8.133736246,4.278947457,0.232144814,,7.84,7.83,3.1,0.26
7.045070815,7.818968048,4.26064028,0.217866186,,8.1,7.62,2.6,0.23
6.948378338,9.802066212,4.591478209,0.431897841,,8.13,7.71,2,0.49
6.950201847,9.776522914,4.587899565,0.4290176,,7.94,7.68,4,0.51
7.041616486,7.50972098,4.146208881,0.171945342,,7.95,8.22,3.2,0.17
7.02829787,7.757182151,4.171429404,0.18485071,,7.96,8.28,3.2,0.2
7.020312966,7.841332467,4.166201069,0.184763092,,7.94,8.43,2.9,0.2
7.024609597,7.841344001,4.183806552,0.190715889,,7.77,8.26,3,0.21
6.985190043,8.837425715,4.364497274,0.286712908,,7.433529412,8.042352941,3.943137255,0.333137255
6.989974406,8.410898478,4.233898162,0.2212691,,6.8,8.5,3.2,0.27
7.01529936,7.914310571,4.169691649,0.187389691,,6.79,8.41,3.2,0.22
7.020364141,7.756333219,4.138602318,0.174108208,,6.81,8.5,3.6,0.2
7.006662233,8.006341184,4.164920122,0.187633936,,7.19,8.6,3.2,0.22
6.920424648,9.143327041,4.220664852,0.234570023,,6.95,10,3.2,0.3
6.940553749,8.411034584,4.036134115,0.154927042,,7.75,11,3.8,0.19
6.94932978,8.327434843,4.042279833,0.155205711,,7.07,10.7,3.5,0.19
6.992143087,7.889876882,4.067393924,0.154797642,,7.7,9.52,3.2,0.16
7.028675418,7.599832271,4.121893027,0.165995123,,8.02,8.56,2.9,0.16
7.040967396,7.418986063,4.114404198,0.160531435,,7.98,8.42,3,0.14
7.066569636,7.249314376,4.16672946,0.173694474,,7.61,7.73,3,0.16
7.068828135,7.388555259,4.220476006,0.194256149,,7.27,7.4,2.9,0.2
7.112327086,6.91501922,4.254226598,0.196613504,,7.68,6.63,3.9,0.19
7.114367829,7.382316691,4.409851736,0.268080111,,7.55,5.82,4.1,0.28
7.115400733,7.445855047,4.434308871,0.280404056,,7.5,5.68,4,0.29
7.029002312,8.585642223,4.452146996,0.319810658,,7.33,7.02,4.1,0.35
7.028562623,8.593810111,4.453198126,0.320553757,,7.29,7.02,4,0.35
7.020968845,8.922300391,4.53848987,0.372855793,,7.1,6.77,4.1,0.4
6.981666263,9.317147265,4.528170243,0.381027898,,7.49,7.43,4,0.42
7.010508731,8.910082393,4.492104528,0.349228839,,7.51,7.15,4.2,0.38
7.038777305,8.647375831,4.513219899,0.351381851,,7.63,6.64,4.1,0.37
7.008618902,8.857407897,4.465599292,0.334572754,,8.26,7.34,4.1,0.36
7.065414016,8.013876218,4.408507684,0.283620939,,8.4,6.71,4.1,0.3
7.018605384,8.773342935,4.475847336,0.336928417,,8,7.13,4,0.36
6.999205792,9.534039988,4.681370059,0.46890477,,7.68,6.49,4.1,0.56
7.056498036,8.303902375,4.468162598,0.319179021,,8.18,6.59,3.8,0.33
6.991389558,8.83958034,4.390093133,0.298378229,,7.62,7.86,3.1,0.33
7.031005457,8.789876334,4.531711684,0.365129402,,7.87,6.7,3.9,0.38
7.037468159,8.696220909,4.524934911,0.35874907,,8,6.63,4.7,0.38
6.987548282,9.482447417,4.61530429,0.432164615,,7.57,6.96,5.2,0.5
7.008173991,9.103283473,4.553151059,0.386388878,,7.56,6.93,4.6,0.42
7.005601652,9.222298415,4.587139473,0.408057952,,8.32,6.87,4.7,0.44
6.972691275,9.400151831,4.524734763,0.382218967,,7.52,7.58,4.4,0.43
6.982163916,9.391857065,4.558862574,0.399439274,,7.48,7.29,3.9,0.44
6.994731614,9.219394054,4.542868165,0.385117495,,7.31,7.16,4,0.42
6.974122615,9.425212222,4.540116013,0.390988366,,7.2,7.47,4.2,0.44
7.000596923,9.155348954,4.542238994,0.382586811,,7.11,7.06,4.3,0.42
7.00388206,9.236500328,4.585636716,0.407776598,,6.98,6.81,4.5,0.45
6.941293179,9.464016996,4.426439997,0.335518478,,7.2,8.47,4.6,0.4
