7.00465961,8.988433986,4.49703476,0.35421008,,7.216170213,7.196170213,4.272340426,0.39
6.943567866,9.285004757,4.365586079,0.300820489,,7.26,8.7,4.9,0.37
6.936613256,9.576661876,4.453129369,0.352564757,,6.86,8.41,4.4,0.42
6.915250205,9.474265688,4.32879371,0.290161765,,7.14,9.44,4,0.36
6.91537501,9.360774183,4.284493674,0.267119968,,6.9,9.68,3.9,0.34
6.940802314,9.599047826,4.478514249,0.366027786,,7.39,8.27,3.7,0.42
6.916830371,9.685556541,4.420625346,0.340542521,,7.49,8.95,4.4,0.41
6.945137066,8.947172387,4.244968932,0.238996021,,7.6,9.29,3.9,0.3
6.886183715,9.453775993,4.207746127,0.238073578,,6.77,11.1,3.9,0.32
6.891154502,9.513857107,4.25106379,0.257583089,,7.16,10.6,3.5,0.33
6.937716134,9.01259777,4.239764615,0.238655002,,7.17,9.47,3.4,0.3
6.920776086,9.059602728,4.190577674,0.220716353,,7.39,10.1,4.8,0.3
6.900404687,9.283373794,4.196012749,0.228697461,,6.7,10.6,4.9,0.32
7.00980011,8.200442716,4.242584111,0.219661853,,7.56627451,8.182941176,4.296078431,0.267254902
6.906915952,9.342382978,4.244315273,0.249680281,,7.8,10.1,5,0.33
6.95229481,8.914883777,4.261510099,0.244812302,,8.21,9.08,5,0.31
6.962598787,8.725223755,4.2340936,0.228983433,,7.98,9.04,3.7,0.28
6.97812995,8.619156555,4.258651516,0.235979264,,8.12,8.65,4.5,0.29
6.920762509,9.248482255,4.262050734,0.254307668,,8.25,9.72,4.4,0.32
6.936630488,8.846082661,4.174451873,0.209426126,,7.25,9.85,4.3,0.28
6.940552704,8.895771288,4.208030573,0.223207296,,7.98,9.58,4.6,0.29
6.916200602,9.223228087,4.234514618,0.242295877,,7.64,9.94,4.8,0.32
6.890059456,9.683351934,4.31612882,0.291367952,,7.74,10.1,4.6,0.37
6.995407336,8.23111728,4.19454955,0.202663692,,8.43,8.69,4.8,0.25
6.974812959,8.606342613,4.240855775,0.228661587,,7.93,8.77,4.9,0.29
6.996717527,8.109637055,4.158970313,0.187724077,,7.13,8.77,4.6,0.24
7.018381884,7.827358935,4.15371278,0.180355193,,7.65,8.49,5,0.22
7.005854917,8.115383489,4.197988327,0.201383474,,7.54,8.45,4.5,0.25
7.01831661,7.89536187,4.175782739,0.189071586,,7.55,8.37,4.6,0.23
7.061164382,7.541112215,4.237365666,0.203330075,,7.43,7.44,5.1,0.24
7.093326452,7.401015479,4.327091746,0.234181047,,7.42,6.55,4.6,0.26
7.10360223,7.188557346,4.303185136,0.220179235,,7.27,6.49,4.5,0.24
7.096448141,7.227399798,4.285232573,0.214250203,,7.36,6.69,5,0.24
7.124989302,7.060132647,4.35360075,0.237015559,,7.37,5.89,4.4,0.25
7.056336155,7.674755073,4.260382206,0.214598875,,7.5,7.41,4.6,0.25
7.027734942,7.710524763,4.153922347,0.178175894,,7.87,8.37,4.1,0.2
7.081443353,7.230483326,4.223060505,0.19201509,,7.58,7.23,4,0.2
7.141869819,6.375398799,4.21224404,0.172420325,,7.64,6.4,3.8,0.1
7.04517682,8.075640585,4.345496878,0.257852547,,7.85,7.24,4.2,0.29
7.065703312,8.312596231,4.50885432,0.339070634,,7.31,6.21,3.7,0.35
7.03745667,7.915407876,4.260869155,0.220108883,,7.45,7.68,4.3,0.26
7.029544352,8.030120488,4.266260904,0.224782643,,7.55,7.78,4.6,0.27
7.055339805,7.699868522,4.264378572,0.216643727,,7.68,7.42,4.5,0.25
7.088461671,7.595782161,4.368803045,0.255797357,,7.19,6.43,4.1,0.28
7.059188391,8.138077023,4.423848905,0.293883491,,7,6.65,3.8,0.32
6.981319525,8.881044944,4.364752051,0.288100775,,7.13,8.08,4.1,0.34
6.993455366,8.368321959,4.233341986,0.220056763,,7.5,8.48,4,0.27
7.025115083,7.989354868,4.234618694,0.211925634,,7.73,8,4.1,0.25
7.00365386,8.407471226,4.287988963,0.242428176,,7.41,8.07,4,0.29
7.03073496,8.231968518,4.338517132,0.258882049,,7.1,7.43,4,0.3
6.990719058,8.407440467,4.235712209,0.221878396,,7.2,8.5,3.5,0.27
6.996232406,8.438820168,4.268756396,0.235496521,,7.18,8.26,3.3,0.28
6.978288175,8.683476943,4.281968514,0.247038807,,7.69,8.53,3.2,0.29
6.986063156,8.73513795,4.331446023,0.269257217,,7.42,8.17,3.2,0.31
6.993526385,9.160051141,4.515858084,0.369353823,,7.55,7.31,3.8,0.4
7.016029912,8.311663483,4.305509677,0.247163776,,7.73,7.83,4.2,0.29
7.03834336,7.919880144,4.265983994,0.222157709,,7.66,7.66,4.3,0.26
7.040360082,8.21675773,4.372781044,0.27320705,,7.41,7.17,4.3,0.31
6.980812994,8.516967986,4.233696601,0.223719979,,7.23,8.67,4,0.28
6.976636468,8.530587028,4.221669359,0.219465673,,7.84,8.84,3.9,0.27
6.969438514,8.34722863,4.129442607,0.182704814,,7.73,9.48,4,0.23
6.946451434,8.626852302,4.134925718,0.190447208,,7.57,9.87,5,0.26
6.984893436,7.989725507,4.07110396,0.157633337,,7.46,9.56,4.7,0.19
7.004736895,7.701781693,4.056949499,0.148622379,,7.43,9.33,4.3,0.15
7.040865568,7.300548611,4.076132618,0.147461061,,7.24,8.61,4.6,0.12
7.007782344,8.296742592,4.266944233,0.231321213,,7.666923077,8.114038462,4.165384615,0.2775
6.955374724,8.429869479,4.101629109,0.175314636,,7.65,9.94,4.5,0.23
6.934191831,8.879656972,4.177021772,0.211176467,,7.52,9.9,4.3,0.28
6.933519765,8.97258573,4.208424276,0.22530843,,7.56,9.74,3.9,0.29
6.910597436,9.402877024,4.282385292,0.267495116,,7.44,9.81,4.2,0.34
6.968890208,8.343449194,4.125950144,0.181474729,,7.8,9.51,4.2,0.23
6.963956498,8.38684158,4.121081604,0.180757864,,7.62,9.64,4,0.23
6.966303248,8.361516667,4.121777648,0.180470844,,7.37,9.58,3.9,0.23
6.970900142,8.13924661,4.064706762,0.158409544,,7.76,9.88,5.1,0.2
6.973668827,8.134204542,4.07414197,0.161133105,,7.64,9.73,5.5,0.21
7.001424604,7.90564209,4.110281151,0.167974806,,7.64,9,5.4,0.21
6.986692924,7.990717465,4.078707698,0.159908524,,7.79,9.49,4.6,0.19
6.985852188,8.090158541,4.108475581,0.170868258,,7.47,9.29,4.2,0.21
6.991628724,8.079462314,4.128258202,0.176969787,,7.74,9.07,4.6,0.22
6.958305812,8.847062316,4.260737292,0.242694439,,7.6,8.96,3.9,0.3
6.973335143,8.492256703,4.195093011,0.208693902,,7.53,9.02,3.7,0.26
7.011199596,8.249747631,4.264904137,0.229398564,,7.66,8.07,4.2,0.275
6.902687207,9.235193866,4.186325119,0.223669149,,7.16,10.7,4,0.3
6.928951591,8.908774393,4.166979527,0.208202969,,6.82,10.1,3.9,0.28
6.989322705,8.075877425,4.117728067,0.173522971,,7.8,9.21,3.3,0.2
6.923569836,9.32042457,4.300809733,0.272944439,,7.47,9.46,3.2,0.33
6.885280316,10.06606693,4.463003491,0.376287357,,7.24,9.4,3.1,0.46
6.909881505,9.614199404,4.364356935,0.311150708,,7.17,9.37,3.9,0.38
6.887167011,10.05498546,4.465239025,0.376963676,,7.07,9.31,3.8,0.47
6.909138942,9.640612395,4.372292683,0.315785935,,7.19,9.36,3.5,0.38
6.996597944,8.49148236,4.288410922,0.244719716,,7.49,8.18,4.6,0.3
7.05421656,7.787902084,4.288301194,0.227757242,,7.51,7.32,4.1,0.26
7.103650795,7.32418412,4.346218353,0.240074178,,7.84,6.32,4.7,0.26
7.085062695,7.486052406,4.319489892,0.233105897,,8.44,6.78,5.3,0.26
7.16828773,6.37317343,4.326165414,0.211558354,,8.56,5.26,4.1,0.18
7.021488952,8.622975208,4.434681853,0.312660106,,7.55,7.22,3.7,0.34
7.019352125,9.101537166,4.597136038,0.409052573,,7.44,6.56,3.7,0.43
7.114902558,7.024495218,4.29950571,0.215276751,,7.86,6.37,4.2,0.22
7.144430148,6.952678244,4.403135714,0.254849593,,7.9,5.25,4.6,0.26
7.12671255,7.22232851,4.411786814,0.264991848,,7.8,5.56,4.9,0.28
7.128248329,7.300959235,4.443001884,0.280602921,,7.72,5.37,4.5,0.29
7.086154608,7.826921397,4.433574211,0.289945177,,7.6,6.19,5.3,0.32
7.133607107,7.132899287,4.413109203,0.263388387,,7.63,5.43,4.2,0.27
7.107920794,7.410435233,4.391533727,0.260905285,,7.65,6.02,4.6,0.28
7.093094597,7.450764084,4.341934716,0.24127145,,7.88,6.52,4.3,0.26
7.065282422,7.737970466,4.317961233,0.238314788,,7.82,7.05,4.6,0.27
7.028755836,8.022001045,4.260338409,0.222324567,,8.13,7.86,4.4,0.26
7.059651057,7.884920938,4.342418839,0.25182266,,7.63,7.02,4,0.28
7.033355341,8.16433699,4.32655064,0.252152589,,7.92,7.5,3.5,0.28
7.032819567,7.966442181,4.258625614,0.220408684,,8.01,7.8,3.7,0.25
7.032461341,8.109107242,4.304459018,0.241731208,,7.86,7.6,3.4,0.27
7.016335919,8.153742266,4.253496176,0.222737683,,7.89,8.06,3.8,0.26
7.03533342,8.13176771,4.323773058,0.250187487,,7.9,7.48,3.7,0.28
7.025981929,8.209425701,4.31153154,0.247078172,,6.94,7.6,3.8,0.29
7.040777839,7.997859561,4.301681907,0.23793529,,7.9,7.49,4,0.27
7.020926025,8.095858838,4.252868889,0.221165639,,8.39,8.03,3.6,0.25
6.989183801,8.48435795,4.25605336,0.231601439,,8.05,8.48,4.2,0.28
7.016535398,8.426933591,4.346869187,0.267541704,,7.900555556,7.666666667,4.144444444,0.305740741
6.980155027,8.629148415,4.270284113,0.240887576,,8.32,8.58,4.3,0.29
6.983053216,8.543945393,4.252087135,0.231510814,,8.59,8.64,3.6,0.27
6.966206119,8.833973087,4.28745398,0.253307059,,8.29,8.74,3.8,0.3
6.951787235,8.833477877,4.22992864,0.2300929,,8.76,9.3,4,0.28
6.951787235,8.833477877,4.22992864,0.2300929,,8.76,9.3,4,0.28
6.990113832,8.628690115,4.310112138,0.257270774,,7.84,8.22,3.7,0.3
7.025664434,8.156380566,4.292444963,0.238044068,,7.7,7.74,3.4,0.27
6.969519977,8.958666025,4.345937204,0.281973119,,7.18,8.36,3.4,0.33
6.95903062,8.832606646,4.25839721,0.241368708,,7.21,8.94,3.7,0.3
6.964441096,8.80565077,4.270225717,0.245453794,,7.46,8.8,3.7,0.3
7.020247692,8.327982342,4.328205039,0.257003437,,8.08,7.7,3.8,0.29
7.06932631,7.87666385,4.379793285,0.267449414,,7.52,6.71,3.8,0.29
7.07584802,7.596694916,4.316383596,0.234406818,,8.09,6.92,3.7,0.25
7.04933037,7.970176249,4.327757179,0.247847103,,8.52,7.3,3.9,0.27
7.051864588,8.079219323,4.374189143,0.270220046,,8.21,7.05,3.7,0.29
7.096931173,7.528889603,4.382930663,0.26013563,,7.7,6.27,3.5,0.27
7.057606137,7.849344256,4.322341412,0.242716619,,7.13,7.1,3.4,0.27
7.064766492,7.798136166,4.335334544,0.246790481,,7.43,6.96,3.5,0.27
7.070614046,7.550184399,4.279623251,0.219109697,,7.4,7.11,3.6,0.24
7.078118007,7.692405001,4.356639702,0.253050355,,7.62,6.68,3.5,0.27
7.05989179,7.695579265,4.281864437,0.22318466,,7.72,7.28,4,0.25
7.107508259,7.042239728,4.273676267,0.206123666,,7.61,6.6,4,0.21
7.038755895,8.048590896,4.310157348,0.242569202,,7.72,7.47,5.2,0.29
7.04675072,8.019976374,4.333550166,0.251464214,,7.65,7.25,4.6,0.29
7.017853944,8.690269162,4.443526507,0.318844151,,7.61,7.24,5,0.36
7.093725932,7.469822746,4.350653631,0.24526379,,7.46,6.43,5.4,0.28
7.070463131,7.304048914,4.200398579,0.185742381,,7.47,7.49,4.4,0.2
7.075866297,7.82940975,4.391577524,0.271355854,,7.67,6.56,4.7,0.3
7.034504173,8.519278709,4.451572454,0.317574781,,7.67,6.96,4.7,0.35
7.02561848,8.56674735,4.43187884,0.309692516,,7.87,7.19,4.3,0.34
7.037322988,8.337704297,4.401103624,0.28904529,,8.08,7.15,4.5,0.32
7.043093257,8.307489571,4.414474918,0.294272199,,8.24,7.02,4.4,0.32
7.039947547,8.190592344,4.362328613,0.267982209,,8.13,7.27,4.4,0.3
7.025324484,8.452615301,4.391367487,0.287841439,,8.1,7.37,5.2,0.33
6.999581773,9.020742589,4.488525883,0.351044806,,8.23,7.38,4.3,0.38
7.035707313,8.316483321,4.387324499,0.282290401,,7.78,7.21,3.8,0.31
7.012024667,8.663172567,4.410485617,0.302564923,,8.28,7.51,3.9,0.33
7.022712458,8.517980706,4.403238849,0.295055737,,8.59,7.4,4.1,0.32
6.956290134,9.642412529,4.556515428,0.40748598,,8.76,7.78,5,0.47
6.993313851,8.983851756,4.450008004,0.331019819,,8.36,7.64,4,0.36
7.032905208,8.470522062,4.428330806,0.30524987,,7.6,7.07,5.5,0.35
6.971538788,9.173526388,4.433621775,0.329232235,,7.43,7.97,4.5,0.38
7.05887194,8.359475079,4.496600086,0.334480867,,7.26,6.37,3.8,0.35
6.96149382,9.32539128,4.451704316,0.343070841,,7.28,8.04,4.7,0.4
6.995032921,9.014272564,4.467993061,0.34073137,,6.8,7.43,3.8,0.38
6.97926416,9.136148034,4.450260425,0.336052938,,8.14,7.84,3,0.36
7.005188073,8.441008626,4.305712651,0.250530735,,8.17,8.03,3.1,0.28
7.007812631,8.348717336,4.28474798,0.239658752,,8.04,8.06,5.8,0.3
7.011083669,8.195046927,4.245986626,0.220828621,,8.19,8.19,5,0.27
6.986767076,8.43318677,4.228642513,0.219799683,,7.8,8.63,4.1,0.27
6.958185707,9.096179056,4.351757506,0.288668424,,7.67,8.54,4.8,0.35
6.963511587,8.95733957,4.321560128,0.271237813,,7.92,8.61,3.8,0.32
6.994185397,9.045650726,4.476120009,0.345735677,,7.414821429,7.452321429,4.360714286,0.385357143
6.99912694,8.291774345,4.230170701,0.217082514,,6.97,8.36,4.9,0.28
6.980892368,8.426881302,4.202825785,0.210029703,,7.89,8.83,6.8,0.29
6.920660159,9.607686317,4.40356615,0.329500432,,7.63,8.98,3.9,0.39
6.919178166,9.726732785,4.446799515,0.354922649,,7.25,8.75,5.5,0.44
7.028650352,7.473947445,4.081214021,0.151737064,,7.6,8.77,5.9,0.16
6.904271028,10.08336929,4.543390433,0.418276494,,7.43,8.6,5.2,0.56
6.917916539,9.724476658,4.440972149,0.351955327,,7.66,8.83,5.2,0.43
7.042524063,7.462956707,4.134940318,0.167567543,,7.84,8.26,4,0.17
7.065046912,7.307127828,4.178749167,0.178639035,,8.19,7.73,3.3,0.17
7.031754287,7.793496264,4.197482071,0.194455605,,7.22,8.04,4.1,0.23
7.021494174,8.033177102,4.234332365,0.212789487,,7.25,8.02,4.4,0.26
7.061742976,7.306311193,4.164704904,0.174092097,,7.37,7.79,4.2,0.18
7.072959752,7.161730655,4.165700935,0.171776255,,7.89,7.67,4.8,0.17
7.060442707,7.591986577,4.250720948,0.209244768,,7.58,7.4,4.5,0.24
7.082536832,7.657635727,4.363882231,0.255235079,,7.57,6.57,4.3,0.28
7.061495977,7.693382348,4.287810949,0.225423678,,7.45,7.21,4.5,0.26
7.133493791,6.755995315,4.294923029,0.207973868,,6.95,6.01,5.2,0.22
7.123469711,6.838563881,4.277799785,0.203451902,,7.33,6.29,5.7,0.22
7.137384675,6.904578287,4.357948434,0.235248463,,7.03,5.58,5.6,0.26
7.13661548,6.978632165,4.377756015,0.244931793,,7.18,5.49,5.6,0.27
7.127532398,6.767825757,4.273068759,0.200332974,,7.29,6.26,4.6,0.2
7.174384371,6.333184459,4.340321759,0.216005404,,7.56,5.04,3,0.18
7.144987331,6.415385848,4.238196868,0.181560306,,7.4,6.18,4.4,0.14
7.040705776,7.292273068,4.072832768,0.146407017,,7.12,8.63,4.1,0.11
7.033867093,7.459604043,4.09810368,0.15639388,,7.34,8.57,4.8,0.16
7.160247995,6.316910585,4.273660255,0.191658981,,7.18,5.68,4.6,0.16
7.13502957,6.556967829,4.23942978,0.184621825,,7.56,6.35,3.9,0.15
7.134453587,7.33355466,4.479585629,0.29800864,,7.45,5.04,4,0.3
7.031745932,8.995602996,4.60817714,0.411177203,,7.42,6.31,4,0.43
7.061132006,8.407669617,4.522129543,0.348448604,,7.68,6.23,5,0.37
6.941260803,10.01506262,4.655044249,0.473953624,,7.47,7.9,4.9,0.9
6.892449026,10.28168626,4.58960247,0.451039293,,6.71,9.04,4.7,0.9
6.892942502,10.27158905,4.586717044,0.449075265,,7.35,8.96,3.8,0.81
7.094574501,7.881868937,4.486441519,0.315939125,,7.56,5.83,3.6,0.32
7.004534283,9.457533898,4.672511276,0.461382428,,7.59,6.44,3.3,0.52
6.988528967,9.69048634,4.701869445,0.485652188,,7.43,6.63,3.6,0.67
6.990232893,9.734771488,4.726484815,0.500302312,,7.4,6.81,2.9,0.9
6.96845783,9.86458339,4.695550893,0.489140786,,7.66,7.25,2.5,0.85
6.975063091,9.81807518,4.701733345,0.490547342,,7.6,7.04,2.4,0.8
7.024055025,8.464029737,4.390124215,0.287600041,,7.55,7.36,2.9,0.31
6.953607089,9.791223114,4.607244215,0.439737466,,7.58,7.52,2.9,0.52
6.964169032,9.7487604,4.630699668,0.450400353,,7.47,7.25,3.1,0.54
6.972035919,9.745075546,4.659806357,0.46559361,,7.35,7.01,3.5,0.59
6.933367283,9.999754171,4.617988156,0.45382072,,7.26,7.83,4.2,0.64
6.95231622,9.639172902,4.53969217,0.398666127,,7.2,7.8,4.8,0.47
6.922884193,9.942743512,4.552822345,0.417360576,,7.28,8.22,4.9,0.53
6.918210536,9.995555652,4.557868899,0.422151947,,7.23,8.28,4.3,0.54
6.92224868,9.995569493,4.573396139,0.430257486,,7.24,8.15,4.4,0.56
6.930210085,9.498906227,4.396960797,0.322563111,,7.25,8.8,4.5,0.39
6.91772646,9.311538474,4.274505586,0.261384699,,7.36,9.66,4.8,0.34
6.920534832,9.276916071,4.272102398,0.259347822,,7.2,9.6,4.9,0.34
6.914296675,9.207485178,4.221045839,0.236465123,,7.09,10,5.7,0.33
7.032434186,8.14702156,4.316995343,0.24777224,,7.224423077,7.500576923,4.315384615,0.291730769
6.847998111,10.44189821,4.499461024,0.41135182,,6.99,10.2,4.6,0.65
6.86789849,9.685752625,4.23181003,0.254846424,,7.14,11.3,5.9,0.36
6.932955793,8.972355811,4.206114333,0.224414826,,6.76,9.72,4.2,0.3
6.941899971,9.058839151,4.273449747,0.253666445,,7.59,9.17,5.3,0.33
7.081465285,7.880500189,4.431442282,0.290399941,,6.83,6.23,5.4,0.33
6.905919602,9.067896725,4.135487075,0.200706028,,7.07,10.9,5.3,0.29
6.88049752,9.454300423,4.185963911,0.229503662,,7.06,11.4,4.8,0.32
6.924582897,8.846091889,4.126923098,0.192559083,,7.03,10.4,5.6,0.28
6.951436319,8.612318198,4.149615164,0.195188823,,6.98,9.64,5,0.27
7.058760713,7.098817463,4.08641457,0.147102776,,6.89,8.26,4.6,0.1
7.068042752,7.058993818,4.112613228,0.153913893,,6.9,7.97,5.2,0.13
7.068854767,7.068175964,4.118913413,0.155902437,,7.04,7.93,4.7,0.13
7.026808044,7.991138854,4.242142373,0.214758133,,7.06,7.89,5.1,0.27
7.133740789,6.680531934,4.272441472,0.198367926,,6.87,6.13,4.9,0.2
7.143234318,6.764180889,4.339309717,0.224835917,,6.88,5.58,5.1,0.24
7.162017197,6.473818698,4.330178262,0.215157716,,7,5.31,3.8,0.2
7.078949343,7.70654309,4.364660689,0.256756265,,7.01,6.59,3.6,0.28
7.143624399,6.748583314,4.336131368,0.223272949,,7.05,5.64,3.7,0.22
7.168332639,6.478082578,4.35894211,0.226226201,,6.95,5.01,3.4,0.21
7.0652819,7.505254094,4.242997122,0.204609192,,6.93,7.32,2.9,0.22
7.069653727,7.363213429,4.215847174,0.192151444,,6.85,7.38,2.9,0.2
7.055988372,7.49983985,4.202600206,0.190311016,,6.87,7.64,3.5,0.21
6.99475668,8.134745121,4.159445488,0.188399054,,6.94,8.81,3.4,0.23
