7.368250267,9.894652783,4.644659162,0.346375799,,7.47,9.52,5.5,0.33
7.29229055,9.176029351,4.460857434,0.265523166,,7.29,9.3,4.4,0.23
7.355740533,9.651310928,4.662162922,0.319721966,,7.16,8.78,4.4,0.36
7.420876165,9.93665489,4.801758331,0.37435104,,6.99,8.76,4.3,0.42
6.984103875,8.66557941,4.107975447,0.518231052,,7.2,8.57,3.6,0.4
7.149767516,8.595304968,4.248129857,0.379786991,,7.25,7.93,4.3,0.37
7.164755594,8.127097818,4.049401332,0.411457563,,7.11,8.22,3.9,0.46
7.214921947,7.681115906,3.238207436,0.42001988,,7.02,8.22,2.6,0.4
6.983324758,8.31241245,3.137418591,0.414273924,,6.61,8.91,3,0.44
7.093334285,8.312248661,3.854469496,0.431658779,,6.68,6.24,4.3,0.43
7.15619053,8.261645742,3.981351037,0.457941089,,6.68,6.51,4.6,0.43
7.08239375,7.062175773,4.429056048,0.438889188,,7.33,6.79,4.6,0.44
7.436577563,6.876914969,4.982931763,0.447737692,,7.5,6.44,5.6,0.48
7.570615952,6.615630213,5.823446624,0.476550202,,7.19,5.86,6.1,0.47
7.381322407,6.008494377,6.025400121,0.430901233,,7.39,6.04,6,0.43
7.386667608,6.252529833,5.63437041,0.461418946,,7.28,5.52,5.1,0.44
7.34287936,5.932333935,5.99119225,0.427589965,,7.13,5.53,6.3,0.48
7.213574681,5.666649192,6.114161252,0.515732162,,6.58,5.6,4.7,0.42
6.869940799,5.162727717,5.821513902,0.556812013,,6.58,5.4,5.2,0.59
6.555250692,5.409970888,5.382712412,0.623401215,,6.98,5.57,4.3,0.53
6.984068366,5.586327141,4.959185271,0.576422272,,7.03,5.51,3.9,0.38
6.88103016,5.62548948,4.578321662,0.443787107,,6.98,5.16,4.4,0.35
7.010417346,5.53458001,4.251211664,0.401357197,,7.1,5.75,4.3,0.38
7.28799653,5.847944856,4.04394318,0.237316489,,7.36,5.3,3.1,0.3
7.047616521,5.440525495,3.87573227,0.369834874,,7.12,5.21,3.5,0.4
7.105849241,5.550254481,4.087326303,0.355758871,,7.14,5.76,4.1,0.33
7.096771381,5.443697837,3.702624092,0.352053712,,6.8,5.44,3.5,0.32
6.970253141,5.452647757,3.685422202,0.337022291,,6.64,5.48,4.2,0.36
6.832901939,5.420277253,3.917999273,0.321566288,,6.66,5.4,4.9,0.39
6.688821715,5.457617927,4.181873358,0.355081746,,6.88,5.25,4.8,0.49
6.709664658,5.529089639,4.539996395,0.442115335,,6.7,5.62,4.6,0.48
6.787299058,5.415431654,4.620153521,0.456584693,,7.14,5.63,4.4,0.52
6.73407629,5.614762879,4.475395709,0.376558937,,7.87,6.89,3.9,0.31
8.03527718,8.901758407,2.347915079,0.127005934,,7.81,7.97,3.1,0.25
8.012768953,8.084068382,3.27837736,0.234262838,,7.7,8,3.6,0.26
7.481201325,6.939074581,3.955070437,0.350453178,,7.74,7.2,4.3,0.25
7.809354698,7.832680903,3.594247522,0.261296625,,7.92,7.48,3.5,0.32
7.738933395,7.76687181,3.637454985,0.276058345,,7.77,7.68,3.9,0.29
7.771667791,7.703713319,3.787722752,0.287314256,,7.67,7.65,3.6,0.37
7.775832829,7.553795433,3.826840605,0.310573526,,7.71,7.55,3.9,0.36
7.731421079,7.648159839,3.742157075,0.355006346,,7.68,7.85,3.6,0.43
7.66723271,7.767275513,3.696871605,0.359439889,,7.44,9.34,3.1,0.4
7.643876959,7.749324153,3.688751251,0.362668695,,7.503584906,7.525471698,3.726415094,0.300188679
7.635220511,8.056911038,3.615510531,0.357090187,,7.83,7.83,3.1,0.41
7.659440497,8.271303105,3.120957248,0.31897261,,7.71,8.12,2.6,0.36
7.746047797,8.110199164,2.937831785,0.365781366,,7.87,8.25,2.8,0.46
7.750810227,7.981746014,2.981486403,0.397458947,,7.55,7.9,3,0.43
7.644557903,7.927875017,2.992590845,0.429585276,,7.18,7.66,3.2,0.51
7.583764855,7.921957873,2.988120247,0.44613168,,7.4,7.72,3.1,0.49
7.454368791,7.636307866,3.197903766,0.485631942,,7.38,7.36,3.6,0.46
7.386051939,7.74742021,3.144812291,0.469293049,,7.61,8.38,2.9,0.37
7.367068015,7.692370397,3.242992149,0.46347086,,7.24,8.05,3.3,0.28
7.401561169,7.956807887,3.189630828,0.360864194,,7.22,7.67,3.4,0.28
7.389995043,7.714050442,3.451014601,0.309546415,,7.89,8.13,4.4,0.21
7.362113416,8.08251047,3.401057679,0.284427463,,8,9.92,4.1,0.31
8.122155499,8.717836361,4.732833978,0.397589957,,8.04,9.61,5.1,0.27
7.93582594,8.153573095,4.926163218,0.333680546,,7.66,7.84,5,0.33
7.879832398,9.095109434,4.676504345,0.251652821,,7.54,7.81,4.4,0.34
7.417947166,6.736572166,4.598624668,0.379423363,,7.63,7.94,5.3,0.31
7.72358709,7.981830599,4.947859253,0.32720191,,7.95,7.78,5,0.34
7.696239148,7.789939826,4.986217015,0.330407972,,7.77,8.53,5.3,0.32
7.721948438,8.007645339,5.17385499,0.321630572,,7.32,7.55,5.9,0.27
7.754438969,7.794092208,5.207260385,0.31944558,,8.32,6.77,4.9,0.35
7.486551749,8.915015269,5.407663089,0.290826322,,8.59,5.81,3.5,0.42
7.370644537,7.426664124,4.568448954,0.324827934,,8.06,6.34,3.4,0.26
7.893982873,6.308975691,3.4990056,0.23645653,,7.63,6.27,3.6,0.17
7.669818626,6.159473812,3.309266778,0.210202656,,7.36,6.25,3.3,0.17
7.70115667,6.250242563,3.557725941,0.202881353,,7.28,5.83,3.8,0.16
8.276133431,6.417562388,3.415129962,0.380233914,,7.38,7.03,4.4,0.34
8.154795901,6.20416497,3.898232193,0.381607469,,7.32,5.85,4.4,0.32
7.553283213,5.578045831,5.041777608,0.572877983,,6.84,5.53,4.8,0.43
7.324190477,5.926624026,4.245233599,0.270978209,,7.5,6.44,3.9,0.41
7.324980038,6.339446097,4.221762604,0.321146378,,7.23,6.14,3.7,0.49
7.328666744,5.852810063,3.929785631,0.432946972,,7.05,6.39,3.4,0.48
7.18689045,6.418033376,3.767424456,0.475372156,,7.14,6.69,3.8,0.46
7.142387838,6.472858267,3.528705433,0.494164507,,7.14,6.37,3.1,0.44
7.1254786,6.470881272,3.544193586,0.459984625,,7.12,6.56,3.6,0.39
7.120721391,6.519465673,3.463121903,0.423884807,,7.16,6.1,3.2,0.27
7.196740117,6.766858406,3.585973642,0.36282508,,7.84,6.84,3,0.21
7.58392778,7.043609245,3.126115649,0.234840073,,7.68,7,3,0.24
7.460914522,6.809157331,3.232322851,0.251725859,,7.34,7.05,3.5,0.25
7.524784872,7.1082426,3.209335273,0.204524501,,7.12,7.27,3.2,0.15
7.585736668,7.364704442,3.110325626,0.182686636,,7.24,7.48,2.9,0.12
7.237201974,7.270578413,3.187529039,0.151694154,,7.2,7.02,3.3,0.13
7.157399937,6.954815951,3.249344844,0.155086435,,7.43,6.43,4,0.15
7.148426516,6.919393062,3.290321247,0.153927292,,7.34,7.37,4.3,0.21
7.30652771,7.194421431,3.44826763,0.14438233,,7.32,7.38,3.4,0.16
7.339050095,7.166538959,3.447389098,0.149249639,,7.36,7.2,3.1,0.15
7.366269577,7.491502022,3.468491518,0.149344399,,7.52,9.31,3.2,0.13
7.415404593,8.019855648,3.369694028,0.144275809,,7.51,8.79,3.3,0.15
7.476691638,8.750667088,3.301491856,0.118058991,,7.46,9.16,3.5,0.08
7.50276751,9.205406681,3.298577466,0.125105974,,7.48,10.5,3.6,0.18
7.519794765,9.251255123,3.297733549,0.141431281,,7.71,9.26,3.1,0.27
7.431750381,8.394228205,3.403877881,0.241482211,,7.63,9.31,3.6,0.45
7.291154773,7.310375144,3.519505222,0.368336324,,7.675192308,8.290192308,3.946153846,0.392884615
7.659715173,8.166019474,3.891027103,0.400214327,,8.08,8.5,4,0.38
7.744480164,7.751287307,4.238501093,0.463221353,,7.91,9.64,4.4,0.5
7.804707151,9.086956156,3.819266065,0.416526851,,7.87,10.4,3.2,0.4
7.796207884,9.265462419,3.71163899,0.383063029,,7.39,10.1,3.3,0.36
7.481701067,10.18363469,3.408172113,0.364353141,,7.38,10.3,3.5,0.36
7.456903532,10.20809914,3.514712503,0.370355452,,7.65,10,3.9,0.34
7.420236997,10.26894075,3.499895905,0.361976507,,7.32,10.5,4,0.35
7.437964517,10.26425318,3.784047801,0.359086089,,7.21,10.9,4.5,0.37
7.331373809,10.4649593,3.972577965,0.345802511,,7.23,11.3,4.5,0.36
7.290237274,10.50157023,3.95980994,0.334905396,,7.27,11,3.3,0.35
7.244993143,10.56720785,3.986682036,0.337926233,,7.1,10.3,3.8,0.3
7.235398831,10.74729663,4.080252369,0.352504582,,7.23,9.9,4,0.34
7.285254477,10.64503732,4.061816155,0.360203879,,7.36,9.66,4,0.36
7.420360235,10.01128395,4.237685903,0.408535862,,6.81,9.3,4.6,0.38
7.581033768,8.557459856,4.399771816,0.440081546,,7.36,7.42,4.2,0.37
7.40369904,6.05460888,4.570892642,0.430537659,,7.35,7.08,4.5,0.42
7.359355176,6.723922013,4.386265363,0.391783208,,7.38,6.8,4.2,0.35
7.255963443,7.707100586,4.276203311,0.360537004,,7.64,7.06,4.1,0.15
7.331409319,7.380404288,4.187520355,0.350558867,,7.7,7.26,3.8,0.18
7.405717851,8.432236336,3.955109054,0.269386187,,7.48,8.09,3.8,0.26
7.56820445,6.773936678,4.019882103,0.249449409,,7.22,7.26,4.5,0.3
7.449538998,7.24557877,4.137014321,0.263769201,,7.24,6.87,4.1,0.33
7.154910105,7.402636446,4.235296843,0.344666166,,7.23,7.04,3.9,0.35
7.107712437,6.878618983,4.366892456,0.41972749,,7.95,7.83,4,0.39
7.385595539,5.969250528,4.314660911,0.409266556,,7.82,6.28,4.7,0.43
7.587711092,6.614155348,4.629430966,0.499063635,,7.43,7.07,4.3,0.46
7.738698406,7.211241652,4.869248683,0.621288777,,7.51,7.42,4.4,0.54
7.44585177,6.831996967,4.652316586,0.5703444,,7.25,6.79,4.6,0.56
7.421261546,7.030575381,4.45055947,0.507792057,,7.66,7.03,4,0.46
7.491359088,7.315760937,4.211128392,0.420718002,,7.75,6.58,3.9,0.36
7.63562208,6.968028982,4.134303612,0.462901869,,8.23,6.47,3.9,0.45
7.789262673,6.694704627,3.944408439,0.406039764,,8.02,5.57,4.1,0.42
7.98030662,6.262580134,3.970233173,0.431284974,,8.03,5.88,4,0.45
8.037789988,6.074547231,3.896387065,0.430714129,,8.04,6.34,3.7,0.43
8.023648913,6.036824384,3.936849676,0.447925145,,7.82,6.11,3.9,0.47
7.894403241,6.046605933,3.913376798,0.461623343,,7.66,6.32,3.8,0.49
7.873500246,6.200261347,3.895510652,0.475259324,,8.07,7.45,3.5,0.38
7.976840804,6.469445625,3.742626599,0.433049224,,8.01,7.32,4,0.36
7.869828162,6.9360964,3.916623668,0.409572856,,7.81,7.12,4.1,0.4
7.873093977,7.294185471,3.919907036,0.395087146,,7.79,7.55,3.9,0.41
7.860122621,7.331623034,3.876764562,0.377004007,,7.58,7.19,3.7,0.38
7.789729517,7.314709,3.976226308,0.403183743,,7.71,7.07,4,0.42
7.852348163,6.912442437,3.80278565,0.339079442,,7.76,8.15,2.7,0.49
7.757427498,7.722688164,3.784012716,0.416732027,,7.86,8.68,3.2,0.47
7.715854929,7.685327497,3.586333437,0.440906383,,7.71,8.32,3.8,0.48
7.729124459,7.637785806,3.706843917,0.444296595,,8.08,8.84,4.5,0.45
7.885961938,8.680045077,3.650509104,0.448983808,,8.13,9.32,3.9,0.38
7.965740999,8.989931919,3.723378726,0.445791225,,8.27,9.89,3.6,0.41
8.041698628,9.186930121,3.864381763,0.422562298,,8.12,10.2,3.6,0.38
8.191668181,10.19052457,3.705325147,0.42642454,,8.1,10.8,3.5,0.43
8.275392435,10.90511942,3.624819529,0.412078862,,8.4,11.5,3.9,0.44
8.096462397,9.277032953,3.664398193,0.401003074,,7.663461538,7.903076923,3.803846154,0.283269231
8.181178302,10.62704674,3.688240285,0.389216033,,8.18,10.9,3.9,0.4
8.175998637,10.83265191,3.837928329,0.368342339,,7.79,10.9,3.9,0.34
8.176264435,10.99453634,3.860235404,0.341569982,,8.1,11.6,3.8,0.34
8.123635404,11.81688396,3.793019137,0.377681857,,8.25,12,3.5,0.32
8.140887725,11.81266314,3.699148111,0.348888653,,7.99,11.5,3.6,0.33
8.042043277,11.75356321,3.6681087,0.376042065,,7.92,10.8,3.2,0.31
8.01734757,11.05265969,3.741256645,0.374389063,,8.05,10.4,3.5,0.37
8.051416178,9.966404396,3.617445844,0.396703146,,8.16,10.2,3.5,0.39
8.063139485,9.152664516,3.768449213,0.397971093,,8.19,9.37,3.9,0.39
7.898569846,11.16302537,3.099720141,0.275383799,,8.53,9.32,4.2,0.2
7.834000274,10.17665792,3.716935611,0.178690993,,8.45,9.47,4.4,0.14
8.278785144,9.539754126,4.468858642,0.149300147,,8.16,9.68,4.4,0.21
8.276992966,7.919461061,4.990800638,0.105953674,,7.63,8.12,5.1,0.21
8.205985759,8.842297074,4.521823434,0.195968011,,7.85,8.17,4.2,0.35
8.070527518,8.683454643,4.507883249,0.23266762,,7.93,8.63,4.3,0.37
7.868851132,7.96266659,4.326946698,0.351035703,,6.97,7.83,4.8,0.45
8.327231383,10.78422745,4.655254287,0.452734829,,0,0,0,0
7.672931961,8.220397984,4.183717074,0.372394074,,7.95,6.93,5.1,0.15
7.036949618,7.628163815,4.631111737,0.353053354,,7.77,5.67,5.9,0.12
7.059701188,6.181179232,4.993631907,0.303770358,,7.09,6.18,5.1,0.29
7.337822934,5.657769248,5.418077374,0.175125008,,7.23,5.58,5.2,0.21
7.374399651,6.032421322,5.305265525,0.202265102,,7.09,6.73,4.5,0.27
7.393080701,6.365937906,5.110182048,0.238675463,,8.15,7.46,4.5,0.29
7.213162668,6.254732133,4.695771762,0.297059157,,7.88,6.53,4.7,0.32
7.636464383,6.586146767,4.479257386,0.310311318,,7.78,6.89,4.4,0.35
7.335833888,6.397091147,4.448432251,0.351076008,,7.46,7.01,4.8,0.4
7.69986789,6.792642388,4.52317926,0.35813478,,7.61,6.78,4.6,0.37
7.587234327,6.738293867,4.607279064,0.369790622,,7.55,6.79,4.7,0.36
7.569271819,6.340810231,4.073798187,0.365807547,,7.62,5.69,3.6,0.37
7.919305216,6.828472826,3.351440772,0.299872322,,7.74,6.81,3.3,0.32
8.033223382,7.190829621,4.439895118,0.280364583,,7.88,7.55,3.8,0.21
8.03833255,7.305666805,3.345468829,0.277507139,,8.12,7.49,3.5,0.28
7.922165807,6.539095671,3.673772415,0.311845742,,7.69,6.57,4.5,0.2
7.997311943,7.389937079,3.649712751,0.252515519,,8.12,7.45,3.4,0.3
7.723627299,6.755393988,3.850123225,0.247630139,,7.43,5.41,3.7,0.29
7.785812,7.024392178,3.758065539,0.236342463,,7.49,7.32,3.5,0.23
7.377446144,6.861108237,3.665991606,0.240831562,,7.6,7.51,3.3,0.29
7.734408041,7.031855699,3.527261307,0.297488626,,7.16,6.8,3.9,0.3
6.691872908,5.874696189,4.13991623,0.303038107,,7.81,7.59,2.7,0.23
7.747014904,7.314187646,2.650648002,0.26559615,,7.81,7.67,3.8,0.23
7.584014465,7.270258526,3.61817297,0.272709163,,7.77,8.22,3.3,0.26
7.809947913,7.91086717,3.598607686,0.22702534,,7.52,8.01,3.1,0.21
7.754823828,7.977175318,3.200577742,0.246691048,,7.73,8.06,3.5,0.24
7.752102663,7.812781769,3.584174665,0.241188317,,7.67,7.34,3.2,0.25
7.71051965,7.710525532,3.381633911,0.248834339,,7.84,7.83,3.1,0.26
7.838431632,7.821424105,3.099244495,0.231884915,,8.1,7.62,2.6,0.23
7.913860798,7.649418625,2.630953917,0.335249315,,8.13,7.71,2,0.49
7.525087746,6.571380437,3.182361926,0.291128003,,7.94,7.68,4,0.51
7.789926907,7.619960555,3.000321264,0.195194193,,7.95,8.22,3.2,0.17
7.939990456,8.176022099,3.221079718,0.195572188,,7.96,8.28,3.2,0.2
8.034474564,8.394280494,3.293919906,0.285829239,,7.94,8.43,2.9,0.2
7.917357424,8.299409344,3.082410406,0.208390046,,7.77,8.26,3,0.21
7.96240782,8.423200293,3.035049755,0.176350207,,7.433529412,8.042352941,3.943137255,0.333137255
7.784004157,8.24179659,3.145261564,0.22021229,,6.8,8.5,3.2,0.27
7.324256274,8.405109751,3.149376606,0.241183537,,6.79,8.41,3.2,0.22
6.943258726,8.563978326,3.227018931,0.237908304,,6.81,8.5,3.6,0.2
6.926851318,8.400089214,3.354372351,0.233304816,,7.19,8.6,3.2,0.22
6.864735025,8.442678806,3.330338823,0.226021616,,6.95,10,3.2,0.3
7.067644838,8.98053831,3.166014314,0.222495264,,7.75,11,3.8,0.19
7.154789478,9.854124002,3.395798733,0.215175358,,7.07,10.7,3.5,0.19
7.252950892,9.818118242,3.489621959,0.203407086,,7.7,9.52,3.2,0.16
7.327277702,9.419215876,3.518346012,0.198908025,,8.02,8.56,2.9,0.16
7.581750744,8.864494628,3.279614039,0.168324418,,7.98,8.42,3,0.14
7.580875021,7.07737272,2.996763341,0.16700513,,7.61,7.73,3,0.16
7.605744619,7.140104437,2.964088838,0.179564083,,7.27,7.4,2.9,0.2
7.72675891,8.052028914,2.966679223,0.154472681,,7.68,6.63,3.9,0.19
7.587175841,7.44390189,3.073495582,0.162183631,,7.55,5.82,4.1,0.28
7.371425221,5.520577641,3.823617988,0.250678527,,7.5,5.68,4,0.29
7.697200511,7.553864639,3.26052134,0.182080642,,7.33,7.02,4.1,0.35
7.600290801,6.58012812,3.860385868,0.229512792,,7.29,7.02,4,0.35
7.332503842,6.927913133,4.031165266,0.337445907,,7.1,6.77,4.1,0.4
7.307826412,6.973774648,4.055430729,0.351247296,,7.49,7.43,4,0.42
7.349278876,6.941412218,4.119798774,0.3796849,,7.51,7.15,4.2,0.38
7.441032942,7.019111732,4.118030879,0.382543633,,7.63,6.64,4.1,0.37
7.544840865,7.015995908,4.165181492,0.388182396,,8.26,7.34,4.1,0.36
7.727028363,6.965116164,4.126867998,0.375253345,,8.4,6.71,4.1,0.3
7.960891884,7.125008224,4.040099869,0.357909465,,8,7.13,4,0.36
8.052679371,6.962380206,4.039212625,0.365074275,,7.68,6.49,4.1,0.56
8.036657345,7.294946741,4.002906262,0.356291344,,8.18,6.59,3.8,0.33
7.760263024,7.898385419,3.896510685,0.373030948,,7.62,7.86,3.1,0.33
7.987264886,6.959707303,3.868989168,0.362062191,,7.87,6.7,3.9,0.38
8.020741324,6.760360698,3.899182072,0.357367917,,8,6.63,4.7,0.38
8.134435989,6.612632808,3.800836444,0.335585715,,7.57,6.96,5.2,0.5
7.697584848,6.891495979,4.429195916,0.407064969,,7.56,6.93,4.6,0.42
7.888072656,6.799606085,4.63397503,0.416872919,,8.32,6.87,4.7,0.44
7.776379046,6.927244138,4.643810535,0.419090724,,7.52,7.58,4.4,0.43
7.77814877,7.078218575,4.323981683,0.399297469,,7.48,7.29,3.9,0.44
7.580788336,7.240339849,4.254464892,0.423097322,,7.31,7.16,4,0.42
7.4136803,7.300052632,4.145884406,0.429040827,,7.2,7.47,4.2,0.44
7.419796263,7.49297458,4.449837054,0.446775186,,7.11,7.06,4.3,0.42
7.265029293,7.289134945,4.410030692,0.447899421,,6.98,6.81,4.5,0.45
7.186974524,7.282369639,4.282819495,0.432119316,,7.2,8.47,4.6,0.4
7.045826433,7.648524325,4.675246945,0.435189319,,7.26,8.7,4.9,0.37
7.108128628,7.759060719,4.378823627,0.40942364,,6.86,8.41,4.4,0.42
7.249854791,8.091062837,4.400959046,0.39378201,,7.14,9.44,4,0.36
7.16890601,8.575440437,4.389077323,0.382760006,,6.9,9.68,3.9,0.34
