7.368250267,9.894652783,4.644659162,0.346375799,,7.47,9.52,5.5,0.33
7.328151858,8.573911745,3.778522541,0.356010231,,7.39,8.27,3.7,0.42
7.150148719,8.911793328,4.063819047,0.388478304,,7.49,8.95,4.4,0.41
7.147397789,9.414197646,3.993481414,0.360251971,,7.6,9.29,3.9,0.3
7.230851023,9.435079511,3.939056248,0.351592262,,6.77,11.1,3.9,0.32
7.423072001,9.552804138,3.881823124,0.353462953,,7.16,10.6,3.5,0.33
7.216321433,10.02598492,3.743516668,0.329369878,,7.17,9.47,3.4,0.3
6.602864028,11.03381095,3.723555091,0.293912598,,7.39,10.1,4.8,0.3
6.621414529,11.11185265,4.15084572,0.317280861,,6.7,10.6,4.9,0.32
6.32098508,11.47660322,6.144291757,0.317220739,,7.56627451,8.182941176,4.296078431,0.267254902
7.266376037,9.520094138,3.949302174,0.299100652,,7.8,10.1,5,0.33
7.594086587,9.812621719,4.728115667,0.311291277,,8.21,9.08,5,0.31
7.737179859,9.703787802,4.807410037,0.311321539,,7.98,9.04,3.7,0.28
7.942609792,9.150590632,4.595898418,0.301479274,,8.12,8.65,4.5,0.29
8.018529822,8.928676604,4.347106068,0.292337037,,8.25,9.72,4.4,0.32
8.112550221,9.415843219,4.407810228,0.306849061,,7.25,9.85,4.3,0.28
8.02584997,9.447933438,4.399726135,0.29873987,,7.98,9.58,4.6,0.29
7.940912654,9.521817376,4.551548934,0.290531891,,7.64,9.94,4.8,0.32
7.609973887,9.329979661,4.475960832,0.287625818,,7.74,10.1,4.6,0.37
7.874214088,10.39749387,4.870653486,0.355970168,,8.43,8.69,4.8,0.25
8.03221972,9.960825595,4.803217291,0.330965176,,7.93,8.77,4.9,0.29
7.859980584,9.170314444,4.798403852,0.297263231,,7.13,8.77,4.6,0.24
7.885152012,8.957311887,4.912295086,0.284162434,,7.65,8.49,5,0.22
7.674551814,8.395608487,4.689902012,0.235984823,,7.54,8.45,4.5,0.25
7.541237189,8.386312536,4.609880516,0.232213877,,7.55,8.37,4.6,0.23
7.489466648,8.451589509,4.626423096,0.236517323,,7.43,7.44,5.1,0.24
7.688900201,7.78113524,4.741185091,0.225384045,,7.42,6.55,4.6,0.26
7.602913793,6.300819722,4.654213518,0.246917651,,7.27,6.49,4.5,0.24
7.364939543,7.046076836,4.935684137,0.227336687,,7.36,6.69,5,0.24
7.302918289,6.30669265,4.568349586,0.252839595,,7.37,5.89,4.4,0.25
7.39056267,6.463819148,4.587430041,0.252998423,,7.5,7.41,4.6,0.25
7.332626558,6.210310495,4.448587189,0.252062366,,7.87,8.37,4.1,0.2
7.484356435,7.30175357,4.591143845,0.23971635,,7.58,7.23,4,0.2
7.465671208,7.350530211,4.846951733,0.256049497,,7.64,6.4,3.8,0.1
7.608045416,7.203006095,4.027577202,0.191892941,,7.85,7.24,4.2,0.29
7.894971913,7.484725951,4.248516025,0.327100893,,7.31,6.21,3.7,0.35
7.560631559,7.038207304,3.958831334,0.18712904,,7.45,7.68,4.3,0.26
7.595447953,7.879535145,4.51551383,0.319878056,,7.55,7.78,4.6,0.27
7.57711834,7.388864381,4.430740587,0.263755829,,7.68,7.42,4.5,0.25
7.305119869,6.774807141,4.07404637,0.229146693,,7.19,6.43,4.1,0.28
7.273899319,7.006526172,4.088916655,0.246606089,,7,6.65,3.8,0.32
7.668591465,7.345503522,4.440171086,0.254837295,,7.13,8.08,4.1,0.34
7.611801574,7.323199851,4.419675468,0.254432637,,7.5,8.48,4,0.27
7.440506568,7.2815184,3.908828495,0.267729962,,7.73,8,4.1,0.25
7.427652707,8.011036451,3.943704154,0.276243516,,7.41,8.07,4,0.29
7.242672503,7.304737902,3.892788405,0.297343679,,7.1,7.43,4,0.3
7.304237357,7.813236224,3.883153755,0.290816683,,7.2,8.5,3.5,0.27
7.174702389,8.218970795,3.724156006,0.303545473,,7.18,8.26,3.3,0.28
7.293931291,8.642727471,3.341308578,0.295903237,,7.69,8.53,3.2,0.29
7.765903789,9.021087083,3.3332923,0.305700472,,7.42,8.17,3.2,0.31
7.270599038,8.443275519,3.560662464,0.282684506,,7.55,7.31,3.8,0.4
7.127412293,8.598395417,4.136141205,0.258936719,,7.73,7.83,4.2,0.29
7.621745236,7.732704631,4.023491359,0.259693325,,7.66,7.66,4.3,0.26
7.614186967,7.741630713,4.108326765,0.260801369,,7.41,7.17,4.3,0.31
7.647130242,7.759069177,4.332853181,0.267671103,,7.23,8.67,4,0.28
7.671298531,7.929426008,4.297964336,0.270100018,,7.84,8.84,3.9,0.27
7.625193298,8.493479348,4.258806454,0.266353696,,7.73,9.48,4,0.23
7.956257915,9.49463235,5.41998655,0.234819746,,7.57,9.87,5,0.26
7.62139432,9.46184853,4.533811589,0.223386559,,7.46,9.56,4.7,0.19
7.529588034,9.280300262,4.22961688,0.229569395,,7.43,9.33,4.3,0.15
7.507625502,9.329242229,4.286502217,0.216149706,,7.24,8.61,4.6,0.12
7.497693329,9.122687398,4.217734686,0.229813479,,7.666923077,8.114038462,4.165384615,0.2775
7.460520786,9.496387885,4.681524997,0.18112544,,7.65,9.94,4.5,0.23
7.458630957,9.735273619,4.688490145,0.170886921,,7.52,9.9,4.3,0.28
7.527687762,9.930918452,4.349071285,0.247251018,,7.56,9.74,3.9,0.29
7.487566376,10.21252681,4.183290405,0.294208775,,7.44,9.81,4.2,0.34
7.548729661,9.813103088,4.248998263,0.279201252,,7.8,9.51,4.2,0.23
7.576153322,9.672740292,4.134603127,0.276184334,,7.62,9.64,4,0.23
7.591567512,9.51379559,4.03681085,0.247403885,,7.37,9.58,3.9,0.23
7.613494534,9.556052992,4.084010441,0.235027204,,7.76,9.88,5.1,0.2
7.676037984,9.474850097,4.211971839,0.227330592,,7.64,9.73,5.5,0.21
7.657806023,9.52170357,4.978097602,0.209420997,,7.64,9,5.4,0.21
7.735097863,9.746152089,5.091901713,0.201819656,,7.79,9.49,4.6,0.19
7.735667579,9.759285149,5.080792326,0.201283209,,7.47,9.29,4.2,0.21
7.695333137,9.370132421,4.761033172,0.207549474,,7.74,9.07,4.6,0.22
7.714377114,9.199056613,4.569901792,0.219538952,,7.6,8.96,3.9,0.3
7.604495003,9.194674313,4.268155952,0.222244253,,7.53,9.02,3.7,0.26
7.588170103,8.865645761,4.092337065,0.252217114,,7.66,8.07,4.2,0.275
7.567347003,9.097551649,3.910137698,0.281856904,,7.16,10.7,4,0.3
7.463768847,9.137867428,3.874101182,0.283601794,,6.82,10.1,3.9,0.28
7.539131693,8.780165913,3.898456123,0.25128495,,7.8,9.21,3.3,0.2
7.279436688,9.523622893,3.854356,0.276756924,,7.47,9.46,3.2,0.33
7.253631314,9.768491132,3.643385722,0.301692451,,7.24,9.4,3.1,0.46
7.168332116,9.79481723,3.479723585,0.317777433,,7.17,9.37,3.9,0.38
7.172847548,9.597126196,3.55687284,0.373730762,,7.07,9.31,3.8,0.47
7.234807182,9.329535203,3.514043774,0.385783448,,7.19,9.36,3.5,0.38
7.285335418,9.155608862,3.673193635,0.397593099,,7.49,8.18,4.6,0.3
7.512857909,8.551117478,3.804663508,0.383456893,,7.51,7.32,4.1,0.26
7.783220862,6.340321557,4.387771417,0.262703718,,7.84,6.32,4.7,0.26
7.760711069,6.972468955,4.563333173,0.274921571,,8.44,6.78,5.3,0.26
8.041684528,5.47718564,4.913857653,0.234704444,,8.56,5.26,4.1,0.18
7.655039427,7.567058447,4.336496344,0.280584527,,7.55,7.22,3.7,0.34
7.229837962,8.262409319,4.151804075,0.426029736,,7.44,6.56,3.7,0.43
7.989323906,6.470827445,3.925305614,0.271637879,,7.86,6.37,4.2,0.22
8.011359545,6.387219245,3.920652293,0.268755544,,7.9,5.25,4.6,0.26
8.192265574,4.311829791,5.016558028,0.220199374,,7.8,5.56,4.9,0.28
7.815200163,5.603033555,4.562853288,0.277439446,,7.72,5.37,4.5,0.29
7.889687287,5.027582697,5.013585478,0.275135177,,7.6,6.19,5.3,0.32
7.7119677,5.781688228,4.506510941,0.279690171,,7.63,5.43,4.2,0.27
7.694207804,5.576687464,4.678210077,0.282783993,,7.65,6.02,4.6,0.28
7.683481892,5.700015115,4.556243227,0.283227532,,7.88,6.52,4.3,0.26
7.742496862,5.962589031,4.488401085,0.275582691,,7.82,7.05,4.6,0.27
7.860240638,6.48794756,4.333817187,0.262654176,,8.13,7.86,4.4,0.26
7.774809324,6.914039565,4.454478602,0.27025302,,7.63,7.02,4,0.28
7.728147952,7.252949247,4.378646084,0.275246237,,7.92,7.5,3.5,0.28
7.842851501,7.449284606,4.069291798,0.270677387,,8.01,7.8,3.7,0.25
7.887843934,7.655812524,3.688599138,0.266778385,,7.86,7.6,3.4,0.27
7.914436258,7.572311978,3.61084991,0.268751006,,7.89,8.06,3.8,0.26
7.919927674,7.671444702,3.609714247,0.269335947,,7.9,7.48,3.7,0.28
7.880115429,7.587648107,3.649582301,0.271649211,,6.94,7.6,3.8,0.29
7.848094352,7.407070266,3.68464398,0.282691461,,7.9,7.49,4,0.27
7.894312901,7.656885991,3.749165785,0.27257501,,8.39,8.03,3.6,0.25
7.93859097,7.322886885,3.76408693,0.282833615,,8.05,8.48,4.2,0.28
7.929614415,7.674465944,4.013480195,0.289889675,,7.900555556,7.666666667,4.144444444,0.305740741
8.124852121,7.927057613,4.110555236,0.296086769,,8.32,8.58,4.3,0.29
8.125341419,8.442834136,4.135587384,0.278523134,,8.59,8.64,3.6,0.27
8.162771927,8.409331339,4.108363028,0.286766021,,8.29,8.74,3.8,0.3
8.424146315,8.589566223,3.907849183,0.290132281,,8.76,9.3,4,0.28
8.555398787,8.916128722,3.908324358,0.281977845,,8.76,9.3,4,0.28
8.440613775,8.92978083,3.825232828,0.29009195,,7.84,8.22,3.7,0.3
8.171951616,8.874431892,3.856019818,0.308934406,,7.7,7.74,3.4,0.27
7.475928187,8.295105478,3.593556187,0.314093783,,7.18,8.36,3.4,0.33
7.765467233,8.340112678,3.626541272,0.3024109,,7.21,8.94,3.7,0.3
7.66199717,8.318012782,3.619501481,0.304464694,,7.46,8.8,3.7,0.3
7.736258183,8.167515869,3.655905799,0.289486386,,8.08,7.7,3.8,0.29
7.593701728,8.069292824,3.627803852,0.305670344,,7.52,6.71,3.8,0.29
7.74819089,7.885075498,3.751015152,0.288801206,,8.09,6.92,3.7,0.25
8.239734261,6.833298047,3.829226368,0.263313793,,8.52,7.3,3.9,0.27
8.13164955,7.386542892,3.779156656,0.281592708,,8.21,7.05,3.7,0.29
7.971343121,7.132262588,3.741553806,0.276217067,,7.7,6.27,3.5,0.27
7.717132222,7.300603207,3.685354623,0.285790357,,7.13,7.1,3.4,0.27
7.703073131,6.943742934,3.567023872,0.274951054,,7.43,6.96,3.5,0.27
7.745326122,6.992817162,3.561350973,0.270863149,,7.4,7.11,3.6,0.24
7.441648612,6.877613953,3.475966455,0.262706752,,7.62,6.68,3.5,0.27
7.958048526,6.122055473,3.556365171,0.292769406,,7.72,7.28,4,0.25
7.679571164,6.591451049,3.985949259,0.217140728,,7.61,6.6,4,0.21
7.761494885,6.19917673,4.498333603,0.201092104,,7.72,7.47,5.2,0.29
7.657764769,7.220737533,4.518556549,0.280254625,,7.65,7.25,4.6,0.29
7.653384065,7.228990776,4.624351918,0.289755012,,7.61,7.24,5,0.36
7.582904275,7.074123866,5.249557058,0.320813791,,7.46,6.43,5.4,0.28
7.612383301,7.243161931,4.944128025,0.293048612,,7.47,7.49,4.4,0.2
7.611427681,6.987517493,4.737395938,0.29228967,,7.67,6.56,4.7,0.3
7.627100881,6.79970605,4.803501737,0.30968011,,7.67,6.96,4.7,0.35
7.680887099,6.718563903,4.691957649,0.307612488,,7.87,7.19,4.3,0.34
7.838751216,7.010128747,4.530981262,0.322051771,,8.08,7.15,4.5,0.32
7.992534891,7.062726348,4.484889313,0.326535929,,8.24,7.02,4.4,0.32
8.05918437,7.127424295,4.483820288,0.321402277,,8.13,7.27,4.4,0.3
8.053155614,7.120900442,4.494902832,0.320588101,,8.1,7.37,5.2,0.33
8.167616864,7.192428288,4.481209888,0.317674482,,8.23,7.38,4.3,0.38
8.167864385,7.161822161,4.400635513,0.319437792,,7.78,7.21,3.8,0.31
8.156667452,7.398176481,4.167133994,0.322199939,,8.28,7.51,3.9,0.33
8.303137246,7.482594395,3.941583292,0.331881684,,8.59,7.4,4.1,0.32
8.323390629,7.442871484,4.047204885,0.338972222,,8.76,7.78,5,0.47
8.34743098,7.50351317,3.945303218,0.330463153,,8.36,7.64,4,0.36
8.244438205,7.953531351,4.09690138,0.436424372,,7.6,7.07,5.5,0.35
7.96850864,7.640518688,4.414368486,0.358539089,,7.43,7.97,4.5,0.38
8.238565586,7.202068734,4.485453495,0.374837758,,7.26,6.37,3.8,0.35
7.759755972,7.687127631,4.49843297,0.373718678,,7.28,8.04,4.7,0.4
7.517595274,7.620994806,4.513218486,0.377372039,,6.8,7.43,3.8,0.38
7.704243895,6.86804579,4.054867961,0.359092909,,8.14,7.84,3,0.36
7.542396465,7.265371019,3.715520918,0.345291761,,8.17,8.03,3.1,0.28
7.192300404,8.009844564,4.830860781,0.413071926,,8.04,8.06,5.8,0.3
7.932042628,8.043175114,5.139517141,0.295747388,,8.19,8.19,5,0.27
8.055446489,8.280985074,4.739638536,0.278324806,,7.8,8.63,4.1,0.27
8.166254454,8.050720145,3.01669101,0.281257194,,7.67,8.54,4.8,0.35
8.007000773,8.433918051,4.469766607,0.309271075,,7.92,8.61,3.8,0.32
7.893220467,8.567896175,3.98229338,0.320274363,,7.414821429,7.452321429,4.360714286,0.385357143
7.712524884,8.470441321,4.429178491,0.336262705,,6.97,8.36,4.9,0.28
7.772574324,8.544047664,4.198120189,0.325448266,,7.89,8.83,6.8,0.29
7.890099822,8.763307245,3.448635667,0.309051427,,7.63,8.98,3.9,0.39
7.812533829,9.61828181,2.82930946,0.411532587,,7.25,8.75,5.5,0.44
7.320608211,8.531453645,5.660405181,0.340601434,,7.6,8.77,5.9,0.16
7.77725007,9.083954138,3.50750812,0.25689952,,7.43,8.6,5.2,0.56
7.536389641,8.816634588,5.102775632,0.396650946,,7.66,8.83,5.2,0.43
6.91598128,8.67848332,5.636091211,0.679431394,,7.84,8.26,4,0.17
7.663360103,8.013881601,4.450107371,0.555026899,,8.19,7.73,3.3,0.17
7.401449419,8.155546245,4.219740875,0.265010725,,7.22,8.04,4.1,0.23
7.368712933,8.220595607,4.390366747,0.274266626,,7.25,8.02,4.4,0.26
7.368048699,7.952367146,4.040257633,0.204411428,,7.37,7.79,4.2,0.18
7.400336096,7.863263962,4.174511682,0.201383018,,7.89,7.67,4.8,0.17
7.399020684,7.823182715,4.355735975,0.222241595,,7.58,7.4,4.5,0.24
7.545974554,7.714444149,4.522491693,0.235730992,,7.57,6.57,4.3,0.28
7.566211227,7.374190326,4.499250987,0.236037882,,7.45,7.21,4.5,0.26
7.509814549,7.095041872,4.542439613,0.24923932,,6.95,6.01,5.2,0.22
7.463732815,6.936770778,4.605936896,0.252501046,,7.33,6.29,5.7,0.22
7.157782185,6.07567837,5.303940311,0.239425007,,7.03,5.58,5.6,0.26
7.085377058,5.708788558,5.553944851,0.252820073,,7.18,5.49,5.6,0.27
7.093767185,5.871146672,5.425604349,0.247872075,,7.29,6.26,4.6,0.2
7.972637646,6.496795977,4.636380573,0.425251031,,7.56,5.04,3,0.18
7.627818379,5.986651697,4.880453199,0.276404359,,7.4,6.18,4.4,0.14
7.24366572,6.942767124,3.786396596,0.175275862,,7.12,8.63,4.1,0.11
7.262915442,6.955063556,4.239434489,0.176840146,,7.34,8.57,4.8,0.16
7.196652388,7.085565983,4.195508377,0.139238313,,7.18,5.68,4.6,0.16
7.327176396,7.493189119,4.213540999,0.132977822,,7.56,6.35,3.9,0.15
7.414851064,5.190241474,4.329697437,0.208924801,,7.45,5.04,4,0.3
7.471476986,6.391437373,4.031232139,0.29067528,,7.42,6.31,4,0.43
7.300287464,6.092645462,4.414565338,0.157147049,,7.68,6.23,5,0.37
7.678995704,7.572045918,4.266633886,0.250303406,,7.47,7.9,4.9,0.9
7.644801246,8.671556532,5.080782907,0.494495268,,6.71,9.04,4.7,0.9
7.240530454,9.130651512,4.157803804,0.797036722,,7.35,8.96,3.8,0.81
7.425747212,5.339511512,4.060999551,0.380073796,,7.56,5.83,3.6,0.32
7.335294459,8.043465012,3.715626408,0.741940882,,7.59,6.44,3.3,0.52
7.271655441,8.225967558,3.89988565,0.767387883,,7.43,6.63,3.6,0.67
7.34064436,8.064173861,3.724127514,0.786824948,,7.4,6.81,2.9,0.9
7.463135945,7.262986476,3.099597697,0.802423158,,7.66,7.25,2.5,0.85
7.586083406,7.193788578,2.538090459,0.832584278,,7.6,7.04,2.4,0.8
7.456986561,6.26754915,3.807363857,0.456054958,,7.55,7.36,2.9,0.31
7.544174543,7.041934451,2.90013875,0.689179706,,7.58,7.52,2.9,0.52
7.578063516,7.370942241,2.779102941,0.62389341,,7.47,7.25,3.1,0.54
7.496286532,7.235943708,2.9938911,0.581035427,,7.35,7.01,3.5,0.59
7.477882768,7.198806807,3.067730144,0.614891582,,7.26,7.83,4.2,0.64
7.534146808,6.459532199,4.401183212,0.743190784,,7.2,7.8,4.8,0.47
7.309631122,7.608397711,4.106316338,0.580902671,,7.28,8.22,4.9,0.53
7.238583184,8.099063861,4.373102222,0.552631656,,7.23,8.28,4.3,0.54
7.232104294,8.189155928,4.40528648,0.557418328,,7.24,8.15,4.4,0.56
7.272118107,8.099340687,4.626357635,0.522145468,,7.25,8.8,4.5,0.39
7.304243623,8.272551126,4.679495733,0.500013816,,7.36,9.66,4.8,0.34
7.260030308,8.861902466,4.527712493,0.394141154,,7.2,9.6,4.9,0.34
7.396778373,8.004200401,5.118453573,0.547992079,,7.09,10,5.7,0.33
7.242152395,9.543745795,4.885464903,0.343989015,,7.224423077,7.500576923,4.315384615,0.291730769
7.23478525,9.610294628,4.922520997,0.345392697,,6.99,10.2,4.6,0.65
7.231949724,9.26240196,4.978731482,0.352175298,,7.14,11.3,5.9,0.36
7.023192356,10.33877612,5.505720503,0.384985007,,6.76,9.72,4.2,0.3
7.09372071,9.552470409,4.764182324,0.316829695,,7.59,9.17,5.3,0.33
6.836355745,8.466888728,4.194275936,0.346627992,,6.83,6.23,5.4,0.33
6.999933734,9.750780456,4.877344078,0.304087586,,7.07,10.9,5.3,0.29
7.211551692,9.88861722,5.017136808,0.329707728,,7.06,11.4,4.8,0.32
6.733705531,10.33408854,4.772103943,0.274811451,,7.03,10.4,5.6,0.28
7.055699076,10.36057997,5.401368083,0.287985634,,6.98,9.64,5,0.27
7.107383976,10.46405039,5.591839211,0.285073492,,6.89,8.26,4.6,0.1
6.953331892,9.770827231,4.977259806,0.258942358,,6.9,7.97,5.2,0.13
6.992214628,8.746353994,5.116825075,0.183819007,,7.04,7.93,4.7,0.13
6.995206291,8.089834809,5.02202136,0.141315737,,7.06,7.89,5.1,0.27
6.967136673,7.968130048,5.132092359,0.137386795,,6.87,6.13,4.9,0.2
6.941645661,7.375624436,5.134257724,0.177588025,,6.88,5.58,5.1,0.24
6.778023286,6.05855864,5.738961594,0.225270891,,7,5.31,3.8,0.2
6.882879257,6.098369981,5.13671554,0.23964922,,7.01,6.59,3.6,0.28
6.984202048,5.736285013,4.091513398,0.223971743,,7.05,5.64,3.7,0.22
7.029480644,5.591402274,3.765949954,0.2222656,,6.95,5.01,3.4,0.21
7.043459839,5.656174426,3.713098186,0.221415201,,6.93,7.32,2.9,0.22
6.968658875,6.380602733,3.340997995,0.230391386,,6.85,7.38,2.9,0.2
6.907583319,7.045883058,3.083267745,0.209638202,,6.87,7.64,3.5,0.21
6.889533082,7.367006706,2.997895707,0.209601845,,6.94,8.81,3.4,0.23
6.861090094,7.794743517,3.267163425,0.217515286,,6.68,8.41,3.6,0.25
