8.455396804,9.971321643,6.576117951,0.285094601,,8.354042553,9.315531915,4.925531915,0.296595745
8.438434358,11.3334596,7.061624971,0.240787385,,8.56,11.1,3.2,0.85
8.441760978,11.43751379,7.130296339,0.237938714,,8.62,11.2,3.3,0.65
8.421858729,11.60285963,7.063615512,0.230031075,,8.61,11.2,2.5,0.49
8.421581326,12.26346314,7.493338676,0.222174706,,8.71,13.8,2.5,0.82
8.437293803,12.26171268,7.606971261,0.224572408,,8.95,13.7,2.9,0.37
8.428584911,11.91521634,7.284726051,0.224652049,,8.81,11.9,2.6,0.2
8.437027452,11.33504116,7.044180693,0.239684104,,8.76,10.7,3,0.3
8.477495064,10.53871159,6.988284571,0.27142093,,8.72,10,4.7,0.29
8.440570689,10.8472811,6.846220514,0.254357274,,8.62,10.1,3.5,0.39
8.468486666,11.1213984,7.159096904,0.249266948,,8.65,10.7,4.5,0.22
8.494248077,8.695791867,6.417496466,0.353389541,,8.62,8.48,5.8,0.53
8.520317835,11.05607608,7.542239965,0.26177487,,8.76,11.2,6,0.36
8.522121504,11.86963834,7.971551487,0.240282907,,8.75,13.1,6.2,0.34
8.517058632,11.57925791,7.764104582,0.245444412,,8.78,12.1,5.9,0.23
8.52685724,10.68381077,7.427129468,0.27510683,,8.75,10.7,6.4,0.27
8.52047864,10.6952305,7.37139021,0.272359951,,8.63,10.7,6.4,0.29
8.543540073,11.96327307,8.229014139,0.244754022,,8.86,13.9,7,0.5
8.518273235,11.58404209,7.787027334,0.246638535,,8.88,12.1,5.7,0.26
8.492356545,9.58405561,6.724097755,0.311326468,,8.7,9.11,5.5,0.23
8.505248026,9.64044133,6.856270108,0.313469816,,8.83,9.28,5.6,0.3
8.484573249,8.343831893,6.219872059,0.368772764,,8.74,7.87,5.4,0.32
8.473952933,8.553440681,6.212171335,0.354494565,,8.67,7.96,5.2,0.24
8.491104366,11.02123012,7.297846809,0.257645217,,8.82,10.7,4.9,0.2
8.491049659,8.718005603,6.393704807,0.350251423,,8.7,8.25,5.7,0.19
8.52373508,11.11229618,7.610393578,0.262278352,,8.97,11.2,5.7,0.28
8.482523676,7.481895927,5.866530728,0.410550372,,8.6,6.91,5.9,0.26
8.435725539,6.662262962,5.160536015,0.427077942,,7.57,5.69,6.5,0.69
8.423897803,6.531798733,5.022900054,0.428154344,,7.57,5.12,6.1,0.54
8.421404496,6.713260177,5.071458394,0.416155878,,7.54,5.35,6.3,0.16
8.393111649,6.97444967,5.013177518,0.397461069,,7.52,5.5,4.8,0.23
8.401345862,7.394640643,5.224122096,0.37940339,,7.55,6.28,5.2,0.19
8.404333189,6.317311993,4.766644645,0.422564269,,7.27,4.01,5.8,0.2
8.412559666,8.450956536,5.682688885,0.333346055,,7.75,7.5,5.1,0.07
8.42942375,9.87915331,6.307470743,0.277291741,,7.84,9.02,5.2,0.06
8.422911974,9.145991976,5.989032321,0.304119922,,7.66,8.37,5.5,0.15
8.437444108,11.79051407,7.174708017,0.218538829,,7.75,12,5.3,0.06
8.483139266,11.75761381,7.551021313,0.23133122,,8.41,12.2,5.7,0.02
8.451263396,9.678890227,6.412490636,0.292674964,,8.17,8.95,5.4,0.09
8.437198756,8.27320058,5.805964036,0.351132207,,8.06,7.52,5.5,0.13
8.456538464,8.611891648,6.061576607,0.339976695,,8.16,7.98,5.9,0.07
8.414239553,6.721765197,5.065002335,0.420701657,,7.92,5.17,5.1,0.26
8.414566689,7.509211908,5.391318851,0.384872012,,7.99,6.57,4.8,0.41
8.409422586,9.635438893,6.121211338,0.287855418,,8.12,8.53,3.6,0.27
8.404932754,8.731162637,5.777589467,0.326035478,,8.12,7.7,3.7,0.38
8.406134648,8.986932915,5.875997462,0.315119885,,8.16,7.91,3.6,0.33
8.401416042,9.37872209,5.977147,0.296749863,,8.16,8.1,3.2,0.17
8.418586816,11.27106898,6.833769763,0.233466604,,8.28,10.4,3.2,0.08
8.411931918,9.998079908,6.269349032,0.274167063,,8.15245283,8.855283019,3.543396226,0.194339623
8.415232013,11.44427109,6.896849366,0.228854623,,8.36,10.6,2.8,0.04
8.449388995,11.98484903,7.46261575,0.22506046,,8.72,12.4,3.8,0.06
8.452249225,11.61729003,7.277807599,0.233066655,,8.63,11.5,3.9,0.27
8.436530117,10.01200798,6.49716528,0.28484846,,8.51,9.35,3.6,0.77
8.431443483,10.28610115,6.55615461,0.27231565,,8.55,9.4,3.4,0.47
8.442467747,11.2125193,7.016548925,0.243005148,,8.72,10.5,3.4,0.17
8.400656777,10.12049209,6.270241008,0.271372896,,8.53,8.61,2.1,0.1
8.396864872,10.59141431,6.420071405,0.253435177,,8.47,9.02,1.6,0.07
8.408303582,11.55909681,6.935461151,0.227985288,,8.69,10.6,1.7,0.05
8.417989461,11.64601483,7.042678175,0.226880265,,8.64,11,2.4,0.09
8.380627431,8.833921527,5.657536706,0.316198279,,8.16,7.19,1.8,0.15
8.40563676,10.91226562,6.610149389,0.244453376,,8.48,9.6,2.1,0.11
8.432552541,12.12711741,7.430585618,0.220609753,,8.67,12.8,3.3,0.07
8.439181466,10.86887022,6.82720195,0.251421744,,8.58,9.96,3.7,0.08
8.406813786,9.687921156,6.145193183,0.288192898,,8.4,8.41,2.9,0.22
8.430074706,10.21309585,6.503611087,0.272964727,,8.5,9.2,3.6,0.24
8.395798917,7.955246427,5.437841539,0.358712818,,8.12,6.65,3.6,0.14
8.398823268,7.863376419,5.440853751,0.366820556,,8.31,6.55,3.4,0.19
8.387618858,7.303088154,5.145416513,0.387638056,,8.08,5.67,3.4,0.08
8.408677136,9.909967486,6.221946672,0.277776806,,8.27,8.63,3.2,0.11
8.446514397,11.47765832,7.160444095,0.235183621,,8.67,11,3.7,0.07
8.401950953,8.85972504,5.795192147,0.318484732,,8.17,7.59,3.5,0.09
8.387576861,8.288376795,5.493850952,0.339436378,,8,6.86,3.1,0.09
8.407237626,10.19406224,6.320921635,0.267296752,,8.31,8.86,2.9,0.09
8.411289251,10.95644631,6.679488714,0.245259495,,8.62,9.72,2.2,0.13
8.41602996,11.23751613,6.827011252,0.236720201,,8.57,10.2,2.5,0.08
8.376918415,6.592951629,4.773634864,0.412725079,,7.7,4.19,3,0.22
8.389414238,9.98422861,6.113470629,0.270504805,,8.07,8.41,1.8,0.19
8.396600732,9.842368235,6.102765895,0.276360435,,7.99,8.53,2.8,0.26
8.394143896,9.092222636,5.812242213,0.30487552,,7.95,7.77,3.2,0.15
8.372419189,6.817409242,4.843078766,0.401973746,,7.61,4.71,2.6,0.34
8.41413235,10.44146734,6.453162681,0.258610122,,8.2,9.29,3.4,0.13
8.441272484,10.0018353,6.454084901,0.277122005,,8.04,9.24,5.2,0.13
8.406105913,9.764380236,6.126484248,0.279718313,,7.94,8.6,3.7,0.17
8.393813444,8.785790759,5.703000813,0.317918532,,7.84,7.65,3.5,0.35
8.426801688,11.68099789,7.087178026,0.223862107,,8.23,11.4,3.7,0.13
8.413460395,10.20920665,6.325613223,0.262732059,,7.81,9.17,4.2,0.13
8.410692448,7.401047513,5.288540688,0.382244097,,7.58,6.46,5.6,0.27
8.404285666,6.725413652,4.965828471,0.409454557,,7.26,5.41,5.9,0.47
8.39807616,6.555334095,4.829902643,0.409720111,,7,4.86,6,0.32
8.428466656,11.33521884,6.867791461,0.226695845,,7.52,11,5.2,0.18
8.40225267,9.072487634,5.81906839,0.30191336,,7.4,8.2,4.7,0.36
8.412580112,11.50639299,6.823633022,0.218647839,,7.33,11,4,0.15
8.404426577,8.913730189,5.78744016,0.310450911,,7.64,7.89,4.6,0.14
8.403659576,9.254657053,5.947875842,0.302318784,,8.16,8.03,3.4,0.18
8.381648625,8.397562845,5.512233855,0.335842313,,8.04,7.01,2.4,0.38
8.439046633,10.79504342,6.762184607,0.25016366,,8.15,10.1,4.6,0.19
8.441033763,10.70566092,6.729680293,0.252348321,,8.08,10,4.9,0.12
8.416780936,9.86362393,6.23571847,0.278063515,,8,8.82,4.2,0.14
8.443549174,10.67079632,6.758114327,0.256690268,,8.27,10,4.5,0.29
8.491660276,11.68067762,7.618202466,0.238754789,,8.6,12.3,5.2,0.57
8.446071216,9.49708165,6.332277409,0.30211744,,8.237884615,8.877115385,4.907692308,0.431346154
8.414557848,10.4939507,6.478879264,0.257132277,,8.1,9.53,3.5,0.37
8.435443163,9.029021493,6.101873919,0.32169154,,8.01,8.77,4.8,1.07
8.408962274,9.05934431,5.91741692,0.312200283,,7.94,8.31,4,0.7
8.406269481,11.24047636,6.726916193,0.231679402,,8.06,10.3,2.6,0.27
8.404496757,11.20517523,6.695063431,0.232010162,,8.02,10.2,2.5,0.25
8.401605582,11.41566693,6.770079618,0.22571327,,8.04,10.4,2,0.16
8.403912664,11.90921034,7.050068758,0.215852925,,8.16,11.6,2.1,0.13
8.420509292,11.53645148,6.976947251,0.227123419,,8.13,11.2,3.4,0.46
8.474196627,11.67784353,7.470689156,0.234790641,,8.56,12,4.8,0.38
8.461636703,10.38278605,6.794352124,0.272466969,,8.56,9.7,4.6,0.24
8.453082537,10.78381783,6.872481511,0.254448862,,8.38,10.1,4.7,0.1
8.435403929,9.721146066,6.330772328,0.289663774,,8.3,8.76,4.5,0.08
8.421185668,9.85260124,6.268737465,0.28020089,,8.13,8.78,4.2,0.07
8.434666215,10.92310405,6.789040254,0.245810265,,8.26,10.1,4.2,0.06
8.45078927,10.28911402,6.651507845,0.270620285,,8.31,9.51,4.9,0.09
8.440163979,10.00890847,6.477778136,0.280199396,,8.39,9.06,4.4,0.08
8.453333968,11.05666615,7.008563691,0.247662175,,8.58,10.4,4.2,0.1
8.444773171,10.01031345,6.490090477,0.278456495,,8.15,9.23,5.1,0.11
8.464166481,7.032710893,5.567375386,0.430297692,,8.17,6.73,5.8,1.16
8.519012607,9.871179682,7.02241751,0.302917587,,8.4,9.99,6.9,0.56
8.512329527,6.12109166,5.427259323,0.478243771,,8.04,4.8,8,0.93
8.52440151,7.834118581,6.299960205,0.401875937,,8.47,7.99,7.7,0.47
8.536299978,9.907228814,7.169842136,0.304634356,,8.62,9.9,7.4,0.11
8.485885109,8.124875754,6.107758396,0.373391962,,8.35,7.75,6.5,0.17
8.439593702,7.603957138,5.580200357,0.385153495,,8.07,6.81,5.7,0.17
8.47195033,7.847964944,5.901394677,0.383065647,,8.09,7.6,6.5,0.5
8.420866269,6.338009424,4.92023877,0.43639797,,7.61,4.53,5.7,0.72
8.430561542,7.324068556,5.392791124,0.392665913,,7.69,6.58,6.2,0.32
8.414444013,6.574255831,4.987258445,0.424247439,,7.72,4.91,5.5,0.3
8.420454033,6.180829156,4.830831016,0.439801642,,7.74,3.63,5.4,0.45
8.428119626,6.836462592,5.197556085,0.418870901,,7.82,5.73,5.8,0.43
8.43361297,8.879644302,6.001885487,0.322929465,,7.93,8.31,5.3,0.46
8.426626515,8.201082026,5.748500292,0.358408439,,8.02,7.84,4.7,1.03
8.503658211,7.257227183,5.959351571,0.434797179,,8.45,7.49,6.5,1.33
8.513462346,5.927376385,5.319333332,0.483386859,,8.11,3.76,7.4,1.31
8.489819031,7.600925624,5.96149949,0.40573008,,8.31,7.54,6.5,0.77
8.541523655,10.9741583,7.662711544,0.26679551,,8.76,11.2,7.1,0.08
8.504031765,9.356247867,6.7024981,0.320370738,,8.5,9.04,6.5,0.12
8.442372148,10.59142637,6.725056372,0.260039933,,8.43,9.74,4.2,0.14
8.483076823,12.04857882,7.756599683,0.229204298,,8.65,13.2,5.2,0.14
8.480643749,11.02166554,7.188659236,0.25257505,,8.51,10.7,5.3,0.15
8.468236341,9.93031943,6.650284197,0.288796928,,8.43,9.28,5.3,0.13
8.428310824,8.02425066,5.680232876,0.364827531,,8.28,7.1,4.7,0.19
8.459261098,11.29533974,7.169150086,0.242464333,,8.63,10.9,4.2,0.22
8.461866582,11.87969695,7.4860255,0.228175183,,8.54,12.4,4.5,0.3
8.455904086,11.70747976,7.340409432,0.230351383,,8.45,11.9,4.4,0.37
8.401936033,10.2237204,6.295341923,0.265157387,,8.08,9.1,2.8,0.47
8.391051576,9.478248754,5.947375515,0.291032859,,7.94,8.31,2.6,0.58
8.408380392,9.024439674,5.899641996,0.313348861,,8.11,8,3.8,0.34
8.475309,10.99690342,7.242614542,0.264045643,,8.76,11.4,3.5,1.84
8.465272223,10.5962281,6.938528215,0.269174546,,8.53,10.4,4.3,0.98
8.443413236,9.013134013,6.121280031,0.319832662,,8.085576923,8.394230769,5.361538462,0.313653846
8.484272085,11.84557048,7.660726642,0.234736634,,8.85,12.4,4.6,0.24
8.485163973,10.24988202,6.922037941,0.282565491,,8.65,9.76,5.2,0.26
8.46678578,10.69463275,6.960917319,0.262655653,,8.61,10.1,4.6,0.23
8.501522985,10.61757592,7.200868539,0.272769357,,8.55,10.6,5.7,0.62
8.518702048,9.905041824,7.040904989,0.302474582,,8.64,9.76,6.5,0.27
8.524152289,9.378343699,6.879988461,0.325879182,,8.65,9.26,6.9,0.19
8.50902059,9.463772288,6.797967701,0.3191358,,8.61,9.24,6.3,0.29
8.435202785,7.348361248,5.471024062,0.399990428,,8.22,6.4,5.2,0.25
8.395079439,7.247425764,5.169995059,0.39240459,,7.96,5.91,4,0.35
8.414056092,11.98621343,7.204764525,0.21955127,,8.51,12.1,2.4,0.32
8.459793247,9.685594874,6.492743849,0.296316813,,8.14,9.3,5.5,0.54
8.460891805,11.29065976,7.156991533,0.240579322,,8.4,11,4.8,0.2
8.495380343,10.76275736,7.190526233,0.263834345,,8.52,10.5,5.8,0.18
8.490572217,11.62764916,7.574513596,0.239133832,,8.72,11.9,5.1,0.2
8.494145847,8.930130964,6.502071147,0.342052596,,8.74,8.52,5.6,0.29
8.537759933,10.43632122,7.396875086,0.28454209,,8.59,10.6,7.3,0.27
8.514575824,9.713787735,6.935104361,0.309548724,,8.64,9.51,6.4,0.25
8.552361694,10.39387235,7.517088812,0.291330518,,8.79,10.7,7.7,0.28
8.517150362,9.49488479,6.864085148,0.318432716,,8.52,9.41,6.8,0.31
8.480905126,9.4487573,6.591218998,0.315058412,,8.73,8.83,5.1,0.19
8.48824082,7.838410301,6.049456502,0.39427865,,8.71,7.32,5.8,0.2
8.415028659,6.44014534,4.935472076,0.431185444,,7.87,4.41,5.2,0.21
8.470298072,11.05947501,7.079694657,0.244532768,,7.96,10.9,6.2,0.17
8.441144282,8.492361269,5.889081311,0.338287552,,7.77,7.95,6.2,0.21
8.423640846,7.427694454,5.394830365,0.386964838,,7.8,6.56,5.7,0.25
8.486472517,10.02959712,6.803292899,0.286023418,,8.18,9.74,6.4,0.25
8.418707834,6.20631515,4.82225267,0.43601146,,7.51,3.88,5.8,0.55
8.383685489,7.653712244,5.190847812,0.358955724,,7.14,6.47,4.2,0.37
8.37998421,6.59351757,4.749903696,0.404883642,,6.96,4.61,4.1,0.53
8.38806867,8.590258659,5.551621249,0.318193792,,7.27,7.43,3.8,0.29
8.403218606,8.623835637,5.680312846,0.323108907,,7.52,7.8,4.8,0.4
8.390030381,7.365530322,5.153778529,0.379682881,,7.55,6.15,4.4,0.37
8.388831251,6.882567049,4.948561564,0.400099188,,7.44,5.31,4.6,0.31
8.398386718,7.671581614,5.301912122,0.364273277,,7.45,6.65,5.1,0.23
8.408268216,6.908333272,5.083032548,0.405655167,,7.53,5.71,5.6,0.39
8.420497135,6.54987046,4.990624885,0.422291497,,7.43,5.05,6.4,0.3
8.418246417,8.584658474,5.76444359,0.328190025,,7.62,7.88,5.5,0.29
8.397973377,8.45531516,5.600415912,0.331420975,,7.73,7.4,4.2,0.26
8.434302055,9.77241309,6.312877449,0.283708842,,7.86,9.09,5.3,0.28
8.418925556,9.32033364,6.064036717,0.301492754,,8.02,8.44,4.4,0.33
8.405465455,9.170565445,5.922371486,0.305145056,,8,8.12,3.8,0.32
8.386705419,8.284462917,5.488874343,0.339712385,,7.85,7.08,3.2,0.41
8.473712001,9.400907858,6.446325225,0.305399908,,7.85,9.13,6.9,0.24
8.494907322,9.695736846,6.697801387,0.295676945,,7.75,9.65,7.8,0.2
8.447247138,9.287661509,6.198111952,0.302106241,,7.51,8.97,6.7,0.37
8.423074437,8.118960792,5.637204785,0.351845495,,7.7,7.44,5.7,0.29
8.416246577,7.113546146,5.252604317,0.40545034,,8.08,5.91,4.8,0.3
8.432287295,8.525429887,5.885031536,0.341535674,,8.21,7.76,4.8,0.32
8.422747301,7.996465255,5.639467533,0.365790942,,8.14,7.27,4.6,0.56
8.434595483,9.748457111,6.355760465,0.291073924,,8.23,9.12,4.3,0.65
8.482846391,10.60103202,7.024909403,0.266829108,,8.32,10.4,5.7,0.46
8.479353993,11.22202733,7.269336393,0.24623336,,8.45,11.1,5.3,0.27
8.469771449,9.107076396,6.364055327,0.324765198,,8.377058824,8.648039216,5.531372549,0.368431373
8.513654649,11.84470073,7.877001544,0.238170918,,8.73,12.8,6,0.16
8.518200845,11.07224159,7.505021508,0.257836356,,8.55,11.2,6.5,0.19
8.501316315,9.474944141,6.732165009,0.31541406,,8.5,9.19,6.3,0.24
8.481731808,9.590622062,6.632567201,0.306797365,,8.49,9.13,5.6,0.28
8.444693598,10.65725102,6.781064761,0.259630775,,8.36,10.1,4.2,0.55
8.513539709,11.84545642,7.889456909,0.239434478,,8.76,12.9,5.8,0.37
8.466086748,11.46139848,7.300196191,0.239050706,,8.64,11.3,4.4,0.24
8.470102453,11.85003879,7.534927302,0.230419327,,8.65,12.3,4.6,0.19
8.515836292,10.96442104,7.439277768,0.261021264,,8.56,11,6.4,0.19
8.443685113,11.15160057,6.984839186,0.243639043,,8.56,10.5,3.8,0.2
8.450607466,9.335833406,6.322735832,0.312249561,,8.56,8.51,4.5,0.21
8.456810341,10.9826189,6.981663445,0.248406324,,8.31,10.5,4.9,0.2
8.510696609,9.857638774,6.952053438,0.301672693,,8.57,9.62,6.4,0.21
8.465757401,8.849751425,6.245939795,0.336155652,,8.48,8.25,5.3,0.24
8.475576456,10.26625044,6.856263443,0.280033145,,8.65,9.66,4.9,0.22
8.431896058,6.075606338,4.887016261,0.455996211,,8.05,3.49,4.6,1.22
8.460168459,12.03690903,7.589140973,0.227206545,,8.79,12.8,4,0.2
8.425886039,9.965098484,6.405627037,0.284661054,,8.78,8.77,2.9,0.22
8.473602035,10.9330815,7.130122045,0.257829637,,8.82,10.4,4.3,0.23
8.534129386,10.81310528,7.547254509,0.272656366,,8.85,10.9,6.5,0.22
8.531632763,6.962619198,6.02418283,0.455989242,,8.38,7.42,8.4,1.2
8.475776495,7.910470177,5.960871006,0.382485261,,8.24,7.61,6.3,0.44
8.499303765,10.41887685,7.083167723,0.277298709,,8.56,10.1,5.9,0.19
8.42892752,5.867616953,4.666133331,0.440267295,,7.67,1.45,4.7,1.14
8.411471054,8.645350173,5.806746309,0.33391798,,8.17,7.86,3.8,0.69
8.425199716,11.93740759,7.26432595,0.222881025,,8.68,12,2.7,0.24
8.478808029,6.666521778,5.4746299,0.446066927,,8.15,5.82,6.8,0.47
8.485159552,5.837368718,5.015056819,0.462385686,,7.8,2.32,6.7,1.15
8.474921631,5.789282919,4.852932535,0.444864093,,7.43,1.31,7.1,0.85
8.464586453,6.281419702,5.146260814,0.447411621,,7.58,4.75,7.6,0.39
8.459815351,9.917741499,6.545973271,0.282819099,,7.94,9.44,6.1,0.21
8.42110941,8.583512334,5.812720496,0.333439136,,8.03,7.7,4.8,0.2
8.417060549,6.1342125,4.788186372,0.440594571,,7.82,3.28,5,0.45
8.442277101,6.022703459,4.855434168,0.445700327,,7.67,3.02,6.3,0.37
8.456048866,8.977629435,6.20124412,0.324863008,,8.19,8.42,5.6,0.27
8.437619834,9.519989103,6.273089179,0.298302869,,8.08,8.92,4.9,0.51
8.449181219,9.259372132,6.253807123,0.310899889,,8.2,8.58,5.3,0.21
8.457198262,6.339971572,5.171827198,0.452485272,,8.11,4.65,6.1,0.43
