8.455396804,9.971321643,6.576117951,0.285094601,,8.354042553,9.315531915,4.925531915,0.296595745
8.50597303,11.35592395,7.554414409,0.24858253,,8.69,11.5,5.7,0.2
8.478147126,10.06442444,6.791012341,0.287559501,,8.57,9.52,5.2,0.25
8.530461815,11.3963679,7.767629424,0.251466791,,8.67,11.9,6.7,0.2
8.500269701,8.486412855,6.357937091,0.360854175,,8.46,8.27,6.6,0.27
8.451000361,6.317511608,5.127418083,0.452854609,,8.17,4.49,5.7,0.48
8.484354975,8.380978906,6.223200052,0.365428574,,8.57,8.05,5.7,0.45
8.493197042,10.1898122,6.955660814,0.286006992,,8.58,9.85,5.6,0.34
8.51444928,11.07955934,7.497745241,0.259028737,,8.74,11.1,5.9,0.22
8.474152972,9.601640365,6.573841875,0.303802353,,8.45,9.03,5.5,0.18
8.452141469,8.331088896,5.954111983,0.356110786,,8.34,7.67,5.3,0.24
8.490309182,10.28975564,6.957510382,0.27973449,,8.48,9.9,5.8,0.2
8.513862424,11.34456894,7.606864122,0.249807514,,8.64,11.6,6.1,0.21
8.509551081,10.31192715,7.122160905,0.283617006,,8.51,10.2,6.3,0.36
8.505136955,9.01149761,6.586482812,0.33668477,,8.307843137,9.041568627,6.819607843,0.55
8.488665765,9.850171861,6.770937247,0.296079631,,8.4,9.48,6,0.25
8.475328893,11.26825353,7.266598437,0.244860791,,8.52,11.1,5,0.26
8.478428949,11.59819061,7.455812128,0.236862809,,8.56,11.8,5,0.28
8.501043886,11.8871518,7.804163008,0.235490489,,8.66,12.9,5.6,0.34
8.504540705,12.23319846,8.089665995,0.2342889,,8.75,14.7,5.9,0.32
8.486438809,12.21258548,7.893074024,0.22774288,,8.39,14.4,6,0.34
8.464168139,10.28742936,6.731261243,0.271199178,,8.02,9.91,5.9,0.34
8.437168916,9.176658635,6.124123075,0.309595514,,7.96,8.5,5.4,0.25
8.46665371,11.00890883,7.054701393,0.248062871,,8.2,10.7,5.5,0.21
8.474524315,11.53211151,7.361953722,0.23483295,,8.26,11.7,5.6,0.21
8.477247502,11.06042812,7.158386399,0.2484449,,8.22,10.9,5.8,0.24
8.490934167,10.87987755,7.182649165,0.256478969,,8.21,10.8,6.3,0.27
8.47804158,10.68690042,7.005040387,0.260810214,,8.21,10.4,5.9,0.26
8.500739959,10.89870606,7.270248874,0.258035958,,8.27,10.9,6.5,0.26
8.553216006,10.18610287,7.391582184,0.293644099,,8.25,10.7,8.9,0.31
8.534084073,9.241858668,6.88123005,0.330698976,,8.29,9.5,8.1,0.36
8.536926068,10.38007808,7.37413483,0.28735542,,8.59,10.6,7.2,0.41
8.556267433,11.86614398,8.264320487,0.247574072,,8.82,13.7,7.9,0.35
8.542127641,10.25716686,7.359653552,0.292319067,,8.56,10.5,7.6,0.33
8.527506539,8.353793992,6.520173641,0.375378018,,8.52,8.49,7.6,0.37
8.553260213,10.13361732,7.420547302,0.301992254,,8.75,10.5,7.9,0.38
8.527952483,7.614312982,6.250814391,0.416477928,,8.62,7.7,7.7,0.41
8.547031919,8.814876951,6.849792518,0.357795201,,8.6,9.18,8.4,0.35
8.545271905,8.343705763,6.664433291,0.382121648,,8.68,8.68,8.4,0.33
8.526420691,6.217031837,5.583851306,0.480466013,,8.24,5.18,8.6,0.58
8.553375153,9.166929603,7.013434186,0.339518757,,8.28,9.84,9.2,0.55
8.539455293,9.233066839,6.925122434,0.332997873,,8.39,9.48,8.2,0.28
8.514825044,5.910871963,5.276388287,0.474584749,,7.84,3.51,8.3,0.82
8.544931507,6.133961336,5.665222052,0.488022234,,8.15,5.37,10.2,0.74
8.567711669,5.747159243,5.541930496,0.493338543,,8.13,3.64,12.9,1.68
8.555205346,5.900046694,5.583156693,0.49410534,,8.17,4.38,11,0.95
8.497049179,6.274418922,5.422259645,0.47177565,,8.19,5.13,7.1,0.88
8.5551849,6.257027202,5.833719348,0.492210622,,8.41,6.51,12.8,0.85
8.513239097,6.407554372,5.587978489,0.468237832,,8.17,5.62,8.1,0.54
8.489833398,6.482160982,5.457197925,0.456574855,,8.11,5.5,7.3,0.45
8.499930408,6.425900295,5.492985633,0.460850102,,8.07,5.47,7.8,0.42
8.474001008,6.481808914,5.354319287,0.452555456,,8.1,5.35,6.7,0.52
8.447850571,6.442298329,5.170072466,0.447324264,,7.96,5.16,5.9,0.85
8.464337785,7.697155352,5.815880859,0.39304197,,8.15,7.53,5.9,0.89
8.509249364,8.100674095,6.287429483,0.38370452,,8.26,8.36,7.2,0.81
8.512519619,9.329374439,6.765657161,0.324625577,,8.42,9.33,6.8,0.47
8.452136495,7.140101506,5.501119017,0.415461505,,7.94,6.72,6.1,0.86
8.447281399,8.485014454,5.976954251,0.347672039,,8,8.27,5.5,0.88
8.431896058,9.151251608,6.100901973,0.31265847,,8,8.61,4.9,0.63
8.41605538,10.78419293,6.584293883,0.245396877,,7.78,10.1,4,0.53
8.433730672,9.928149989,6.414348919,0.283570714,,8.26,9.22,4.2,0.55
8.434465071,10.75357398,6.773540894,0.257523266,,8.35,10.4,3.5,1.08
8.47006764,11.93734836,7.621995414,0.232292391,,8.64,13,4.2,0.94
8.463308854,12.08654184,7.665846788,0.229022617,,8.71,13.4,4,0.76
8.443558016,10.28668354,6.655891854,0.276203641,,8.44,9.88,3.8,1.02
8.414859565,8.984668602,5.971186142,0.322690292,,8.23,8.42,3.5,1.09
8.474081687,7.746298452,5.922703671,0.396800792,,8.124615385,7.991153846,5.942307692,1.436346154
8.438414465,9.60326251,6.327474069,0.297504962,,8.23,9.01,4.5,0.63
8.485325883,10.88059047,7.197171965,0.26177487,,8.46,11,5.1,0.96
8.527620926,10.61826909,7.445405744,0.282320594,,8.66,11.2,6.1,1.25
8.493941939,9.812279034,6.848186962,0.305489007,,8.5,9.94,5.4,1.16
8.534746634,11.93808869,8.201639198,0.249958334,,8.69,14.6,6,2.15
8.484189196,8.268131239,6.265731917,0.385364544,,8.33,9.28,4.9,2.75
8.476730273,6.4390332,5.544997047,0.498287008,,8.36,7.36,3.8,4.64
8.512625717,5.830814879,5.509089897,0.54678311,,8.3,6.55,4.3,8.35
8.512755025,5.85322823,5.458663021,0.529994217,,8.23,5.75,4.6,6.5
8.520552135,5.784454322,5.42418457,0.523168456,,8.18,4.84,4.8,6.4
8.513149577,5.888553484,5.474821111,0.527161723,,8.16,5.97,5.1,6.07
8.498600865,6.938794284,5.939462562,0.481860234,,8.18,9.2,5,5.21
8.448272753,7.996230543,5.889183837,0.386052446,,8.2,8.47,4.3,2.34
8.441874812,9.053365186,6.191193501,0.327310984,,8.3,8.88,4.2,1.34
8.462337393,9.883522901,6.634116368,0.295165747,,8.31,9.84,4.7,1.27
8.490239555,8.510609579,6.331765292,0.363365615,,8.505,8.555,5.7,0.985
8.421392339,9.948765161,6.374308948,0.285166279,,8.58,9.05,2.9,0.7
8.508827182,11.81782073,7.847035259,0.240339402,,8.81,12.8,5.4,0.52
8.520178581,10.34747505,7.244589192,0.287385285,,8.75,10.3,6.1,0.44
8.481751148,7.437505745,5.843966817,0.412730056,,8.5,6.99,6,0.45
8.457763567,7.358924385,5.63550593,0.407730073,,8.19,6.88,5.8,0.65
8.44769916,6.976925662,5.388362003,0.419027446,,7.79,6.39,6.4,0.72
8.492871563,12.15148578,7.905911811,0.229891205,,8.48,14.1,5.9,0.4
8.428673326,7.76102334,5.578977735,0.376616192,,8.01,7.1,5.2,0.52
8.463441477,8.745037516,6.179577311,0.338662612,,8.24,8.33,5.7,0.42
8.431754594,7.292577663,5.424147148,0.401313968,,8.08,6.44,5.3,0.43
8.469371923,11.4929497,7.325039767,0.237182868,,8.39,11.6,5,0.4
8.433083584,9.372702933,6.189174765,0.303585828,,8.14,8.64,4.7,0.39
8.455368069,6.273750432,5.098168454,0.448130135,,7.7,4.62,6.9,0.53
8.442905954,7.694123838,5.629984395,0.380446194,,7.79,7.3,6.2,0.58
8.511922817,10.16498098,7.069744513,0.288198872,,8.32,10.2,6.8,0.46
8.464607452,6.342365854,5.225330877,0.455629114,,8.1,4.83,6.3,0.57
8.525663636,10.55182366,7.339854254,0.277006525,,8.45,10.7,7,0.37
8.586626984,5.647831645,5.493276807,0.47329879,,7.66,1.89,14,1.81
8.607875354,5.58873193,5.485616068,0.452769492,,7.42,0.32,17.2,2.77
8.549847389,5.78980444,5.423853411,0.483214137,,7.82,3.15,9.9,1.19
8.51544174,5.725332123,5.050430322,0.452483779,,7.21,1.36,8.6,1.35
8.508534859,10.47432482,7.104739183,0.268582711,,7.72,10.7,8.1,0.31
8.470498663,7.434875655,5.707370469,0.399054642,,7.77,7.21,7.3,0.48
8.502383928,9.862359337,6.856598191,0.295467637,,8.09,9.85,7.1,0.4
8.48410686,9.547487699,6.605925833,0.305344906,,8.11,9.35,6.5,0.41
8.447602456,7.982894185,5.779947564,0.369316814,,8.06,7.45,5.8,0.37
8.438061909,6.482809182,5.097827043,0.436385277,,7.72,5.1,6.3,0.54
8.521445128,9.29446377,6.78548773,0.323138026,,8.07,9.51,8,0.4
8.484899833,10.91423544,7.152183066,0.25437818,,8.2,10.8,6.1,0.29
8.428003581,11.20546478,6.867813504,0.23652956,,8.16,10.6,3.9,0.29
8.373883565,7.179158022,5.010164793,0.388783398,,7.8,5.44,2.6,0.38
8.373526589,6.840397309,4.871756299,0.40386697,,7.71,4.89,2.7,0.49
8.374118418,7.532737947,5.130441573,0.36959531,,7.54,6.1,2.7,0.55
8.398868028,8.341614194,5.564728679,0.336550375,,7.5,7.62,4.6,0.66
8.427552111,9.43091151,6.121170328,0.293196615,,7.5,8.93,5.8,0.46
8.461181365,9.794078982,6.534593916,0.291120216,,8.013333333,9.512037037,5.774074074,0.606111111
8.445222431,9.536435395,6.29556748,0.294331504,,7.5,9.45,6.3,0.85
8.489058108,8.266635773,6.210881559,0.371655781,,7.76,9.12,6.9,1.9
8.547782895,11.58565107,8.023975056,0.251253502,,8.59,12.9,7.5,0.67
8.553023703,11.59770583,8.087519101,0.253298293,,8.85,12.8,7.4,0.44
8.483077376,12.06233909,7.751719447,0.227680162,,8.31,13.6,5.8,0.48
8.443369581,12.33896912,7.659276925,0.220314334,,8.13,14.9,5.1,0.53
8.420311464,11.56460486,6.972915418,0.224776738,,7.89,11.4,3.8,0.56
8.402915784,10.14193533,6.249588181,0.265710396,,7.69,9.32,3.5,0.74
8.415898443,11.03564955,6.700832566,0.238853345,,7.77,10.6,3.8,0.81
8.418983026,11.35676409,6.862603136,0.22981903,,7.86,11,3.8,0.59
8.417349556,11.69640991,7.006020022,0.220004977,,7.87,11.5,3.7,0.3
8.427989214,11.92026813,7.21704252,0.218175466,,8,12.3,4.2,0.32
8.440771281,11.84595217,7.273479467,0.222058728,,8.11,12.2,4.6,0.3
8.465782268,11.94331816,7.524821832,0.224899933,,8.23,12.8,5.4,0.28
8.485247967,10.53340644,7.014219535,0.269527954,,8.41,10.2,5.7,0.27
8.488558562,12.36747018,8.073770884,0.231785425,,8.53,15.8,6.2,0.25
8.480406686,12.46816492,8.163504158,0.237387695,,8.59,17.4,6.3,0.25
8.538981167,11.47615902,7.892194352,0.252349566,,8.78,12.2,6.8,0.29
8.552168839,10.59067398,7.607762249,0.285104805,,8.9,10.9,7.4,0.29
8.542662,9.307805064,7.026816386,0.337167346,,8.89,9.44,7.3,0.34
8.550199391,10.13750652,7.417614547,0.303827241,,9.02,10.3,7.2,0.29
8.482010868,6.596409244,5.504479817,0.458891671,,8.77,5.31,5.6,0.27
8.478165914,6.234447687,5.276812232,0.467846096,,8.53,4.26,5.9,0.3
8.437966863,7.51441725,5.569622243,0.395450374,,8.41,6.6,4.8,0.3
8.400348429,7.146846734,5.180364533,0.402030491,,8.21,5.71,3.8,0.31
8.464563244,11.18223268,7.147156219,0.245685079,,8.47,10.9,4.7,0.34
8.517420581,11.1289728,7.517976687,0.255193508,,8.42,11.4,6.7,0.3
8.459146711,10.08670782,6.636228915,0.280037127,,8.23,9.54,5.3,0.32
8.44698134,10.99835228,6.898056609,0.244269454,,8.02,10.6,5.1,0.32
8.40333023,9.144333088,5.871868229,0.302004698,,7.66,8.19,4.3,0.34
8.429203264,8.77714206,5.938798194,0.327003867,,8.04,8.03,5,0.3
8.498794826,6.84665008,5.718748799,0.448596535,,8.62,6.1,6.6,0.25
8.47793493,10.95649677,7.13177015,0.253324426,,8.36,10.7,5.5,0.26
8.414110246,7.311114427,5.306094156,0.393199013,,7.92,6.29,5,0.36
8.428146151,8.11609928,5.687522983,0.356182463,,7.93,7.4,5.4,0.29
8.441929519,10.44777714,6.628595858,0.260827387,,7.96,9.83,5.2,0.26
8.453643421,6.051080579,4.912630832,0.442050514,,7.19,3.64,7.9,0.39
8.418295598,6.723393923,5.030457242,0.40949836,,7.04,5.69,7.1,0.44
8.4089783,8.122723314,5.515660272,0.343136216,,7.18,7.56,6,0.47
8.428133994,6.153412819,4.856938224,0.441639366,,7.29,4.21,6.3,1.19
8.474692857,5.883791791,4.971829315,0.457346878,,7.1,3.45,7.6,1.96
8.500668122,6.52249635,5.588488555,0.466122856,,7.37,7.31,8.1,2.75
8.492318416,6.379090057,5.430513496,0.463258008,,7.4,6.37,8.1,1.99
8.435104423,6.474889846,5.095530974,0.440098555,,7.55,5.55,6.1,1.35
8.516476197,9.948220059,6.962001531,0.290326789,,7.68,10.3,8.5,0.46
8.479452907,10.26804588,6.794454137,0.269802717,,7.54,10.3,7.5,0.42
8.46027732,11.83329856,7.349048781,0.21943355,,7.53,12.6,6.8,0.16
8.430826235,11.64070968,7.011494395,0.217391247,,7.24,11.8,5.8,0.25
8.395163433,7.991207816,5.459492456,0.359016202,,7.64,7.55,4,1.34
8.376407818,6.899211311,4.931409485,0.405835107,,7.69,5.44,3,1.02
8.408515778,7.471490727,5.365071183,0.389980258,,7.77,7.09,4.5,1.41
8.414270499,7.245434002,5.283982384,0.396896611,,7.66,6.6,5.3,0.9
8.515385375,9.066132313,6.689502424,0.337239272,,8.44875,9.072321429,6.953571429,0.416607143
8.47419939,11.52390207,7.339957292,0.233450426,,7.99,11.9,6.1,0.4
8.52206956,12.4206829,8.482237855,0.247131067,,8.72,17.9,7.8,0.33
8.536467967,12.16721258,8.310692974,0.24119256,,8.65,15.1,7.3,0.66
8.547512124,12.08461918,8.35475709,0.245013851,,8.71,14.9,7.6,0.86
8.52720648,11.82657636,7.989858008,0.24224731,,8.72,13.1,6.4,0.45
8.502788427,9.162025328,6.647599043,0.3325922,,8.48,9.17,6.2,0.71
8.46862813,9.796781461,6.600623191,0.29391936,,8.24,9.4,5.6,0.44
8.479012489,10.03029468,6.762083106,0.28628947,,8.25,9.71,5.9,0.39
8.494742096,11.02373517,7.28647258,0.253793065,,8.34,11,6.1,0.28
8.507305336,11.18616575,7.466768051,0.251917511,,8.42,11.4,6.3,0.34
8.523758842,12.12071657,8.14847693,0.236973062,,8.68,14.3,6.7,0.29
8.506038789,12.01905227,7.918326678,0.233398162,,8.58,13.5,6.1,0.27
8.519270116,12.0266486,8.040684222,0.236599246,,8.68,13.7,6.4,0.27
8.545706244,10.65162561,7.557165693,0.278847982,,8.49,11.2,7.7,0.59
8.557897588,11.14794937,7.900871123,0.266786301,,8.71,12.1,7.9,0.64
8.497095597,7.568642852,6.004822855,0.410155401,,8.24,7.74,6.8,1.01
8.530897812,11.73529642,7.956025983,0.243639043,,8.68,12.8,6.7,0.3
8.547628168,11.60678502,8.033577123,0.250653703,,8.76,12.7,7.3,0.34
8.533115927,6.344078484,5.717843495,0.481633754,,8.48,5.63,8.7,0.51
8.506545518,7.972862989,6.167888327,0.380850871,,7.91,8.09,8.2,0.34
8.45625222,6.232054502,5.06275958,0.445556724,,7.52,4.48,7.4,0.41
8.484803681,6.153790114,5.262286355,0.469275658,,8.33,4.14,6.5,0.4
8.531182951,6.111705374,5.581924331,0.49077011,,8.73,4.49,8,0.34
8.548234365,5.931254617,5.575218622,0.49643908,,8.73,3.83,9.4,0.32
8.543819686,6.639732803,5.961169356,0.475141492,,8.85,6.39,9.3,0.22
8.547002631,6.040731315,5.64178462,0.495163574,,8.66,4.57,9.7,0.33
8.50861388,6.282950814,5.520206273,0.478163383,,8.64,4.86,6.9,0.38
8.495866627,7.298706498,5.886612486,0.423764862,,8.12,7.51,7,1.17
8.503607373,9.819952142,6.857075962,0.298376537,,8.14,9.83,7,0.46
8.490254475,6.974950352,5.694828983,0.435513702,,8.3,6.44,6.9,0.38
8.457328122,7.214515083,5.577181993,0.415383606,,8.35,6.45,5.6,0.38
8.50163903,8.369484051,6.345053168,0.370290429,,8.65,8.13,6.2,0.35
8.519393897,6.382520252,5.644943444,0.476924711,,8.51,5.5,7.7,0.54
8.498071479,6.657782595,5.628335265,0.457702527,,8.53,5.83,6.7,0.41
8.49372919,7.10933833,5.807499362,0.435864871,,8.7,6.52,6.1,0.37
8.489527261,6.79319826,5.616941557,0.445697341,,8.4,6.02,6.7,0.32
8.44594854,6.928452698,5.384445512,0.426461219,,8.34,5.83,5.3,0.33
8.512324001,9.56142674,6.825328801,0.310906609,,8.29,9.45,7.2,0.18
8.476016321,7.757392981,5.895407674,0.388713961,,8.22,7.35,6.5,0.26
8.404022078,6.716667888,5.044924678,0.427233989,,8.33,5.01,3.6,0.55
8.425856198,6.833907631,5.235393799,0.429217058,,8.39,5.56,4.3,0.63
8.40454649,6.914035458,5.141401597,0.420244466,,8.42,5.44,3.4,0.62
8.394141686,7.797788124,5.414623,0.373573395,,8.4,6.62,2.8,0.62
8.370255229,6.967944638,4.931380265,0.402636512,,7.92,5.2,2.1,0.76
8.528099473,9.180052088,6.815594988,0.332790059,,8.29,9.41,7.8,0.44
8.573137043,10.57429788,7.737464239,0.285242436,,8.54,11.4,9.9,0.19
8.582040448,11.70160428,8.365909862,0.253288836,,8.68,13.9,11.3,0.14
8.573716162,11.68670336,8.289849961,0.252562109,,8.7,13.5,9.7,0.2
8.573782474,11.38415301,8.11763251,0.259074282,,8.67,12.6,9.6,0.04
8.54461708,12.08328329,8.290036046,0.240508889,,8.69,14.4,7.8,0.1
8.539570233,10.82432649,7.573481673,0.270683003,,8.6,11.1,7.3,0.23
8.505703364,10.51720473,7.162286486,0.273712609,,8.41,10.4,6.4,0.28
8.481807513,8.941662563,6.373375961,0.332407781,,8.147692308,8.763076923,6.45,0.465384615
8.460428178,9.588931916,6.452299412,0.29918639,,8.11,9.15,5.7,0.4
8.448625309,9.078449209,6.189222952,0.319283634,,8.01,8.73,5.5,0.66
8.461998652,12.10503693,7.608984871,0.22292433,,8.23,13.5,5.3,0.4
8.453521298,12.40312995,7.82031751,0.224956179,,8.37,15.6,5.3,0.32
8.514041465,12.33657484,8.266446363,0.237498446,,8.57,16.1,7,0.4
8.448906027,10.0939137,6.606811657,0.282918899,,8.35,9.72,4.3,0.93
8.446612759,9.237562561,6.287586861,0.319689307,,8.25,9.15,4.4,1.39
8.479009174,9.140340791,6.452212778,0.326635525,,8.2,9.15,5.9,0.93
8.457057903,9.196697995,6.288650567,0.315578818,,8.07,8.83,5.7,0.53
8.47510454,10.65913859,6.966389129,0.260648691,,8.19,10.3,5.9,0.18
8.458768736,10.49580097,6.776094815,0.262976707,,8.14,9.93,5.5,0.14
8.464386414,9.216551449,6.32556196,0.313159215,,8,8.78,6.3,0.21
8.488405493,10.39790413,6.949064294,0.270982653,,8.13,10.1,6.6,0.09
8.517494076,10.63381492,7.280125711,0.26914916,,8.3,10.6,7.2,0.05
8.506633381,10.93957118,7.328658933,0.257174089,,8.32,10.9,6.7,0.07
8.491290038,10.16919154,6.890555298,0.281215072,,8.23,9.84,6.5,0.11
8.511201128,10.86940764,7.334291196,0.260340579,,8.29,10.9,6.9,0.14
8.48429861,9.24737111,6.492893024,0.317764724,,8.22,8.86,6.5,0.12
8.504229594,9.524195274,6.753981506,0.311375995,,8.35,9.28,6.8,0.14
8.508663061,9.839604337,6.909013557,0.299346917,,8.39,9.61,6.8,0.12
8.531005016,10.97921667,7.556519779,0.262126785,,8.49,11.2,7.2,0.12
