8.455396804,9.971321643,6.576117951,0.285094601,,8.354042553,9.315531915,4.925531915,0.296595745
8.50508059,8.71393324,6.468763542,0.349567503,,8.39,8.55,6.9,0.23
8.469920097,8.937911558,6.293357534,0.330940638,,8.39,8.35,5.7,0.12
8.444793617,7.669553659,5.650485997,0.385222434,,8.24,6.85,5.5,0.13
8.491827712,9.893003512,6.803358003,0.294017418,,8.39,9.49,6.2,0.12
8.482886178,8.820026905,6.333737379,0.337798753,,8.28,8.43,6.4,0.15
8.523570407,10.43431301,7.267244864,0.280017964,,8.48,10.4,7,0.15
8.512263768,8.591368057,6.47552154,0.356937065,,8.41,8.47,7.2,0.17
8.452508392,7.195075664,5.518150115,0.41132588,,8.2,6.34,5.9,0.2
8.448813191,7.714562428,5.684864998,0.382337925,,8.11,7.03,5.9,0.18
8.497639903,6.524313723,5.540625341,0.459152746,,8,6,7.6,0.9
8.536030312,5.936362345,5.509802452,0.496744455,,7.65,5.33,9.2,2.8
8.478050975,6.173473567,5.189672352,0.457923531,,7.63,4.63,7.7,0.72
8.440472327,6.089573348,4.869947741,0.440952459,,7.36,3.62,7,0.45
8.433731778,6.386056287,4.986392614,0.430708591,,7.34,4.78,7.1,0.31
8.443268456,5.90763206,4.736184698,0.435124206,,7.15,2.23,7.2,0.4
8.428087576,6.07313912,4.770501671,0.434249396,,7.12,3.46,6.9,0.56
8.445584933,6.490488323,5.108845507,0.429840999,,7.35,5.23,7.6,0.26
8.420000905,6.615776823,5.016610087,0.419274086,,7.18,5.57,6.7,0.75
8.453722442,8.709326194,6.021228032,0.326471763,,7.41,8.47,7.4,0.25
8.432090571,6.887176837,5.217568125,0.412322143,,7.49,6.02,6.7,0.43
8.511272966,7.393548793,6.032049646,0.422366161,,8.57,7.15,7.1,0.29
8.502070054,6.668505862,5.680027824,0.462382949,,8.55,6.12,6.6,0.82
8.509653311,6.244980114,5.530500903,0.485147182,,8.5,5.26,6.8,1.23
8.514063569,8.193731921,6.387292834,0.385023829,,8.53,8.47,6.7,0.94
8.550772432,10.6301034,7.604116426,0.282327314,,8.71,11.1,7.6,0.47
8.516021412,10.3587829,7.209308475,0.285264337,,8.6,10.4,6.2,0.57
8.500159182,10.01942115,6.959738271,0.29630188,,8.54,10,5.7,0.79
8.505709443,10.34346082,7.138119582,0.285694649,,8.55,10.5,5.7,0.96
8.494418828,11.05883339,7.327679297,0.255671356,,8.45,11.2,5.6,0.65
8.484946251,10.93188162,7.159109719,0.25370098,,8.21,10.8,6.1,0.25
8.489120551,12.30989115,8.03909507,0.232647791,,8.69,15.2,5.5,0.5
8.495323979,8.403838649,6.299649551,0.365105031,,8.508269231,8.1575,6.284615385,0.347884615
8.504374374,12.34831921,8.192616914,0.235302585,,8.61,15.9,6.6,0.25
8.483055272,12.35321307,8.021884552,0.23116472,,8.68,15.4,5.6,0.21
8.450910288,12.19553486,7.606101329,0.222017663,,8.49,13.6,4.5,0.19
8.43841557,11.86076973,7.290783796,0.223907403,,8.46,12,3.8,0.18
8.425746232,10.36638691,6.526030949,0.265831352,,8.45,9.3,3.5,0.18
8.410637741,9.904926662,6.252005742,0.280681724,,8.39,8.72,3,0.3
8.422339486,11.14615613,6.828315382,0.240160707,,8.39,10.4,3.1,0.4
8.450076422,12.20034974,7.620210437,0.223447225,,8.63,13.6,4.1,0.28
8.444514005,11.91921851,7.389358908,0.225659263,,8.67,12.2,3.6,0.21
8.409364563,10.11740135,6.325850058,0.272838048,,8.48,8.82,2.7,0.2
8.414875037,10.62381663,6.554030273,0.255201721,,8.5,9.37,2.8,0.08
8.429727677,9.796227584,6.347064727,0.289179456,,8.58,8.68,3.6,0.13
8.446392826,9.293322017,6.306925818,0.317288618,,8.73,8.51,3.8,0.5
8.428361663,7.455995896,5.504543896,0.39955041,,8.6,6.37,4,0.36
8.419129464,8.298982158,5.737067111,0.352365901,,8.41,7.31,3.9,0.33
8.43794918,9.469028082,6.269525377,0.302178416,,8.31,8.69,4.5,0.35
8.419642824,9.076559449,5.98829721,0.312832188,,8.15,8.11,4.3,0.22
8.464114537,10.65959814,6.930738806,0.26383982,,8.67,9.98,4.4,0.19
8.467997067,9.030700123,6.352716983,0.332069803,,8.81,8.26,4.6,0.17
8.480603962,10.73510522,7.08736411,0.264475707,,8.74,10.2,4.8,0.16
8.486863754,10.8392998,7.177391121,0.26189259,,8.74,10.4,5,0.15
8.485461822,9.895073145,6.792129361,0.29722348,,8.76,9.28,5.1,0.15
8.498755591,9.16360086,6.61816333,0.331651437,,8.78,8.69,5.7,0.14
8.490616977,7.604940954,5.976669229,0.407190005,,8.75,7.01,5.9,0.12
8.503195137,6.209283051,5.435328628,0.477380907,,8.63,4.43,6.7,0.25
8.521072679,6.062211851,5.473075606,0.487046628,,8.73,3.95,7.3,0.2
8.521561173,5.998851674,5.429105815,0.486680278,,8.79,3.44,7.2,0
8.540853358,5.931983979,5.525966181,0.494830574,,8.79,3.55,8.4,0.28
8.543973307,6.157179179,5.69605468,0.492443076,,8.73,4.97,9.4,0.22
8.551836729,5.886200331,5.527918275,0.488333333,,8.29,3.61,10.2,0.22
8.545606777,5.97859186,5.537208151,0.4835332,,8.01,4.29,10.3,0.28
8.552273279,6.00461528,5.63791324,0.493196433,,8.48,4.54,10.6,0.26
8.550932132,5.993400104,5.637507237,0.496746197,,8.69,4.41,10.2,0.3
8.544027462,5.905437393,5.511277288,0.491680261,,8.63,3.41,8.9,0.18
8.52814147,5.965296632,5.432370754,0.484499847,,8.41,3.64,8.2,0.26
8.524747434,6.038428066,5.466194065,0.484661868,,8.46,4.05,8,0.3
8.519236407,5.932666179,5.346743644,0.481569295,,8.4,3.26,7.6,0.33
8.512354946,5.902085618,5.248061905,0.472608648,,8.11,2.94,7.9,0.21
8.531630553,7.307417713,6.133659014,0.430189927,,8.42,7.4,8.5,0.32
8.527016388,5.998030182,5.445135747,0.483530961,,8.27,4,8.4,0.44
8.518232343,7.153813513,5.977602215,0.435866862,,8.47,6.97,7.7,0.33
8.505183372,6.762715312,5.730763303,0.45567665,,8.47,6.3,7,0.65
8.495528991,6.848388485,5.721119712,0.452581091,,8.41,6.67,6.4,1.2
8.509180842,7.043832842,5.90539524,0.446989522,,8.42,7.23,6.9,1.29
8.558759083,6.912695735,6.180643581,0.461471304,,8.48,7.99,13,0.61
8.50656928,6.348188686,5.523136464,0.471223635,,8.1,5.6,7.7,0.96
8.488229768,8.134245041,6.145329543,0.376405391,,8.22,8.18,6.5,0.8
8.450813584,6.912338732,5.402106632,0.427183467,,8.14,6.06,5.8,0.55
8.507034565,11.33242204,7.552748875,0.249578545,,8.54,11.7,5.9,0.51
8.524074374,12.33605167,8.395809505,0.244077817,,8.95,16.3,6.6,0.55
8.486795233,12.46037006,8.204269501,0.238179629,,8.39,17.7,6.8,0.57
8.45321516,12.46443256,7.903407102,0.228260549,,8.22,16.8,5.8,0.57
8.463469107,8.320372209,5.997356915,0.354323585,,7.937115385,8.009615385,6.553846154,0.352115385
8.456147227,12.02318825,7.506303595,0.222594316,,8.1,13.2,5.2,0.58
8.507956293,11.95536635,7.868660033,0.232293636,,8.17,13.6,6.9,0.57
8.512532881,12.29022689,8.181868094,0.233835691,,8.23,15.8,7.4,0.64
8.517316141,11.79258919,7.845005246,0.236726174,,8.14,13.2,7.2,0.64
8.523391367,12.06456775,8.077256254,0.234613937,,8.19,14.4,7.5,0.68
8.48660514,12.46427681,8.193337672,0.236888692,,8.12,18,7.4,0.68
8.501605322,12.35960732,8.15894893,0.232803589,,8.14,16.4,7.4,0.62
8.494786857,8.947322522,6.468277569,0.334740276,,8.06,9.02,7,0.62
8.482995039,11.46612563,7.386943397,0.237256536,,7.98,12,6.3,0.62
8.454927098,9.736328861,6.461925573,0.291374819,,7.9,9.47,5.8,0.66
8.452396767,9.315995855,6.290775418,0.308313786,,7.92,9.01,5.8,0.62
8.452989149,7.834065935,5.762601198,0.378296126,,7.97,7.49,6.1,0.58
8.444443272,8.375012396,5.906983879,0.350490098,,8.07,7.89,5.5,0.49
8.435250308,8.109803185,5.751799577,0.361453974,,8.1,7.48,5.2,0.44
8.423530327,8.216736988,5.703866132,0.352002537,,7.9,7.62,5.1,0.57
8.421784681,7.667101247,5.48338049,0.376622912,,7.91,6.83,5.3,0.3
8.415939335,8.77996025,5.829950495,0.320771434,,7.78,7.95,5,0.25
8.421657584,7.466406032,5.40334412,0.385731641,,7.91,6.51,5.4,0.19
8.420049534,7.142565434,5.284899991,0.404469009,,8.15,5.87,4.9,0.11
8.42443382,7.889678971,5.589311839,0.367605272,,8.12,6.92,5,0.09
8.463853713,10.37525004,6.757953361,0.267316912,,8.05,9.9,5.9,0.17
8.446272361,8.630674092,5.973461192,0.333102651,,7.8,8.11,6.3,0.18
8.484149962,8.264445493,6.113795636,0.360581652,,7.97,8.04,7.3,0.16
8.482088231,6.425391936,5.368281783,0.454700297,,8.14,5.08,7.1,0.17
8.479633053,6.349089147,5.306268962,0.455361569,,8.05,4.85,7.2,0.17
8.458842232,5.920766061,4.870336315,0.446476084,,7.52,2.5,7.1,0.34
8.404904019,6.020794504,4.59288059,0.42572827,,7.15,2.44,5.3,0.45
8.441902442,5.900649926,4.745194166,0.439595321,,7.34,2.19,6.5,0.71
8.451790018,5.805940342,4.70435808,0.434149097,,7.32,0.94,6.5,0.7
8.408165986,6.008741385,4.606803102,0.42733155,,7.3,2.26,5.3,0.26
8.405191368,6.417719376,4.840378232,0.423671532,,7.55,4.27,5.4,0.15
8.401227054,7.090661177,5.112290379,0.394981734,,7.64,5.75,5.1,0.14
8.392903321,6.581332288,4.840971858,0.413442348,,7.5,4.55,4.8,0.13
8.440819357,6.28818193,4.989163378,0.437851922,,7.5,4.42,7,0.25
8.398533708,6.621464751,4.90251921,0.415591171,,7.66,4.7,4.9,0.11
8.400502603,6.178681651,4.675330934,0.425826577,,7.4,3.18,5.1,0.14
8.451614846,6.238030884,5.036368888,0.443923579,,7.64,4.26,7.1,0.17
8.44754996,6.374566367,5.07719062,0.437384278,,7.56,4.76,7.2,0.18
8.442914243,6.207834198,4.965121042,0.442026871,,7.6,4.06,6.8,0.24
8.461660464,5.91113903,4.909871346,0.453732406,,7.43,3,6.8,1.31
8.455615079,7.379314717,5.561708777,0.393545204,,7.66,6.82,7.3,0.09
8.482690007,7.033715,5.64770293,0.426436082,,8.13,6.45,7.1,0.23
8.530240225,6.853356921,5.918597506,0.451740377,,8.34,6.64,8.8,0.2
8.510508175,6.301987712,5.500548973,0.468588254,,8.18,5.06,8.1,0.21
8.511008825,8.41780511,6.379692585,0.361667014,,8.14,8.42,7.8,0.2
8.51906234,8.831499277,6.59551381,0.343883102,,8.19,8.87,7.9,0.17
8.509936792,8.627964484,6.453880362,0.35185321,,8.26,8.49,7.5,0.07
8.492850012,8.603636146,6.330535493,0.350849231,,8.31,8.33,6.7,0.19
8.540969955,12.01814303,8.211226912,0.240243086,,8.67,14,7.5,0.16
8.53380446,12.33205389,8.429296018,0.241398135,,8.59,16.5,8.2,0.12
8.55040993,12.29280434,8.552213354,0.24600464,,8.71,16.6,9,0.26
8.564754182,11.301904,8.004298275,0.260257453,,8.57,12.4,8.8,0.33
8.481605816,8.916142568,6.361276874,0.3333361,,8.113673469,8.770408163,6.508163265,0.499795918
8.52793701,11.3287533,7.704162786,0.251899592,,8.34,12.1,7.1,0.62
8.517561493,11.91908908,7.922479492,0.234417073,,8.3,13.4,7.1,0.31
8.47437843,11.98020853,7.6211019,0.226427553,,8.26,13.1,5.6,0.39
8.463438161,12.04643241,7.577824672,0.22355723,,8.25,13.2,5.3,0.33
8.417400395,12.36233503,7.496381133,0.217233956,,8.34,14.4,3.6,0.29
8.397898224,12.46876157,7.475228492,0.217344707,,8.3,15.3,3,0.34
8.40451444,10.56268183,6.44615657,0.254079276,,8.14,9.46,2.7,0.43
8.421900726,10.1177238,6.400258778,0.273739488,,8.25,9.22,3.7,0.45
8.433055954,11.33895559,6.975213537,0.234611946,,8.25,10.9,3.9,0.36
8.424273567,10.29699332,6.470287077,0.265856986,,8.16,9.4,4,0.32
8.402267038,8.387470777,5.626292436,0.338990884,,7.98,7.35,4,0.32
8.41572548,9.80653188,6.213833281,0.280834038,,8.01,8.81,4.1,0.25
8.416352675,10.19479928,6.371086557,0.267458275,,8.08,9.21,3.8,0.31
8.406100939,8.060536697,5.543186952,0.356606802,,8.09,7.02,4.1,0.31
8.414791043,8.020283588,5.590638012,0.361688916,,8.19,7.04,4.3,0.3
8.428545124,7.423641285,5.449377246,0.393016335,,8.1,6.5,5.2,0.28
8.426990123,6.928581022,5.234454149,0.415291023,,7.97,5.75,5.5,0.28
8.439002425,6.399453517,5.074058452,0.442157532,,8.01,4.58,5.8,0.27
8.465430818,6.429086456,5.259679633,0.449428787,,8,5.07,6.7,0.39
8.499740315,6.178893879,5.374843444,0.472796054,,8.12,4.74,7.4,0.74
8.516863013,6.769073376,5.783146373,0.451911854,,8.34,6.25,8.1,0.15
8.531463669,6.205577014,5.63376504,0.486980675,,8.62,4.97,8.3,0.37
8.531068012,6.202277885,5.596839294,0.479795035,,8.25,5.04,9,0.29
8.547953094,5.807067837,5.545585034,0.510978851,,8.09,4.95,9.8,3.81
8.552340696,6.131794089,5.746267789,0.49674321,,8.56,5.64,11.4,0.72
8.539560839,5.854550405,5.398508996,0.480213401,,8.07,3.09,9.3,0.3
8.530821554,5.903080402,5.374087315,0.477970502,,7.95,3.48,9.1,0.41
8.507164977,6.04136087,5.305592804,0.469852311,,7.84,4.12,8.4,0.44
8.503126063,9.755673956,6.796329337,0.296690381,,7.73,9.99,7.9,0.55
8.529493117,6.890852164,5.936947601,0.451036546,,8.4,6.7,8.6,0.25
8.473742947,7.429500311,5.718596036,0.398560617,,7.71,7.22,7.6,0.4
8.444321702,8.199213653,5.813307457,0.354116268,,7.76,7.8,6.3,0.41
8.439837949,7.450579423,5.487595844,0.386313023,,7.51,6.97,6.9,0.38
8.424806821,7.388839747,5.366902296,0.385388686,,7.48,6.72,6.4,0.37
8.469101704,7.710316773,5.807575231,0.385415814,,7.88,7.44,7,0.38
8.474947603,7.517046244,5.765013634,0.395172873,,7.76,7.33,7.5,0.41
8.503437173,7.411979718,5.940514479,0.411287801,,7.99,7.4,8,0.42
8.498042744,6.159939787,5.32881083,0.467525042,,7.91,4.63,7.9,0.56
8.51095025,6.752600761,5.72442156,0.449094293,,8.04,6.45,8.3,0.49
8.519921072,6.198247199,5.516567114,0.476625309,,8.1,5.05,8.5,0.58
8.531940559,6.876130566,5.939578417,0.450735154,,8.1,7.04,9.2,0.62
8.52458055,6.085561308,5.491371875,0.482988653,,8.13,4.72,8.5,0.8
8.510504859,12.44404661,8.381270813,0.242405598,,8.17,18.4,8.4,0.58
8.511369117,12.12873078,8.015136806,0.231025099,,7.87,14.9,7.6,1.06
8.498817482,12.37299468,8.156793322,0.233226186,,8.12,16.6,7.3,0.76
8.456958989,10.85267838,6.957279698,0.255896841,,8.28,10.7,4.6,0.88
8.38412425,12.59752304,7.643595581,0.230474578,,8.59,18.2,3.3,0.26
8.413275828,12.53071457,7.707068884,0.22631058,,8.49,16.9,4.1,0.29
8.464740074,12.29730554,7.819835125,0.226761549,,8.69,14.5,4.7,0.26
8.406171671,6.442265425,4.642790222,0.378988757,,4.309705882,4.200294118,5.079411765,0.202058824
8.45362408,9.093755393,6.273831467,0.326053397,,8.25,8.97,4.8,1.18
8.41373835,7.369196874,5.395792058,0.403450098,,7.73,7.55,4.3,2.36
8.464931825,5.843027032,4.406224922,0.354860915,,0,0,0,0
8.464931825,5.843027032,4.406224922,0.354860915,,0,0,0,0
8.464931825,5.843027032,4.406224922,0.354860915,,0,0,0,0
8.464931825,5.843027032,4.406224922,0.354860915,,0,0,0,0
8.464931825,5.843027032,4.406224922,0.354860915,,0,0,0,0
8.464931825,5.843027032,4.406224922,0.354860915,,0,0,0,0
8.464931825,5.843027032,4.406224922,0.354860915,,0,0,0,0
8.464931825,5.843027032,4.406224922,0.354860915,,0,0,0,0
8.464931825,5.843027032,4.406224922,0.354860915,,0,0,0,0
8.464931825,5.843027032,4.406224922,0.354860915,,0,0,0,0
8.464931825,5.843027032,4.406224922,0.354860915,,0,0,0,0
8.464931825,5.843027032,4.406224922,0.354860915,,0,0,0,0
8.464931825,5.843027032,4.406224922,0.354860915,,0,0,0,0
8.464931825,5.843027032,4.406224922,0.354860915,,0,0,0,0
8.464931825,5.843027032,4.406224922,0.354860915,,0,0,0,0
8.464931825,5.843027032,4.406224922,0.354860915,,0,0,0,0
8.376524968,7.039085408,4.957544887,0.393355309,,7.74,5.14,3,0.16
8.555125773,7.902102255,6.4710673,0.390619877,,7.71,8.57,11.3,0
8.493333533,8.216887247,6.133668241,0.360521423,,7.71,8.14,8.3,0.05
8.523799181,6.487166709,5.623714934,0.451363325,,7.33,6.2,10.6,0.27
8.54278965,6.332641758,5.690261964,0.465228385,,7.47,6,11.4,0.25
8.565840583,6.080380095,5.711354628,0.47928533,,7.58,5.56,13.9,0.07
8.550336435,6.515342021,5.950301606,0.483432653,,8.91,6.4,10.7,0.2
8.551916856,6.425351903,5.936495461,0.492438098,,9.27,6.68,13.3,0.15
8.55370892,5.954203199,5.608022824,0.492802955,,7.99,4.9,11.2,1.1
8.560214064,8.001267529,6.607168447,0.396575308,,8.2,8.86,10.9,0.34
8.584438157,10.80913711,7.927240797,0.278038627,,8.51,12.1,11.7,0.11
8.554076948,8.778468622,6.858763026,0.356141149,,8.34,9.25,9.5,0.15
8.505066775,6.743076279,5.675822209,0.447248605,,8.2,6.08,7.9,0.11
8.545576937,7.517158116,6.306528017,0.419389317,,8.35,7.81,9.6,0.1
8.577251663,10.97373823,7.955871168,0.272929137,,8.68,12,10.1,0.11
8.577456123,11.27883861,8.092622843,0.262346296,,8.56,12.6,10.2,0.16
8.405146608,7.701267199,5.244661632,0.345661344,,6.0596,7.2284,7.872,0.2352
8.555687209,10.0747057,7.416891739,0.304889457,,8.67,10.6,8.2,0.53
8.530084393,9.242181123,6.883215978,0.334531218,,8.33,9.77,7.5,0.97
8.556329324,10.24800871,7.47846011,0.29636186,,8.56,10.8,8.4,0.47
8.541840292,9.902477541,7.195219871,0.303763527,,8.33,10.2,8.2,0.31
8.524972893,10.40210372,7.237818378,0.278222798,,8.05,10.7,7.9,0.4
8.5353462,10.66804449,7.436919671,0.271289024,,8.21,11,8,0.24
8.553090014,11.17221355,7.804173261,0.257672345,,8.21,12,8.8,0.21
8.567425977,10.03301142,7.469930464,0.305517628,,8.52,10.7,9.6,0.26
8.568215635,10.01091778,7.481869098,0.308424288,,8.58,10.8,9.6,0.44
8.583102535,9.901915987,7.539578904,0.31297604,,8.38,11.4,13,0.4
8.572357885,8.74570162,6.973590552,0.358951493,,8.13,9.77,11.9,0.16
8.553757548,6.896088764,6.050962608,0.443993016,,7.64,7.4,11.9,0.17
8.562166934,6.416465202,5.909808982,0.474538457,,7.92,6.78,13.5,0.26
8.554336668,6.901276557,6.058201965,0.44400098,,7.6,7.49,12,0.26
8.547750292,10.61905548,7.418201508,0.264098406,,7.18,11.5,10.9,0.18
8.564188325,6.380483523,5.838429391,0.462314507,,7.12,6.7,14.1,0.12
8.55566621,7.501683575,6.31665348,0.411775853,,7.63,8.25,11.7,0.13
8.444229971,7.716738449,5.501656253,0.354615271,,6.16,7.88,10.1,0.29
8.555324707,6.730654091,6.034870135,0.462453879,,8.27,6.97,11.5,0.08
8.464931825,5.843027032,4.406224922,0.354860915,,0,0,0,0
8.464931825,5.843027032,4.406224922,0.354860915,,0,0,0,0
8.464931825,5.843027032,4.406224922,0.354860915,,0,0,0,0
8.464931825,5.843027032,4.406224922,0.354860915,,0,0,0,0
8.464931825,5.843027032,4.406224922,0.354860915,,0,0,0,0
8.464931825,5.843027032,4.406224922,0.354860915,,0,0,0,0
,,,,,7.960696721,8.462185792,5.853551913,0.462308743