8.288932766,5.497839046,3.80460781,0.43461621,,7.501276596,5.033617021,5.257446809,1.076382979
7.809352182,6.995613127,4.367055842,0.840438959,,7.64,8.18,4.9,1.36
7.955395601,6.900535297,4.146126877,0.702969307,,7.53,8.27,5,1.21
7.388246053,7.697209227,4.861658194,1.304404579,,7.57,9.52,5.4,2.06
7.348672653,7.854614221,4.867537759,1.322562262,,7.64,10.1,5.4,2.12
7.404403208,7.535818636,4.912929507,1.353656187,,7.63,8.59,5.7,2.35
7.461179998,7.434576542,4.869794096,1.319345378,,7.53,8.02,6.4,2.31
7.745030869,6.76345928,4.611530964,1.051155479,,7.36,5.48,6.5,2.06
8.282993075,5.581926329,3.813592387,0.452414991,,7.21,5.47,5.5,1.11
8.044406673,6.013562564,4.2581326,0.738630199,,7.33,3.36,6.9,1.93
7.986846141,6.247549443,4.333602402,0.826293414,,7.35,2.28,6.6,2.15
7.794177239,6.908155007,4.550756857,1.082460463,,7.31,2.03,5.6,2.44
8.081100126,6.039729973,4.204642502,0.731089914,,7.41,1.48,8.2,2.24
8.331398384,5.428765259,3.778930846,0.45577613,,7.32,1.07,6.6,1.63
8.390767553,5.358745478,3.648866919,0.400915712,,7.26,0.84,6.6,1.44
8.343218012,5.354272032,3.747057808,0.425818314,,7.27,2.27,4.6,1.25
8.383904337,5.321790043,3.653978278,0.38885677,,7.28,2.58,6.4,1.2
8.455413247,5.296064128,3.458493455,0.313450554,,7.29,2.85,6.3,0.63
8.421813151,5.30360823,3.530941933,0.329315843,,7.49,3.51,4.9,0.72
8.407792748,5.283925518,3.583219639,0.35177989,,7.43,3.06,5.7,0.92
8.331609658,5.366116313,3.751308691,0.415665403,,7.41,3.85,5.6,1.14
8.37222876,5.316310747,3.67196138,0.388023295,,7.36,3.14,5.7,1.1
8.370020516,5.319141529,3.666402615,0.380320932,,7.41,3.51,4.7,0.97
8.253298353,5.506492508,3.917507269,0.503963813,,7.24,3.69,5.6,1.4
8.315925736,5.414218008,3.794121155,0.4453949,,7.17,3.49,4.9,1.22
8.248520671,5.530713023,3.920706697,0.505871413,,7.17,4.07,5.1,1.33
8.380709612,5.366403441,3.643603205,0.382731241,,7.08,3.7,4.2,0.93
8.468273242,5.334083919,3.409966655,0.297488983,,7.21,3.14,5.2,0.4
8.474168651,5.428167599,3.358548352,0.278779499,,7.37,4.04,4.6,0.32
8.46129105,5.417635199,3.403613934,0.29536046,,7.28,4.25,5.3,0.49
8.459587517,5.465799001,3.392974925,0.291700723,,7.32,4.59,4.8,0.47
8.428434682,5.450089735,3.475815642,0.315201234,,7.39,4.69,4.3,0.6
8.482484112,5.662031616,3.276769819,0.25924304,,7.48,5.36,4.8,0.34
8.469476865,5.751047791,3.291542764,0.265502513,,7.53,5.85,4.9,0.43
8.4514908,5.738016292,3.337789624,0.276541915,,7.65,5.87,5,0.51
8.48657942,5.892784022,3.201649787,0.238906059,,7.78,6.01,4.4,0.29
8.490992707,5.878608059,3.196348522,0.238657676,,7.7,6.01,4.7,0.29
8.488670823,5.879303828,3.201280705,0.23947176,,7.71,5.96,4.2,0.27
8.489502049,6.081062994,3.153393361,0.230526694,,7.78,6.55,4.2,0.25
8.481236739,6.057033298,3.180867454,0.237303222,,7.8,6.5,4.1,0.29
8.478840162,6.114260104,3.175909522,0.237665598,,7.83,6.75,4.8,0.34
8.452631468,6.00499776,3.265410885,0.258406538,,7.91,6.42,4.2,0.42
8.253633405,5.669732784,3.814085927,0.430671549,,7.95,5.67,4.7,0.98
8.204649758,5.964954568,3.855632353,0.468045795,,7.87,6.49,4.7,1
8.288560902,6.37980863,3.586996294,0.384701162,,7.91,7.39,4.7,0.8
8.230466848,5.900420834,3.819179047,0.451037448,,7.8,6.42,4.9,0.99
8.275119369,6.125902315,3.673693062,0.406406607,,7.79,6.98,4.8,0.87
8.155951013,6.308320352,3.88388109,0.50668617,,7.81,7.23,4.8,1.02
8.195282194,5.944158445,3.893867768,0.492029287,,7.617735849,6.566415094,4.977358491,1.059622642
7.893017906,6.94078191,4.224179182,0.735028522,,7.94,8.11,5.6,1.29
7.69309365,8.090174907,4.284534853,0.899784295,,7.94,9.87,5.1,1.35
7.356040047,7.612499982,4.907073545,1.304405812,,7.92,9.15,5,2.1
7.347970539,7.669892404,4.915391843,1.331241907,,7.81,9.41,5.1,2.18
7.581153971,8.692048715,4.309974702,0.993617762,,7.87,11.2,4.8,1.47
7.375898238,7.911246067,4.779679026,1.227604455,,7.98,9.93,5.3,1.9
7.426276509,7.758051693,4.902380622,1.461328418,,7.92,9.51,6,3.76
7.366664054,7.538628716,4.942254376,1.352027234,,7.92,8.9,6.6,2.42
7.641906561,7.15562433,4.599278293,1.015905721,,7.73,8.36,6.2,1.65
7.557601679,7.127960522,4.792823288,1.206418643,,7.55,6.79,4.9,2.04
7.497488781,7.587273166,4.847138457,1.39776392,,7.68,4.99,5.8,2.93
7.772666199,6.641251396,4.591384869,1.017429089,,7.57,4.47,6.5,2.12
7.792429958,6.626061032,4.569964152,1.0085376,,7.47,3.68,4.5,2.05
7.926427002,6.324620527,4.41322116,0.872944278,,7.44,3.04,6.3,2.09
7.884914786,6.367714124,4.43148,0.849129028,,7.31,6.15,5,1.6
8.136631144,5.799551827,4.06860781,0.575682494,,7.36,5.62,4,1.21
8.120036501,5.853216977,4.086688547,0.586765162,,7.4,5.83,4.2,1.22
8.069954335,5.942516231,4.171813497,0.642548276,,7.35,5.84,4.3,1.31
8.340169472,5.634097331,3.658145474,0.388424677,,7.25,5.79,4.2,0.84
8.399886497,5.540045154,3.534555505,0.341042112,,7.31,5.5,5.8,0.8
8.391425919,5.711058154,3.515716219,0.340975644,,7.27,6.16,5,0.74
8.345164831,5.5856437,3.644619254,0.374062693,,7.49,5.48,3.8,0.79
8.359947102,5.776248054,3.559976043,0.349543651,,7.62,6.14,4.2,0.73
8.44206348,5.646416859,3.399369489,0.299889204,,7.3,5.76,5.2,0.59
8.477082743,5.610806609,3.306621489,0.267895224,,7.42,5.24,5.1,0.39
8.45828039,5.548339931,3.370375077,0.284111119,,7.46,5.08,4.9,0.48
8.460494503,5.396902982,3.401184858,0.289551575,,7.48,4.09,5.3,0.47
8.460049546,5.306500219,3.438084496,0.304807449,,7.32,3.02,5.9,0.53
8.482619626,5.624208495,3.291691899,0.265447254,,7.34,5.27,5.1,0.36
8.450626495,5.536079358,3.400450985,0.295999577,,7.35,5.19,5.5,0.57
8.457037286,5.602625243,3.367903084,0.288060824,,7.33,5.45,5.2,0.52
8.460906915,5.647597327,3.341333457,0.278689381,,7.45,5.55,5,0.48
8.404933074,5.510054163,3.521507805,0.331798223,,7.39,5.14,4.3,0.68
8.419446984,5.590745409,3.463331222,0.314569962,,7.4,5.41,3.8,0.58
8.451129072,5.64151317,3.372038093,0.289201081,,7.36,5.57,4.5,0.5
8.465081718,5.757345269,3.321578975,0.283407552,,7.09,6.1,4.7,0.47
8.442958195,5.885217868,3.331361799,0.280777778,,7.6,6.41,5,0.54
8.412375161,5.618750801,3.464853686,0.311084407,,7.66,5.56,4.7,0.64
8.363297615,5.66979984,3.57166007,0.346773657,,7.71,5.77,4.3,0.74
8.362408769,5.760274611,3.552782158,0.343841361,,7.8,6.21,5.8,0.82
8.417801071,6.270552137,3.303352322,0.280124537,,7.9,7.14,4.3,0.51
8.434115615,6.471448116,3.221611341,0.262014828,,7.93,7.72,5.4,0.49
8.434742503,6.441873868,3.226705534,0.262907485,,7.91,7.65,5.3,0.49
8.440891868,6.304178589,3.239239308,0.262371263,,7.86,7.28,4.7,0.46
8.428387199,5.881796177,3.358273686,0.283583304,,7.84,6.24,4.5,0.54
8.414618084,5.93648788,3.38430793,0.294820539,,7.79,6.45,4.5,0.58
8.451976304,6.443064686,3.187301716,0.253406582,,7.76,7.74,5.3,0.44
8.398826924,6.500104273,3.30803237,0.29197993,,7.89,7.74,5.1,0.58
8.262260442,6.422449031,3.632716353,0.403325012,,7.98,7.42,4.8,0.84
8.208055224,7.09795468,3.614306232,0.439690816,,7.96,8.47,4.6,0.82
7.855408398,8.579551899,3.932391797,0.72911394,,7.98,10.6,4.2,1.04
8.247046552,5.909894728,3.784543257,0.439396925,,7.723076923,6.480384615,4.721153846,0.953653846
7.924969422,7.862261383,3.974922085,0.684895802,,7.95,9.45,4.8,1.09
7.764065838,7.24017471,4.373425729,0.862979561,,7.78,8.44,4.3,1.32
7.863138586,6.840360698,4.304005012,0.77699854,,7.78,7.84,4.6,1.29
7.739522797,7.254946083,4.413419649,0.894468255,,7.71,8.5,4.4,1.36
8.206255124,7.788052584,3.498732,0.442458457,,7.64,9.86,4.6,0.72
8.222852434,7.848306392,3.441952349,0.413268993,,7.81,9.94,4.1,0.61
7.821783759,8.276773411,4.053709335,0.77650054,,7.88,10.1,4.4,1.14
7.537502869,7.761192106,4.597899599,1.083256838,,7.7,9.36,4,1.53
7.637781376,7.177209382,4.609970948,1.035140555,,7.5,8.21,4.1,1.54
7.608984037,7.009246336,4.734499715,1.138323719,,7.48,6.87,4.6,1.88
7.811009299,6.536241076,4.545662664,0.967040923,,7.41,4.75,5,1.91
7.909260424,6.276315411,4.436979754,0.865605748,,7.46,3.59,4.6,1.88
8.298755424,5.413479485,3.818394747,0.445202111,,7.37,4,5.1,1.18
8.229830891,5.5344898,3.941464353,0.502252812,,7.4,4.58,5.1,1.26
8.38023051,5.525399343,3.579402213,0.351705016,,7.42,5.31,4.7,0.78
8.349029125,5.459618535,3.676172565,0.385884796,,7.4,4.97,5.2,0.94
8.314219002,5.568166657,3.727893429,0.407562668,,7.45,5.51,5,0.96
8.295137084,5.748303417,3.721252095,0.409315813,,7.59,6.16,5,0.93
8.346113432,5.375635662,3.699727306,0.388551895,,7.56,4.38,5.6,1.01
8.348894678,5.502338594,3.658956596,0.377482565,,7.5,5.22,5,0.89
8.343710986,5.72615986,3.610743086,0.365598254,,7.65,6.11,5.2,0.84
8.30215182,5.743905579,3.702212173,0.399471477,,7.67,6.12,5,0.91
8.372357872,5.745135101,3.531712285,0.335829079,,7.74,6,4.4,0.71
8.351462515,5.622923617,3.607502888,0.35538179,,7.81,5.65,4.9,0.81
8.36719232,5.485478113,3.598909924,0.345279879,,7.86,5.01,4.5,0.77
8.387109732,5.327061869,3.599679203,0.345537118,,7.73,4.04,5,0.82
8.369027633,5.27833146,3.693203992,0.396377216,,7.57,1.48,5.4,1.26
8.406880426,5.261591591,3.581204707,0.345074985,,7.55,2.92,4.6,0.82
8.385566789,5.350850791,3.599438871,0.347242627,,7.68,4.23,5,0.82
8.434203113,5.512305288,3.437751893,0.30122494,,7.56,5.01,4.6,0.57
8.388120221,5.47792456,3.559712106,0.337307276,,7.66,5.02,4.8,0.75
8.365453041,5.606839013,3.579230547,0.345866652,,7.75,5.54,4.4,0.75
8.384276201,5.516605917,3.554176946,0.33390276,,7.75,5.13,4.3,0.71
8.335066876,5.627689592,3.639614113,0.363812603,,7.9,5.56,4.3,0.8
8.381198318,5.533920043,3.552531097,0.331393142,,7.89,5.25,5,0.75
8.356743841,5.70610631,3.569857575,0.342874951,,7.93,5.84,4.7,0.76
8.382765803,5.986910907,3.448359788,0.31535199,,7.91,6.59,4.8,0.67
8.372389883,5.754523488,3.522951947,0.329944872,,7.87,5.92,4.1,0.68
8.422327465,5.792326807,3.39244276,0.290608551,,7.88,6.07,5.2,0.61
8.339132307,5.636613982,3.625534271,0.357980293,,7.97,5.61,4.7,0.81
8.324736839,5.591131547,3.669206138,0.370964285,,8,5.48,5,0.87
8.288362432,5.695379041,3.726111319,0.395503614,,8.02,5.73,4.4,0.88
8.392959258,5.747596847,3.467504855,0.308395003,,8.04,5.84,4.6,0.65
8.368176666,5.918566193,3.490710899,0.322796329,,8.06,6.32,4.6,0.69
8.280092854,6.541561507,3.565124954,0.380980449,,8.13,7.61,5.3,0.82
8.253456276,7.110207602,3.516488716,0.397871106,,8.03,8.59,5.2,0.78
8.152841651,7.733218217,3.599263986,0.476655161,,7.95,9.41,4.3,0.78
8.158237684,7.612999531,3.618807104,0.481582261,,7.82,9.3,4.4,0.81
8.165145717,7.833297395,3.572437932,0.481705557,,7.61,9.84,4.5,0.78
8.146040857,7.638673691,3.655065139,0.513258252,,7.46,9.62,4.9,0.88
8.019421877,7.737340628,3.867404359,0.633934314,,7.41,9.69,4.9,1.03
8.305121933,5.813933911,3.690284595,0.404729905,,7.455384615,6.441923077,5.088461538,0.911730769
7.832769494,7.01711492,4.343853016,0.846257483,,7.25,8.33,4,1.3
7.909801948,7.438933877,4.120329747,0.753362629,,7.26,9.18,4.2,1.15
7.757403225,7.393060803,4.380706519,0.914495204,,7.25,9.07,4.7,1.37
7.94146483,6.661008366,4.248458139,0.757792513,,7.15,7.94,5.1,1.32
7.991855371,6.568648807,4.187149721,0.719743954,,7.03,7.98,5.8,1.33
7.991002271,6.707629864,4.151738214,0.708558839,,7.07,8.22,5.2,1.25
8.004162104,6.327744739,4.218370429,0.712725319,,7.07,7.13,4.6,1.31
7.963959683,6.181307339,4.352844031,0.796980767,,7.19,5.06,4.9,1.66
8.037971341,6.01221423,4.229252989,0.68890312,,7.25,5.77,4.6,1.41
8.043740839,6.024261481,4.238827669,0.714072824,,7.04,5.21,4.6,1.52
7.646643162,7.178439805,4.703360549,1.209059738,,7.1,5.61,5.3,2.22
7.998613484,6.135288001,4.298473071,0.759336393,,7.1,5.53,5.5,1.61
8.004310423,6.080442832,4.279802232,0.725861525,,7.27,5.78,4.9,1.48
8.189794395,5.738392529,3.970937284,0.524028423,,7.37,5.78,4.8,1.17
8.237725937,5.476695037,3.929111901,0.487319859,,7.55,4.28,4.7,1.22
8.090351383,5.809735442,4.156830261,0.61843992,,7.48,5.2,3.6,1.28
8.507504654,5.454595134,3.291729451,0.275160673,,7.67,5.24,36,1.24
8.227624247,5.60791372,3.897935183,0.468669668,,7.72,5.29,3.9,1.03
8.310489689,5.596065839,3.706017797,0.38718556,,7.85,5.41,3.9,0.84
8.244704394,5.556753069,3.859445487,0.441668359,,7.99,5.17,4.5,1.02
8.255998504,5.600637395,3.820186513,0.426286163,,8.05,5.38,4.6,0.98
8.265459435,5.537374587,3.834667625,0.440611383,,7.71,5.19,4.9,1.05
8.292958183,5.587857921,3.795280974,0.448907131,,7.02,5.35,3.9,1
8.275069752,5.654231438,3.821814122,0.464653047,,7.02,5.75,4.8,1.07
8.309852131,5.641365555,3.74115893,0.428520832,,7.05,5.85,4.8,0.98
8.466076201,5.571871427,3.368942737,0.296149661,,6.91,5.27,4.7,0.47
8.474326573,5.469285499,3.34913461,0.277444773,,7.35,4.37,4.6,0.34
8.4557515,5.507699529,3.390104881,0.290471245,,7.4,4.92,5.1,0.51
8.421291367,5.395019994,3.514846086,0.329587989,,7.25,4.24,3.6,0.62
8.441933835,5.317480864,3.47719219,0.313900806,,7.37,3.38,4.1,0.55
8.443116118,5.321681132,3.469472578,0.309868717,,7.45,3.51,4.6,0.56
8.453675035,5.516965953,3.386319643,0.286263629,,7.5,4.83,4,0.44
8.467820816,5.459707644,3.367350534,0.281690498,,7.41,4.42,4.8,0.4
8.451103997,5.376343582,3.436571688,0.302131383,,7.4,4.03,5.3,0.55
8.45720908,5.425582992,3.406133135,0.293214787,,7.41,4.36,5.2,0.5
8.426208298,5.594860169,3.444120707,0.308187083,,7.46,5.49,4.7,0.61
8.459394382,5.635285449,3.345470611,0.278324316,,7.5,5.46,4.8,0.47
8.479149604,5.641821001,3.290762756,0.262794614,,7.5,5.36,5.3,0.39
8.441033251,5.732235915,3.371526313,0.288765849,,7.49,5.84,3.9,0.49
8.469142881,5.620634689,3.318539411,0.26827374,,7.58,5.27,4.8,0.41
8.317082944,6.28662954,3.545298587,0.365675145,,7.79,7.18,3.8,0.71
8.343680042,6.524325688,3.438830171,0.340001052,,7.75,7.62,3.5,0.61
8.266261851,6.724679814,3.573991511,0.403824582,,7.76,8.03,4.4,0.78
8.248592697,6.848872396,3.586629358,0.416312367,,7.74,8.12,3.6,0.74
8.320647932,7.090517689,3.381180388,0.346781166,,7.82,8.72,4.5,0.62
8.324281745,7.379667918,3.312463503,0.332190302,,7.83,9.34,4.2,0.5
8.385650552,7.164062221,3.205907108,0.28191299,,7.78,9.22,4.1,0.35
8.267023719,7.660757393,3.389362425,0.380926872,,7.76,9.76,4.4,0.59
8.169020147,8.179138877,3.476596723,0.446053744,,7.86,10.5,3.5,0.56
8.063243172,8.542535708,3.604598511,0.541601238,,7.76,11,3.5,0.68
7.953216167,8.329504268,3.843324963,0.663309056,,7.69,10.3,3.9,0.95
7.773138365,8.008304544,4.195082843,0.843822291,,7.65,9.74,3.9,1.2
8.275985808,6.084554442,3.68594466,0.411946372,,7.630784314,6.869215686,3.939215686,0.827843137
7.665397499,7.603769111,4.451599272,0.966315948,,7.6,9.11,4,1.38
7.911845868,6.927290465,4.216357643,0.746665458,,7.47,8.15,3.9,1.19
7.570757244,7.783747455,4.559033311,1.073147417,,7.46,9.56,4.2,1.51
7.449915765,8.564446593,4.567703524,1.213907032,,6.96,11.7,3.5,1.7
7.387430832,8.705047811,4.597538027,1.236003323,,7.38,12.4,3.6,1.99
7.597265244,9.419609254,4.130094332,0.970410021,,7.44,13.8,2.7,1.44
7.654040967,9.321855008,4.071928477,0.913431615,,7.57,13.1,3.8,1.29
7.605854401,9.176281694,4.168328674,0.959708222,,7.71,12.6,4.1,1.42
7.570979189,9.115945078,4.234383661,1.00365668,,7.66,12.6,4.6,1.54
7.775958025,6.693422398,4.513516032,0.916659932,,7.48,7.16,4.2,1.5
8.085355491,5.815411408,4.201450584,0.669332363,,7.4,3.35,4.4,1.63
7.88784275,6.72814696,4.30640512,0.782239483,,7.45,7.73,4.1,1.28
7.843781371,6.64711053,4.401783903,0.832449206,,7.5,7.36,4.1,1.37
8.299109149,5.425308014,3.801103675,0.430754381,,7.51,4.47,5,1.09
8.132748177,5.76729081,4.08527552,0.581972006,,7.43,5.46,4.9,1.3
8.191048703,5.637261596,4.004894994,0.54086057,,7.27,4.84,4.1,1.24
8.370075468,5.477892157,3.623312267,0.369183118,,7.28,5.01,4.3,0.82
8.365544806,5.341833241,3.66502714,0.376990393,,7.43,3.86,3.9,0.88
8.361203545,5.356885892,3.663385583,0.372318514,,7.55,4.12,3.9,0.85
8.353753988,5.409574895,3.661698963,0.370154011,,7.6,4.48,3.2,0.78
8.401117864,5.353839088,3.554098623,0.329565011,,7.7,4.07,3.5,0.65
8.335836747,5.501381799,3.678428902,0.377880696,,7.65,5,3.3,0.79
8.404230427,5.556275572,3.493746171,0.315091165,,7.72,5.12,3.2,0.57
8.377697352,5.520927248,3.564411467,0.334925325,,7.8,5.01,3.2,0.65
8.39732773,5.507045163,3.539669011,0.336808267,,7.38,5.03,3.3,0.64
8.410404334,5.525532107,3.494359877,0.318681857,,7.53,5.03,3.2,0.57
8.382079695,5.52205056,3.561586486,0.338231318,,7.62,5.04,3,0.64
8.388311222,5.49998486,3.56101355,0.342192008,,7.5,5.13,4.5,0.74
8.452993195,5.305733792,3.439590867,0.296714802,,7.57,3.22,4.3,0.44
8.455850735,5.309093827,3.437542675,0.299270375,,7.41,3.07,3.6,0.39
8.423580173,5.309983116,3.519575488,0.323239407,,7.5,3.49,3.5,0.6
8.418443964,5.289983122,3.534510443,0.325704639,,7.55,3.27,2.8,0.58
8.448484941,5.32798176,3.448691318,0.30126686,,7.47,3.42,3.4,0.43
8.457468371,5.4392072,3.388680052,0.282125282,,7.6,4.22,3.4,0.36
8.470038663,5.596154048,3.326416742,0.271982572,,7.42,5.07,3.7,0.34
8.452705094,5.652126128,3.348322415,0.274621089,,7.68,5.3,3.3,0.39
8.482011412,5.625203544,3.273198091,0.251677423,,7.76,5.03,4.6,0.3
8.455168895,5.693548258,3.331780236,0.270701422,,7.8,5.66,5.4,0.51
8.40213689,5.86868772,3.431973181,0.30826913,,7.8,6.45,5.7,0.7
