8.288932766,5.497839046,3.80460781,0.43461621,,7.501276596,5.033617021,5.257446809,1.076382979
8.374239067,6.402055248,3.392529666,0.318735995,,7.76,7.56,4.7,0.64
8.456137769,6.08232492,3.244431136,0.256600376,,7.81,6.66,4.1,0.4
8.475007346,6.188489155,3.165852031,0.234883722,,7.87,6.74,3.3,0.24
8.467719447,6.189567912,3.186291032,0.241037497,,7.9,6.84,4,0.32
8.470653813,6.196940997,3.178260275,0.239539797,,7.85,6.84,3.7,0.29
8.425851906,6.345921601,3.265579333,0.270159596,,7.89,7.16,3.2,0.4
8.265507452,6.962114937,3.519118427,0.389903098,,7.95,8.16,3.4,0.67
8.260856214,7.333777742,3.458805673,0.387715841,,7.98,8.98,4.8,0.7
8.230118992,7.894858133,3.406104166,0.393182974,,8.01,10.2,4.8,0.58
8.256503215,7.852526913,3.339631816,0.351795694,,8.14,10.6,4.3,0.38
8.135544361,8.296000228,3.498277084,0.452505669,,8.19,10.8,4.1,0.56
8.144597682,8.325722091,3.471202114,0.438912823,,8.21,11.3,5.1,0.55
8.320043986,6.282909919,3.537288216,0.361429532,,7.838627451,7.151568627,3.866666667,0.706666667
8.024302529,8.68417923,3.612524123,0.53517173,,8.24,11.5,3.7,0.6
8.021140348,8.701604067,3.622049448,0.547238294,,8.14,11.5,4.1,0.66
7.905056278,9.003410458,3.74639582,0.642731762,,8.13,12.1,3.9,0.76
7.738185793,9.074849681,3.987667223,0.806705171,,8.08,11.8,3.6,1.08
7.761029035,9.103154803,3.948253749,0.784006079,,8.05,11.9,3.3,1.01
7.701229314,8.676762491,4.138647598,0.869453791,,7.97,10.8,3.9,1.22
7.830982198,7.609851918,4.183104838,0.784424498,,7.83,9.06,4.4,1.2
7.700415694,7.222778676,4.480556132,0.933045638,,7.72,8.3,3.7,1.37
7.905806408,7.674703383,4.049341504,0.71238906,,7.77,9.04,3.1,1.03
7.964174692,7.799693445,3.928992807,0.65788362,,7.77,9.34,3.7,0.99
7.944245009,7.19954961,4.091051013,0.693443409,,7.71,8.6,4.7,1.15
7.96451081,6.73125767,4.155520234,0.682247982,,7.78,7.91,5.6,1.25
8.239692496,5.748518089,3.842019228,0.456125504,,7.65,6.02,4.8,1.02
8.139542035,5.902216963,4.017324695,0.54441461,,7.62,6.13,3.8,1.09
8.329001807,5.533563607,3.690669771,0.385862154,,7.63,5.29,4.5,0.88
8.294454177,5.474654534,3.78251545,0.415900337,,7.7,4.85,4,0.95
8.15167324,5.61252488,4.069483308,0.552535616,,7.65,4.56,3.2,1.2
8.151083165,5.586588794,4.072783589,0.549228278,,7.74,4.43,3.3,1.21
8.223799968,6.631484522,3.673823957,0.43427939,,7.86,7.58,3,0.76
7.946167819,7.363403746,4.038531902,0.668267877,,7.93,8.45,2.9,1
8.352415917,6.370824834,3.444988694,0.332751631,,7.85,7.34,4,0.64
8.443998028,5.746917279,3.351985341,0.279428928,,7.7,5.82,4.3,0.49
8.414251555,5.295838656,3.559448169,0.342012557,,7.3,3.06,2.7,0.66
8.423774374,5.305976366,3.516336363,0.320224504,,7.54,3.42,2.9,0.55
8.451503071,5.456096034,3.397659265,0.283870133,,7.67,4.39,3.5,0.4
8.465357015,5.452702695,3.363515941,0.274857479,,7.6,4.19,3.3,0.3
8.438337368,5.394829625,3.453478658,0.301836596,,7.58,4.18,3.9,0.51
8.436722933,5.382988495,3.462854848,0.305456879,,7.56,4.15,4.3,0.55
8.417397729,5.269918321,3.540709737,0.326300267,,7.64,3.15,3.6,0.64
8.466430459,5.338154125,3.383201757,0.275410178,,7.74,3.28,3.8,0.26
8.462370363,5.309271145,3.416445979,0.291327587,,7.47,3,3.9,0.33
8.332526781,5.498879549,3.688820068,0.382596065,,7.62,5,3.4,0.81
8.477829139,5.809436612,3.254115253,0.255595744,,7.53,5.88,4,0.33
8.485155986,5.655017217,3.260320984,0.249940194,,7.65,5.04,3.5,0.22
8.397362409,5.531465498,3.512130542,0.317797046,,7.83,5.02,3.4,0.6
8.453429615,5.597468629,3.363020255,0.279232104,,7.65,5.26,4.7,0.48
8.459448268,5.699175619,3.3235585,0.270442839,,7.67,5.64,4.8,0.46
8.494250388,5.931106693,3.170032102,0.230481523,,7.8,6.02,4.1,0.22
8.46604419,6.150497717,3.198794765,0.243423035,,7.91,6.75,4.1,0.34
8.37787128,6.160466211,3.418797805,0.310316054,,7.95,6.67,2.7,0.52
8.291710811,6.154755141,3.619963704,0.381226255,,8,6.82,4.1,0.78
8.241040171,6.204448196,3.717416429,0.420534106,,8.04,6.84,3.9,0.84
8.439210209,6.443565586,3.20058653,0.249143819,,8.12,7.36,3.9,0.35
8.339966734,6.520950802,3.430662081,0.328074933,,8.13,7.34,3.3,0.58
8.235344299,7.117018581,3.542397429,0.402904015,,8.23,8.35,4.5,0.75
8.329756206,7.310907362,3.290083602,0.309268269,,8.23,9.14,4.2,0.43
8.217121883,7.94336667,3.403407935,0.383756833,,8.27,10.3,4.1,0.47
8.213729222,8.046061508,3.386249904,0.380031637,,8.2,11,4.5,0.41
8.112305779,8.368523159,3.52756011,0.47227751,,8.17,10.8,3.6,0.56
8.300429614,7.680824894,3.281132285,0.321411612,,8.01,10.5,4.2,0.31
8.097022532,8.048959797,3.63266378,0.51051953,,8.14,9.86,4.8,0.82
8.36177708,6.192570162,3.460028794,0.330211862,,7.806730769,7.008461538,3.971153846,0.644230769
8.281301813,7.664670083,3.335322996,0.346607769,,8.07,9.87,4.1,0.45
8.057097008,8.598115349,3.580297023,0.516165217,,8.12,11.3,3.5,0.58
7.706542652,9.18396846,4.001349015,0.821525365,,8.11,12.1,2.4,1.03
7.754194629,9.055465348,3.969782829,0.7937223,,8.14,11.9,5.1,1.15
7.938418424,8.619541086,3.791076226,0.646911469,,8.02,10.8,4.4,0.92
7.653956671,8.47706318,4.252088878,0.922427568,,7.96,10.5,4.4,1.33
7.609339895,8.026061514,4.420625335,0.982760612,,7.84,9.61,3.2,1.34
7.655352895,7.970807706,4.369634053,0.94445459,,7.77,9.49,2.9,1.27
7.933503627,8.588004641,3.817400157,0.66910337,,7.82,10.9,5.1,1
8.345266734,5.905018942,3.565909254,0.357136841,,7.66,6.52,4.5,0.76
8.056866527,7.753555745,3.784858693,0.580466796,,7.71,9.57,5.1,0.98
8.271531973,6.396827527,3.62852448,0.406313351,,7.72,7.48,4.3,0.81
8.354137057,5.93217825,3.53312102,0.343763573,,7.74,6.39,3.4,0.66
8.460172256,5.72376067,3.31186589,0.265882598,,7.73,5.59,4,0.4
8.421423147,5.763951928,3.407643797,0.297436863,,7.67,5.94,4,0.55
8.44179672,5.810132832,3.333726501,0.271483226,,7.865,5.74,2.8,0.385
8.359753968,5.939791209,3.52037159,0.340858626,,7.73,6.52,4.2,0.7
8.456395993,5.877167465,3.290481653,0.265142491,,7.74,6.21,4.7,0.46
8.432133584,5.802207092,3.3662111,0.283456982,,7.84,6.05,4.9,0.56
8.442286492,5.427542037,3.420559529,0.286014012,,7.86,4.27,3.6,0.44
8.465960961,5.553138309,3.32751004,0.262424953,,7.84,4.67,3.3,0.3
8.186216602,5.853403746,3.917649967,0.486076595,,7.83,5.94,2.9,0.94
8.497174084,6.059831227,3.127923469,0.219891139,,7.91,6.29,3.7,0.15
8.278984197,5.701347536,3.749322728,0.406571823,,7.94,5.75,4.2,0.89
8.20042107,6.14109718,3.828109978,0.469529148,,7.78,6.82,3.8,0.92
8.374247604,5.392348978,3.610031745,0.348534984,,7.77,4.51,4.5,0.79
8.361216883,5.647724689,3.574741477,0.343284179,,7.79,5.48,2.9,0.65
8.390818771,5.395184711,3.56611418,0.332973338,,7.79,4.46,4.2,0.71
8.370620727,5.467970468,3.606563016,0.353380261,,7.59,4.88,3.7,0.74
8.450345863,5.289899864,3.453149273,0.301601662,,7.62,3.22,5.9,0.57
8.440218564,5.398703612,3.442046765,0.295843105,,7.7,4.2,4.1,0.5
8.462641392,5.471989368,3.379844611,0.286341977,,7.43,4.68,5.7,0.5
8.418262034,5.591722006,3.462368818,0.312441215,,7.49,5.41,4,0.59
8.489696784,5.614244501,3.268455813,0.256062248,,7.34,4.8,2.7,0.14
8.449338575,5.479333201,3.401762086,0.287504539,,7.64,4.69,4.6,0.49
8.418242827,5.435774708,3.490936211,0.312311531,,7.66,4.54,3.6,0.57
8.442312101,5.346993006,3.460806656,0.305681612,,7.5,3.78,4.3,0.53
8.448347826,5.487303495,3.405597751,0.290313764,,7.55,4.71,4.1,0.47
8.473363034,6.106026083,3.198702494,0.246366987,,7.63,6.65,3.2,0.28
8.490065981,6.232825775,3.126644557,0.22961913,,7.64,7.06,4.2,0.24
8.489302512,6.232594002,3.129843984,0.230903529,,7.67,7.18,5.2,0.31
8.464146989,6.250792467,3.190458227,0.246940086,,7.77,7.12,4.3,0.36
8.352381238,6.655363453,3.389066301,0.326539571,,7.82,7.77,3.1,0.54
8.283327059,7.21810721,3.428911087,0.366785923,,7.96,8.55,2.7,0.54
8.379465441,7.027078464,3.236157901,0.281817492,,8.07,8.66,3.9,0.38
8.344681994,7.159287695,3.297401944,0.310980952,,8.05,8.8,4,0.47
8.257171717,7.07378097,3.511236805,0.39100603,,8.04,8.28,3.4,0.66
8.189332366,7.042863338,3.660688278,0.45508904,,7.95,8.23,3.6,0.79
8.124422579,6.977082979,3.795272391,0.508346284,,8.04,8.01,3.6,0.88
8.264949389,7.110023534,3.489397653,0.385171589,,8.07,8.53,4.8,0.73
8.294676122,6.937543837,3.457495646,0.362361531,,8.09,8.28,4.9,0.71
8.408777094,6.630311255,3.254502575,0.278171878,,7.903703704,7.918148148,4.35,0.470555556
8.357187731,6.765542988,3.34935563,0.314138429,,8.04,8.06,4.6,0.59
7.960499798,8.986369959,3.667029197,0.599018126,,7.95,12.6,4.5,0.68
7.728226019,9.369376146,3.896605843,0.744443903,,8.29,15.1,4.3,0.75
7.883992328,9.146832558,3.733051996,0.63581692,,8.17,13.8,5.1,0.66
8.081014762,8.650604983,3.517988649,0.481472529,,8.03,12.7,4.6,0.44
7.86162552,9.196367196,3.759808311,0.659138653,,8.11,13.7,4.5,0.68
7.853687792,9.187853247,3.775539367,0.669384371,,8.14,13.3,4.2,0.72
7.962083289,8.95187672,3.673594354,0.601227239,,7.96,12.3,4.3,0.7
7.986872817,8.723726473,3.682914753,0.588576929,,8.08,11.3,4.4,0.78
8.150430135,8.011498062,3.548165412,0.470987506,,7.95,10,4.5,0.73
8.291852728,7.279183249,3.404616035,0.363631584,,7.9,8.94,4.3,0.62
8.309531485,6.867077161,3.447941352,0.36010422,,7.86,8.28,4.6,0.69
8.329667641,6.442733903,3.480252139,0.347266837,,7.94,7.45,4.3,0.69
8.312564553,5.608922721,3.694842331,0.381855845,,7.95,5.51,4.6,0.87
8.114180573,5.732971289,4.113038228,0.579902664,,7.71,5.22,4.3,1.26
7.943017376,6.893555101,4.17051098,0.717150608,,7.48,8.19,4.4,1.19
8.264210995,5.520078013,3.829012299,0.429901066,,7.91,5.04,4.3,0.99
8.359858538,5.54121302,3.607347315,0.352395133,,7.78,5.3,4.6,0.79
8.241173551,5.686356541,3.840793961,0.444295891,,7.87,5.68,4.3,0.98
8.431957522,5.588604545,3.413542675,0.290412512,,7.83,5.28,4.7,0.56
8.457402214,6.113430221,3.237843448,0.257009492,,7.75,6.8,4.3,0.41
8.491167702,6.290815857,3.101788372,0.220533731,,7.82,7.15,4.4,0.2
8.32458852,6.211676367,3.54047906,0.358395797,,7.88,7.06,4.4,0.74
8.474673362,5.648253042,3.279537936,0.25042508,,7.95,5.09,4.3,0.32
8.455539158,5.639438013,3.330135459,0.263082004,,8,5.12,3.7,0.38
8.443978288,5.574236863,3.386017081,0.282010393,,7.79,5.1,4.2,0.48
8.49572344,5.58503974,3.254144221,0.249649217,,7.51,4.7,4.8,0.19
8.488957858,5.691203974,3.243145786,0.246741469,,7.66,5.27,4.4,0.26
8.461623434,5.62526385,3.332199745,0.26987456,,7.7,5.28,4.6,0.43
8.444830855,5.572033443,3.39108767,0.286571306,,7.65,5.17,4.4,0.5
8.455779243,5.479751742,3.388051325,0.285091652,,7.56,4.65,4.6,0.46
8.473989921,5.695383541,3.290265997,0.262971487,,7.55,5.58,4.9,0.4
8.496818225,5.951946021,3.158123836,0.227700432,,7.83,6.13,4.7,0.24
8.496903055,5.977946913,3.170080383,0.238640526,,7.45,6.44,4.7,0.28
8.495864289,6.054388385,3.153317184,0.234573466,,7.53,6.63,4.6,0.27
8.508644789,5.81161798,3.152810769,0.222180843,,7.81,5.4,4.3,0.1
8.479813305,5.711394337,3.259810277,0.250145425,,7.7,5.26,3,0.23
8.465149475,5.720735469,3.292396803,0.257320196,,7.86,5.42,3.6,0.34
8.469083127,5.895337127,3.243660785,0.248479034,,7.88,5.97,3.6,0.32
8.510129045,6.148704738,3.071312266,0.206759417,,7.9,6.6,4.7,0.09
8.50204033,6.358007556,3.045061294,0.202628692,,7.94,7.41,5.4,0.09
8.49871596,6.38191709,3.04680156,0.202672406,,7.98,7.49,5.4,0.09
8.478188733,6.500053418,3.077001926,0.212552498,,8,7.67,3.7,0.07
8.4754459,6.498579971,3.082536013,0.213199909,,8.04,7.61,3.4,0.06
8.479654315,6.400708263,3.097019272,0.216825909,,8.02,7.29,3.5,0.12
8.473071731,6.540302731,3.077602758,0.211873477,,8.07,7.84,4,0.07
8.476630317,6.553296427,3.066577499,0.209691825,,8.02,7.99,4.5,0.07
8.447953554,6.653052923,3.13539202,0.236242211,,8.04,8.12,4.8,0.29
8.421692575,6.88120137,3.151338732,0.245532839,,8.07,8.66,4.2,0.24
8.272266098,7.619539583,3.354432656,0.347287013,,8.2,9.43,2.4,0.36
8.267457472,7.709102113,3.342199298,0.344349337,,8.28,10,4.1,0.41
8.157545174,8.057437743,3.503064424,0.438408434,,8.35,10.1,4.7,0.65
8.370546034,6.685453453,3.317243332,0.292089102,,8.316607143,7.616071429,3.45,0.468035714
8.289470022,7.570692613,3.317281957,0.325583361,,8.36,9.76,4.2,0.39
8.203265271,7.980751897,3.4010089,0.372328266,,8.48,10.7,3.2,0.3
8.157172776,8.092833772,3.444312759,0.383822179,,8.74,11.7,3.5,0.2
8.134145469,8.228173065,3.480041848,0.418626169,,8.65,11.1,3.8,0.39
8.122101228,8.269389075,3.502368103,0.436462387,,8.58,10.8,3.4,0.44
7.939300868,8.650922714,3.750308735,0.600597537,,8.6,10.6,3.3,0.76
7.828455441,8.934670605,3.855429572,0.682313328,,8.69,11.3,3.5,0.86
7.914623913,8.839189085,3.734583044,0.596332308,,8.79,11.6,4.2,0.71
8.022781993,8.503081174,3.633636913,0.519152995,,8.73,10.7,4,0.65
8.120023697,7.927985036,3.585862224,0.460147281,,8.66,9.26,3.4,0.66
8.186184591,7.600195755,3.527223215,0.414205813,,8.64,8.87,4.2,0.68
8.274167568,7.141366009,3.440429885,0.354891636,,8.55,8.31,4.6,0.65
8.124482867,7.47818499,3.708160405,0.51372655,,7.81,8.96,3.8,0.84
8.089936837,6.606902621,3.927820113,0.535791569,,8.17,7.24,3.1,0.93
8.347043359,5.719304776,3.579358223,0.341230529,,8.05,5.52,2.4,0.62
8.439319047,6.412371626,3.212357463,0.254017678,,8,7.32,3.7,0.36
8.505669875,6.109058485,3.08763879,0.208375369,,8.01,6.41,4.4,0.1
8.438294687,5.861255679,3.331674017,0.272469251,,7.88,5.91,2.9,0.4
8.445747978,5.678838092,3.350368461,0.271428528,,7.96,5.42,4.2,0.46
8.424459416,5.616147291,3.41329054,0.285106448,,8.07,5.15,3.5,0.49
8.375888715,5.962843407,3.454720019,0.308983009,,8.15,6.09,2.6,0.53
8.3987565,6.022387044,3.382437842,0.286670055,,8.32,6.32,4.2,0.56
8.392414533,6.028777681,3.38635183,0.283447231,,8.56,6.19,4.2,0.56
8.479975495,5.993213335,3.161397295,0.216525068,,8.53,5.78,3.3,0.16
8.424020861,6.281076436,3.261186825,0.25714209,,8.36,6.71,3,0.36
8.378881235,5.815565324,3.478270468,0.310223247,,8.15,5.72,2.6,0.54
8.466352565,5.635817402,3.307722298,0.259121538,,7.83,5.01,3,0.29
8.458237175,5.850094116,3.27116492,0.250224446,,8.1,5.65,2.8,0.3
8.473472939,5.694600463,3.262649206,0.242989932,,8.12,5.04,3.1,0.24
8.469464061,5.70741234,3.266094331,0.242400357,,8.21,5.02,2.7,0.23
8.459454137,5.705523952,3.288510711,0.246452509,,8.32,5,2.5,0.26
8.448653,5.805592329,3.295516835,0.251343517,,8.31,5.34,2.1,0.28
8.465877732,5.779677395,3.276010197,0.25374598,,7.88,5.56,3.2,0.31
8.456886299,5.860201674,3.286163176,0.260495831,,7.82,5.92,3.3,0.36
8.493152935,5.959318656,3.155563865,0.222889902,,8.02,5.91,3.5,0.16
8.487453328,5.909931632,3.192626585,0.23571731,,7.83,5.99,4.1,0.26
8.465136137,6.012277236,3.251088564,0.263251703,,7.44,6.66,4.1,0.4
8.467418541,5.920523888,3.245397831,0.250780507,,7.84,6.12,3.9,0.35
8.425613422,5.625075731,3.406634185,0.282654106,,8.06,5.05,2.5,0.42
8.457004741,5.734206212,3.294999691,0.251617905,,8.21,5.26,3.1,0.32
8.45211822,5.752496035,3.300040238,0.251924014,,8.4,5.51,5.1,0.46
8.417307031,6.131745697,3.298742013,0.258997683,,8.63,6.31,3.8,0.44
8.413032459,6.35072448,3.260864951,0.253626272,,8.69,6.75,3.5,0.38
8.35696792,6.695675772,3.323588542,0.283920348,,8.79,7.26,2.7,0.4
8.179012999,7.750365827,3.505930176,0.410681924,,8.65,9.02,2.7,0.54
8.189724504,7.479729094,3.543168854,0.413287263,,8.66,8.59,4,0.69
8.141211957,7.887279378,3.555543837,0.444085505,,8.61,9.25,3.2,0.62
8.069711583,8.224431392,3.622450718,0.502006782,,8.53,9.86,3.3,0.67
7.991933799,8.572865132,3.682740941,0.558726155,,8.56,10.7,4.1,0.74
7.840245192,8.878229577,3.860124642,0.688208856,,8.52,11.1,3.5,0.89
8.025267135,8.642265651,3.603082485,0.515445397,,8.5,11.6,3.8,0.54
8.091573146,8.465884966,3.512824717,0.45089846,,8.44,12.2,3.8,0.34
8.441859675,6.370008903,3.228480133,0.263483946,,7.711153846,7.404038462,3.857692308,0.402115385
7.969221802,8.8664222,3.645019451,0.551860406,,8.35,12.8,3,0.42
8.006244437,8.832195388,3.599557964,0.530734336,,8.12,13,3,0.37
7.997811068,8.899734521,3.608424521,0.54722574,,8,13.1,3.5,0.44
8.011485216,8.891722823,3.595005593,0.544860602,,7.92,13,4.1,0.5
8.107283211,8.641709396,3.484001971,0.471115733,,7.72,12.7,3.3,0.34
7.990772857,8.920811923,3.656056511,0.60630588,,7.56,12.1,3.9,0.72
7.904261331,9.041565262,3.782576606,0.704541097,,7.33,12.1,3.3,0.85
8.070104788,8.83512968,3.553864728,0.552602419,,7.23,12.3,4.1,0.64
8.242718628,8.202418798,3.361417323,0.415363779,,7.09,11.3,4.1,0.51
8.39539745,7.179874548,3.224669144,0.310495617,,6.95,9.44,3.5,0.42
8.367297957,7.301018526,3.262233989,0.326513903,,7.16,9.65,4.6,0.52
8.436995029,6.640227544,3.220199387,0.285106111,,7.03,8.38,3.8,0.43
8.389939529,6.08773626,3.448731016,0.339598998,,7.02,7.26,4.1,0.65
8.109844113,6.513354495,3.96314686,0.583290816,,7.1,7.76,3.2,0.99
8.393633096,6.311193439,3.38542376,0.32313158,,7.21,7.57,3.6,0.57
8.434529094,5.519321037,3.443616438,0.307299806,,7.35,5.02,3.9,0.54
8.464415884,5.543973145,3.358361665,0.282032138,,7.38,5.02,4.9,0.45
8.453502174,5.724773721,3.31090456,0.257691875,,8.19,5.49,4.8,0.45
8.437114538,6.095269111,3.250140109,0.241679641,,8.76,6.22,4.5,0.41
8.425179669,6.181810939,3.269789445,0.252770267,,8.6,6.47,4,0.42
8.431763321,6.00639425,3.28745711,0.251432402,,8.64,6.02,4.1,0.43
8.432176266,5.722919537,3.339621087,0.254218425,,8.79,5.13,4,0.44
