8.288932766,5.497839046,3.80460781,0.43461621,,7.501276596,5.033617021,5.257446809,1.076382979
8.452451138,5.581100947,3.320403062,0.245812832,,8.76,4.65,4.8,0.41
8.456249808,5.660489762,3.301767629,0.246683296,,8.55,5.04,4.8,0.41
8.425111379,5.842600419,3.364935406,0.279664422,,8.09,6.06,5,0.57
8.477168107,5.750788115,3.253429661,0.247377111,,7.91,5.58,4.9,0.36
8.486109388,5.642587427,3.271728199,0.257576425,,7.42,5.14,4,0.26
8.500232227,5.545901588,3.262283343,0.256035011,,7.22,4.4,4.9,0.12
8.487176964,5.478089276,3.311827265,0.267063318,,7.27,4.08,3.8,0.16
8.477237464,5.470965516,3.339312088,0.27399105,,7.35,4.27,4.1,0.28
8.479603097,5.48294166,3.339159734,0.278432143,,7.15,4.35,4.1,0.28
8.463664686,5.513038861,3.372969381,0.288009601,,7.23,4.79,4.1,0.41
8.486210757,5.574660805,3.291402213,0.263357064,,7.34,4.87,4.6,0.28
8.487716887,5.740316471,3.237926062,0.247480343,,7.61,5.5,4.2,0.27
8.487251657,5.671290839,3.259485184,0.253762569,,7.5,5.28,4.4,0.28
8.488363515,5.613495177,3.280513214,0.262993568,,7.22,5.02,3.9,0.24
8.481364784,5.524946148,3.323132554,0.274236856,,7.15,4.57,3.6,0.25
8.481114029,5.68574718,3.281640846,0.264058614,,7.27,5.39,3.3,0.27
8.468291381,5.760550938,3.279268635,0.256481004,,7.76,5.57,3.4,0.32
8.46326081,5.861956399,3.228565966,0.228415096,,8.72,5.37,3.4,0.26
8.45258025,6.000160678,3.216175962,0.224566269,,8.95,5.61,2.9,0.23
8.494992516,6.004680029,3.156160404,0.230096058,,7.71,6.28,3.9,0.21
8.480028847,6.011435652,3.195435473,0.240776335,,7.73,6.32,3.4,0.26
8.478251155,6.088549041,3.185805002,0.240897949,,7.72,6.61,3.8,0.29
8.478126311,6.221044951,3.155960843,0.23512,,7.78,6.95,3.9,0.27
8.462841996,6.354341491,3.170257414,0.243122755,,7.79,7.29,3.7,0.3
8.43663757,6.59244808,3.197387102,0.26136652,,7.7,7.9,3.7,0.36
8.41012957,6.863494804,3.212502306,0.276365379,,7.67,8.45,3.4,0.36
8.340680586,7.279423123,3.296327958,0.32230696,,7.73,9.05,2.9,0.41
8.199761637,7.677106623,3.521199879,0.438028124,,7.79,9.24,2.3,0.59
8.36167251,7.370257479,3.220926822,0.294395731,,7.73,9.66,3.4,0.29
8.285749245,7.713957197,3.335536506,0.359415,,7.66,9.89,2.7,0.4
8.455315079,6.717192868,3.119670619,0.239992626,,7.667884615,8.356730769,4.051923077,0.243846154
8.267356636,7.877141667,3.346845013,0.374836874,,7.57,10.3,2.9,0.41
8.282803141,7.908182162,3.313333635,0.365250786,,7.44,10.7,3.8,0.42
8.29205013,7.935109246,3.293140332,0.360840068,,7.29,10.9,3.6,0.38
8.326403025,7.857383797,3.235876798,0.335239168,,7.11,11.1,3.6,0.3
8.32798705,7.837767241,3.235400424,0.333757384,,7.16,11.1,4.2,0.34
8.29471827,7.944855418,3.277012298,0.350095565,,7.36,11.2,4,0.34
8.286371331,8.057344133,3.285526939,0.366094909,,7.14,11.4,3.7,0.35
8.335121295,7.922029142,3.219049224,0.339423358,,6.83,11.4,3.9,0.32
8.294614233,7.720828482,3.27880299,0.318845167,,8.01,10.9,4.1,0.24
8.260676951,7.683749285,3.379490549,0.367675554,,8.07,9.67,3.9,0.51
8.441959977,6.783547483,3.118649206,0.232737489,,7.98,8.47,3.7,0.15
8.441008175,6.624411167,3.141758688,0.230509209,,8.31,7.83,3.8,0.2
8.424143571,6.655750042,3.14472422,0.21964354,,8.75,8,3.7,0.07
8.497898605,6.14460933,3.110818011,0.218426729,,7.88,6.67,4.5,0.19
8.485611613,6.14471059,3.125159644,0.21488244,,8.26,6.39,3.5,0.14
8.478973542,5.926094544,3.181260141,0.221061995,,8.45,5.53,2.6,0.14
8.484489084,5.978330352,3.165205065,0.221990072,,8.24,5.85,3.1,0.16
8.493599492,5.833919954,3.166666373,0.217314382,,8.37,5.37,4.3,0.17
8.47608826,6.104854166,3.13619134,0.208364608,,8.77,6.09,3.9,0.15
8.465584295,6.097712404,3.159743935,0.211957991,,8.91,5.93,3.2,0.15
8.483820582,5.921081494,3.180362112,0.224970341,,8.25,5.75,3.7,0.21
8.491210384,5.827996013,3.189476512,0.228730507,,8.02,5.49,3.6,0.18
8.503590209,5.786612137,3.169351875,0.224646747,,7.9,5.34,4.4,0.14
8.482237625,6.251954032,3.127731418,0.22404686,,7.97,6.92,3.9,0.21
8.473014111,6.281122791,3.144664137,0.228614946,,8.02,6.94,3.5,0.22
8.481883367,6.287100287,3.118636331,0.221419775,,8.08,7.15,5.3,0.28
8.492888308,6.148776295,3.123290629,0.22159889,,7.95,6.78,5.3,0.27
8.492596472,6.07519891,3.139008811,0.223787715,,7.96,6.53,5.1,0.27
8.495833879,5.96256528,3.157568067,0.227407774,,7.86,6.17,4.8,0.25
8.507898926,6.103641745,3.096211368,0.215502279,,7.8,6.66,5.6,0.21
8.501832791,6.124726798,3.11317091,0.222067748,,7.72,6.77,5.2,0.24
8.501580969,6.227814976,3.11270312,0.232391702,,7.29,7.27,4.8,0.26
8.497991972,6.149835251,3.149471862,0.245017578,,7.04,7.12,4.1,0.27
8.491938107,6.472863057,3.100916093,0.240106394,,7.04,7.98,3.9,0.24
8.500745474,6.394001245,3.086326617,0.231395589,,7.2,7.85,5.3,0.28
8.514671444,6.294369861,3.064820067,0.222022689,,7.23,7.56,5.9,0.24
8.499003528,6.25183072,3.110858782,0.230856789,,7.38,7.3,4.8,0.26
8.471873976,6.67037605,3.115636465,0.249966646,,7.14,8.58,5,0.35
8.462838261,6.545939543,3.148570615,0.249435805,,7.48,8.06,4.7,0.36
8.508429246,6.096823115,3.109431807,0.223882989,,7.52,6.76,5.3,0.23
8.488938651,6.406474688,3.096982793,0.227002245,,7.57,7.62,4.5,0.23
8.397259439,7.336121576,3.143299391,0.266730084,,7.48,10.4,4.8,0.21
8.451062916,6.891147811,3.094333769,0.236783477,,7.58,9.04,4.5,0.19
8.467579664,6.273164647,3.177436277,0.244152382,,7.66,6.99,2.5,0.23
8.497437643,6.10699908,3.13833824,0.231987294,,7.49,6.72,4,0.22
8.488872494,6.366007554,3.126580182,0.242778873,,7.1,7.56,3,0.21
8.463877027,6.536743326,3.162026022,0.259325312,,7.1,7.97,2.7,0.27
8.439135516,6.804358008,3.178097192,0.275225347,,7.05,8.57,2.6,0.3
8.167135751,8.541831838,3.400412361,0.428274802,,7.3,13.5,3,0.16
8.143831546,8.689721083,3.422059462,0.453042788,,7.15,14.1,3.6,0.2
8.130296113,8.756768767,3.435962273,0.466098964,,7.09,14.3,3.5,0.2
8.152521538,8.555055956,3.41663052,0.431473079,,7.41,14,3.8,0.16
8.515784903,6.125543629,3.132223706,0.251342172,,6.392115385,7.283076923,4.109615385,0.223269231
8.184775028,8.544414195,3.38740114,0.435364051,,7.19,12.8,4.1,0.36
8.23774461,8.36914062,3.32545112,0.40059111,,7.01,12.4,3.5,0.3
8.144708121,8.710496954,3.43832912,0.477117855,,7.11,12.8,3.7,0.42
8.328523772,7.899706017,3.224102646,0.333111205,,7.02,11.4,3.7,0.27
8.355801643,7.7701507,3.181828785,0.308301971,,6.97,11.4,3.4,0.17
8.375933531,7.662603477,3.152169167,0.291347314,,6.96,11.4,3.8,0.14
8.313228787,7.968355861,3.242718767,0.342814536,,7.01,11.4,2.6,0.21
8.006523469,8.971827209,3.583935272,0.543274914,,7.6,14.4,2.9,0.26
7.9499953,9.067080106,3.648280035,0.581040006,,7.74,14.5,2.3,0.27
8.197690508,8.38679678,3.381562345,0.41546376,,7.41,12.1,2.9,0.29
8.401164281,7.323379456,3.141786584,0.268164232,,7.35,10.1,3.1,0.13
8.493816635,6.506983659,3.060372841,0.218413615,,7.52,7.9,4.2,0.13
8.506212999,6.177244334,3.108730121,0.229474426,,7.27,7.01,4.1,0.19
8.505806456,5.697822784,3.215443162,0.24813392,,7.15,5.26,4.4,0.15
8.492602874,5.604719302,3.268057763,0.25810794,,7.31,4.97,4.8,0.25
8.493498656,6.102861368,3.156367477,0.239352388,,7.34,6.74,3.4,0.22
8.5025221,5.819978464,3.193133001,0.243002598,,7.21,5.66,2.7,0.11
8.509280213,5.935567538,3.15830194,0.240101126,,7.06,6.25,3.7,0.16
8.488987735,5.676456904,3.271109128,0.264831787,,7.04,5.31,3,0.21
8.488318166,5.684791285,3.274400827,0.267469295,,6.96,5.37,2.8,0.21
8.491427527,5.615860613,3.259166529,0.251777068,,7.49,4.88,4,0.2
8.48054743,5.681982105,3.268838844,0.253776916,,7.58,5.15,2.7,0.21
8.493236697,5.518664422,3.285288752,0.260503341,,7.32,4.39,5.1,0.2
8.465805173,5.610637392,3.325804108,0.268305012,,7.44,4.7,0,0.12
8.490133205,5.740074347,3.205545536,0.228445359,,8.17,5.13,4,0.19
8.576983516,6.380054804,3.165519428,0.424978001,,0,5.98,5.4,0.21
8.580855813,6.412536343,3.157334172,0.430555651,,0,3.94,8.3,0.31
8.579823983,6.403421584,3.160630162,0.430268373,,0,3.47,4.9,0.22
8.580783254,6.414086297,3.158101305,0.431570707,,0,2.91,5.4,0.24
8.58056291,6.411579547,3.158554074,0.4311116,,0,3.33,6,0.26
8.580895294,6.42795623,3.157735441,0.434010606,,0,3.05,5.2,0.36
8.580972654,6.421864423,3.157672139,0.432975936,,0,2.58,4.5,0.27
8.476124539,5.404723862,3.369780683,0.286569737,,7.14,3.75,4.5,0.3
8.483276924,5.45635931,3.329984179,0.27270127,,7.24,4.01,3.9,0.2
8.49071581,5.534497,3.290117935,0.262875204,,7.22,4.4,3.4,0.14
8.481233005,5.454535728,3.336705981,0.274875973,,7.2,3.97,3.2,0.18
8.489140322,5.519843089,3.298017797,0.264794574,,7.23,4.35,3.6,0.16
8.494499009,5.653870952,3.249403017,0.253159544,,7.34,5.14,4.3,0.22
8.489672776,5.661825495,3.260723327,0.256364994,,7.35,5.23,4.1,0.25
8.504241105,5.915977985,3.158439273,0.232222227,,7.58,6.25,6,0.3
8.475878052,5.846645422,3.252662528,0.256778706,,7.59,6.22,5.7,0.45
8.470499092,6.132748397,3.204056332,0.249990521,,7.64,6.93,4.7,0.39
8.519101804,6.26095943,3.030650994,0.201829627,,7.63,7.01,4.6,0
8.520598864,6.205528754,3.043029196,0.205659512,,7.62,6.97,5.7,0.1
8.490177487,6.453789256,3.07688927,0.21997554,,7.67,7.74,4.7,0.19
8.471270564,6.680217181,3.072682377,0.220839615,,7.71,8.35,3.8,0.09
8.372934075,7.377403292,3.177637985,0.272810331,,7.7,10.3,3.4,0.12
8.451388363,6.848637473,3.07942671,0.22263031,,7.8,9.16,4.8,0.08
8.403094027,7.203031157,3.12992338,0.247490879,,7.71,10.5,5,0.09
8.393203611,7.302333557,3.150367745,0.263883311,,7.63,10.3,4.7,0.19
8.221730972,7.944255058,3.438029778,0.424920276,,7.57,10.3,4.5,0.64
8.429349671,6.997997914,3.134898479,0.254808673,,7.59,9.16,4.5,0.28
8.462780108,6.511966106,3.152354781,0.248217424,,7.490208333,7.816875,3.529166667,0.287083333
8.460378729,6.72383598,3.109506911,0.238989452,,7.6,8.51,4.8,0.28
8.487638993,6.551194267,3.070776883,0.223255641,,7.53,8.1,4.8,0.2
8.470978194,6.610250055,3.108226925,0.237084765,,7.52,8.2,4.5,0.27
8.286533521,7.632200246,3.358343426,0.369248464,,7.64,9.85,4.5,0.57
8.042099728,8.542970451,3.645614918,0.567053512,,7.75,11,4.4,0.79
8.159823843,8.301125339,3.476163266,0.45783998,,7.72,10.9,3.8,0.57
8.230742145,8.115436825,3.368555416,0.3932574,,7.64,11,3.4,0.4
8.265685648,7.967769003,3.335127726,0.376068033,,7.49,10.7,3.4,0.41
8.259910815,7.792390117,3.393757079,0.398812408,,7.44,10.1,4,0.58
8.325228212,7.656708789,3.247852657,0.315948515,,7.49,10.1,0,0.05
8.416747901,7.124660343,3.130326795,0.252737874,,7.55,9.44,2.4,0.07
8.487966042,6.47108268,3.090238459,0.22823105,,7.42,7.69,3.1,0.14
8.504423569,5.840478907,3.187205154,0.243498805,,7.21,5.96,4.5,0.22
8.515624313,5.750460032,3.175338732,0.238283419,,7.13,5.32,4.3,0.06
8.498623127,5.639543774,3.231252541,0.243721185,,7.5,4.79,3.4,0.1
8.509258338,5.941953225,3.125545893,0.21905531,,7.7,5.8,3,0.04
8.494082862,5.812098178,3.200341906,0.237336624,,7.61,5.46,2.3,0.11
8.511781893,5.930178701,3.123632889,0.219339786,,7.69,5.89,4.2,0.1
8.236812549,5.92696223,3.800635885,0.44566996,,7.72,6.38,3.7,0.9
8.514058962,6.15012508,3.067581746,0.208648411,,7.67,6.51,3.3,0
8.503085498,6.315546273,3.060653945,0.209194833,,7.71,7.04,2.9,0
8.508538085,6.188369443,3.073454874,0.210323657,,7.7,6.6,2.8,0
8.51451619,6.018644021,3.095952796,0.213781414,,7.64,6.04,3,0
8.495297156,5.711024401,3.224119813,0.243304335,,7.52,5.17,3.1,0.14
8.503977546,5.729210714,3.192541825,0.233991401,,7.56,5.06,2.9,0.05
8.487053187,5.518424998,3.3071558,0.268691599,,7.22,4.51,4.6,0.25
8.509013986,6.062549948,3.121867946,0.229104428,,7.37,6.72,5.2,0.24
8.494885278,5.785050031,3.215942067,0.245803977,,7.46,5.76,4.8,0.28
8.470631405,5.326201833,3.403509862,0.294418149,,7.22,2.94,4.8,0.33
8.479344873,6.078075146,3.187429393,0.242046724,,7.68,6.64,4.1,0.31
8.477485018,6.397152909,3.144099785,0.245744907,,7.3,7.62,3.5,0.27
8.447342672,6.060400534,3.294292641,0.280572884,,7.26,6.78,2.8,0.39
8.436188879,6.706669918,3.190144937,0.269145998,,7.34,8.16,2.3,0.28
8.446409544,6.780718051,3.145051459,0.25567286,,7.38,8.41,2.7,0.23
8.418871315,6.956449322,3.175345169,0.268839777,,7.5,8.68,2.4,0.24
8.249636797,7.316982968,3.497906929,0.410328739,,7.59,8.77,2,0.57
8.44681502,6.840775639,3.114887571,0.241245417,,7.61,8.61,3,0.15
8.460655093,6.540029104,3.146373288,0.244822211,,7.55,7.71,2.4,0.2
8.434391979,6.67318208,3.192569721,0.264923922,,7.51,7.97,2.1,0.26
8.45015753,6.237639905,3.243165099,0.267669594,,7.41,7.04,2.2,0.31
8.402730165,7.126310207,3.189700751,0.28308889,,7.38,9.12,2.7,0.28
8.207252275,7.723101209,3.514601462,0.448860391,,7.49,9.68,3.6,0.68
8.372434165,7.314684589,3.24230033,0.317047299,,7.27,9.76,5.3,0.53
8.34446005,7.71439014,3.209195587,0.311661989,,7.37,11.2,5.8,0.37
8.471799817,6.695221227,3.100630698,0.241941475,,7.32,8.6,5.2,0.32
8.400221549,7.005037516,3.228167915,0.295665111,,7.29,8.84,2.9,0.37
8.317244067,7.659234441,3.292834552,0.34763224,,7.37,10.1,3.5,0.43
8.363392048,7.429123799,3.225171268,0.307643351,,7.49,9.98,5,0.44
8.491146361,6.393139409,3.115400424,0.240545885,,7.125,7.734117647,3.926470588,0.252941176
8.27688319,7.944203753,3.315785243,0.366436773,,7.47,10.8,3.7,0.4
8.285965321,7.880336985,3.310831601,0.362138255,,7.45,10.6,3.5,0.4
8.273446247,7.864112868,3.353427337,0.386499815,,7.34,10.4,3.9,0.52
8.173709798,8.37164467,3.446027274,0.454523899,,7.42,11.2,2.9,0.48
8.087070228,8.609298964,3.560201355,0.53115298,,7.39,11.2,1.5,0.51
8.255708268,8.08990668,3.336272524,0.385575549,,7.37,11.1,3.5,0.4
8.36082261,7.590645803,3.195710139,0.301566355,,7.4,10.8,5.6,0.37
8.341232246,7.6638375,3.224294698,0.314174521,,7.39,10.6,3.5,0.27
8.317419062,7.694774484,3.269649966,0.331899213,,7.5,10.2,2.3,0.27
8.418180938,7.135787702,3.153659443,0.273125406,,7.24,9.33,2.9,0.24
8.479477186,6.798726147,3.0827742,0.249248732,,6.77,8.89,3.5,0.22
8.518714468,6.497066471,3.050580361,0.238452445,,6.38,8.35,4.2,0.19
8.499845958,6.484151083,3.101842017,0.251252055,,6.5,8.23,3.5,0.24
8.487970843,6.726581254,3.063440301,0.237059322,,6.8,8.38,0.9,0
8.522850324,6.007363646,3.12360392,0.240349846,,6.6,6.57,3.5,0.09
8.504104524,5.701373638,3.239987129,0.264048975,,6.67,5.43,3.7,0.16
8.500368809,5.778973525,3.24749645,0.274727571,,6.38,6.02,3.6,0.24
8.484812398,6.207488699,3.201235643,0.273995085,,6.44,7.59,3.3,0.33
8.486255039,5.806136433,3.282509906,0.28682451,,6.35,6.26,3.1,0.31
8.487514149,5.774346614,3.262181416,0.268783286,,6.83,5.79,2.3,0.21
8.479207225,5.694036107,3.306191251,0.281054968,,6.74,5.5,1.9,0.23
8.494799381,5.485181984,3.306252407,0.273486885,,6.93,4.1,5.2,0.17
8.489026148,5.456404314,3.315988023,0.269602302,,7.23,3.98,5.1,0.2
8.492508975,5.438564536,3.309228669,0.266709685,,7.25,3.71,5.6,0.14
8.479584958,5.305664485,3.394931919,0.296651249,,7.05,2.03,6.5,0.24
8.48932332,5.375076706,3.347131481,0.282391039,,6.98,2.92,6.1,0.11
8.49537505,5.496532115,3.296316156,0.268347717,,7.06,4.21,5.4,0.18
8.495710635,6.006546365,3.182281554,0.24899934,,7.14,6.75,4.9,0.33
8.516775652,6.267552138,3.062483262,0.220058484,,7.21,7.34,4.9,0.16
8.509535236,6.249057544,3.087964955,0.226929277,,7.21,7.3,4.6,0.2
8.481915912,6.677369747,3.066735218,0.227563687,,7.39,8.5,4.6,0.19
8.429342201,6.872639716,3.129229205,0.236889623,,8.05,8.8,4.3,0.18
8.354925601,7.313750746,3.2098962,0.271617169,,8.2,10.1,4.5,0.19
8.370745037,7.257405578,3.190794049,0.266193078,,8.12,9.98,5,0.23
8.481584061,5.897344777,3.23794001,0.259070875,,7.2148,6.2444,3.344,0.2944
8.127263579,8.281585291,3.491273106,0.432613896,,8.52,11,3.5,0.42
8.004532368,8.597744512,3.654125267,0.543655896,,8.54,10.9,3.8,0.67
8.286890981,7.754283018,3.307869287,0.341136937,,7.97,10.5,5.3,0.46
8.367002386,7.246211162,3.232723505,0.293643631,,7.83,9.27,3.8,0.36
8.493986828,5.973217842,3.186129022,0.245827515,,7.28,6.48,4.2,0.28
8.454723938,5.957513076,3.296488895,0.277805243,,7.27,6.55,3.4,0.41
8.481660355,5.780219249,3.276925392,0.273239174,,6.86,5.91,2.7,0.27
8.487111874,5.637364657,3.297662662,0.277183611,,6.77,5.24,3.1,0.24
8.493349804,5.899437486,3.20600367,0.25044817,,7.16,6.14,3,0.21
8.489754938,5.71041639,3.239760744,0.247586713,,7.52,5.22,2.9,0.17
8.479962691,5.778677846,3.255063708,0.255048874,,7.44,5.57,2.3,0.21
8.483729884,5.723503245,3.288577231,0.277286955,,6.73,5.66,2.4,0.24
8.486558079,5.457920966,3.3587683,0.299325185,,6.43,3.75,3.3,0.2
8.479991501,5.388871931,3.366365599,0.286778554,,7.02,3.35,3.7,0.19
8.496834764,5.740436633,3.222978233,0.247744643,,7.35,5.49,4,0.21
8.484248466,5.47742591,3.318757213,0.26840858,,7.3,4.12,3.6,0.18
8.468329795,5.308993917,3.405657834,0.290650696,,7.32,2.71,3.3,0.23
8.470724238,5.321204535,3.394318212,0.286769924,,7.35,2.86,3.6,0.22
8.474988139,5.377579856,3.368897675,0.280732495,,7.36,3.52,4.5,0.27
8.581595807,6.420310418,3.156390008,0.432655817,,0,0,0,0
8.42008721,6.670059218,3.206491845,0.259319819,,8.05,7.85,3.4,0.33
8.235010848,6.992919608,3.570310345,0.408691715,,8.1,8.06,3.3,0.7
8.417579127,6.344847344,3.282523854,0.27350863,,8,7.12,3.4,0.43
8.38845634,7.089456033,3.187382185,0.26166254,,8.11,9.04,3.3,0.2
8.343224414,7.395154862,3.236121422,0.290384939,,8.09,9.8,3.8,0.26
,,,,,7.588577291,7.089876881,4.193160055,0.604746922