7.764992564,8.533115369,6.614787974,2.324675174,,7.53,8.02,6.4,2.31
8.635176805,5.330496161,4.600784663,0.405777578,,8.09,6.06,5,0.57
8.622036178,5.289066831,4.365506555,0.443412873,,7.91,5.58,4.9,0.36
8.376834648,5.774383968,4.400881583,0.444063312,,7.42,5.14,4,0.26
7.575888651,5.268717602,4.62104556,0.314788419,,7.22,4.4,4.9,0.12
7.401993293,4.797163737,4.557798387,0.200705063,,7.27,4.08,3.8,0.16
7.670992535,4.99899491,4.536808982,0.273812384,,7.35,4.27,4.1,0.28
7.311703904,4.471681836,4.066067152,0.224388275,,7.15,4.35,4.1,0.28
7.193998995,4.41746583,4.039050119,0.279624183,,7.23,4.79,4.1,0.41
7.265523911,4.337014009,4.094296576,0.272467122,,7.34,4.87,4.6,0.28
7.404469898,4.446896965,4.072749256,0.256288327,,7.61,5.5,4.2,0.27
7.445836462,5.01815017,4.329117624,0.280046189,,7.5,5.28,4.4,0.28
7.530651391,5.470260746,4.133071667,0.26271705,,7.22,5.02,3.9,0.24
7.355703395,5.103835563,4.117951098,0.257176277,,7.15,4.57,3.6,0.25
7.283520114,5.206607809,3.520752474,0.247460279,,7.27,5.39,3.3,0.27
7.310331687,5.129824754,3.855139886,0.267933333,,7.76,5.57,3.4,0.32
7.111350697,4.980180334,4.597830932,0.279151402,,8.72,5.37,3.4,0.26
7.995932006,5.346083015,3.695753235,0.296553173,,8.95,5.61,2.9,0.23
7.694132949,5.540038853,3.395010242,0.323024201,,7.71,6.28,3.9,0.21
7.79191671,5.813630581,3.398241857,0.300713377,,7.73,6.32,3.4,0.26
8.221442337,5.955021178,3.413245478,0.25221443,,7.72,6.61,3.8,0.29
7.525723789,6.734188812,3.815811172,0.292445762,,7.78,6.95,3.9,0.27
7.726676674,6.873101912,3.722021373,0.288983409,,7.79,7.29,3.7,0.3
7.823992537,7.39904865,3.720548263,0.329723165,,7.7,7.9,3.7,0.36
7.646617553,8.961777707,3.342802275,0.405182959,,7.67,8.45,3.4,0.36
7.672105994,8.981005424,2.867970498,0.426496661,,7.73,9.05,2.9,0.41
7.716983661,9.164697539,2.847865174,0.454206022,,7.79,9.24,2.3,0.59
7.798594795,9.810660443,2.424100857,0.458294603,,7.73,9.66,3.4,0.29
7.711746617,9.893690121,2.600576873,0.402506893,,7.66,9.89,2.7,0.4
7.707120989,9.143896465,2.983028659,0.405560802,,7.667884615,8.356730769,4.051923077,0.243846154
7.677792796,9.906258074,2.869546608,0.372509622,,7.57,10.3,2.9,0.41
7.633315803,9.904220271,2.993047525,0.365429003,,7.44,10.7,3.8,0.42
7.444170276,10.48310849,3.260930399,0.397125618,,7.29,10.9,3.6,0.38
7.152301648,11.01841886,4.227064246,0.356147117,,7.11,11.1,3.6,0.3
7.250209719,11.04022623,3.910882029,0.351474006,,7.16,11.1,4.2,0.34
7.183524374,11.02374739,3.911213559,0.356521711,,7.36,11.2,4,0.34
7.158860757,11.17554032,4.157026604,0.338773032,,7.14,11.4,3.7,0.35
7.120868714,11.30913794,4.103469986,0.316229179,,6.83,11.4,3.9,0.32
7.23991116,11.1120723,3.648054723,0.352643741,,8.01,10.9,4.1,0.24
7.643565812,9.586016945,2.456040416,0.464200666,,8.07,9.67,3.9,0.51
7.91694473,8.788504131,3.8141385,0.214327276,,7.98,8.47,3.7,0.15
8.389765601,6.597402174,3.676966521,0.184422812,,8.31,7.83,3.8,0.2
8.348058116,7.585228162,3.666537802,0.159500035,,8.75,8,3.7,0.07
8.334281533,7.091684655,3.715329613,0.145144328,,7.88,6.67,4.5,0.19
8.263553697,6.334142127,3.82549958,0.100754922,,8.26,6.39,3.5,0.14
8.290073968,6.11913229,3.190397071,0.136730665,,8.45,5.53,2.6,0.14
8.242924034,5.742152204,3.577593281,0.143062769,,8.24,5.85,3.1,0.16
8.250044941,5.728018095,2.8367455,0.166735109,,8.37,5.37,4.3,0.17
8.360608668,5.687643669,3.13771595,0.151668661,,8.77,6.09,3.9,0.15
8.52611654,5.651167533,3.330459479,0.154499967,,8.91,5.93,3.2,0.15
8.437996448,5.786326808,3.654388131,0.171440278,,8.25,5.75,3.7,0.21
8.391786045,5.739167957,3.814275833,0.180003689,,8.02,5.49,3.6,0.18
8.28934998,5.852064863,3.725699321,0.179321306,,7.9,5.34,4.4,0.14
8.146363637,5.835397001,3.863406684,0.152605929,,7.97,6.92,3.9,0.21
8.06405199,6.22896664,4.056448483,0.182230512,,8.02,6.94,3.5,0.22
7.979767382,6.400623655,4.006327333,0.20317007,,8.08,7.15,5.3,0.28
8.002867248,6.637245997,4.744312581,0.231831942,,7.95,6.78,5.3,0.27
7.997493089,6.683777936,4.721676254,0.249674549,,7.96,6.53,5.1,0.27
7.930618344,6.354493156,4.753168409,0.245759478,,7.86,6.17,4.8,0.25
7.914041841,6.520535861,4.933662485,0.255399593,,7.8,6.66,5.6,0.21
7.949229163,6.971052378,5.195540263,0.269047249,,7.72,6.77,5.2,0.24
7.899178475,7.829207388,5.301680368,0.436702477,,7.29,7.27,4.8,0.26
7.656773129,7.283176947,5.105316829,0.407436907,,7.04,7.12,4.1,0.27
6.744345748,7.979591681,3.987351786,0.504433792,,7.04,7.98,3.9,0.24
7.167825514,7.69523173,4.367147039,0.272063274,,7.2,7.85,5.3,0.28
7.049333662,7.676900502,4.950167112,0.266142863,,7.23,7.56,5.9,0.24
7.152224821,7.467384363,4.921363679,0.25484454,,7.38,7.3,4.8,0.26
7.160080387,7.796045381,5.254338064,0.272210331,,7.14,8.58,5,0.35
7.229678224,7.658851903,5.208769285,0.26154597,,7.48,8.06,4.7,0.36
7.311771127,7.207784981,4.849565387,0.247138927,,7.52,6.76,5.3,0.23
7.503006991,7.771723156,4.718747201,0.289616025,,7.57,7.62,4.5,0.23
7.395915953,8.427854374,4.925854895,0.491367192,,7.48,10.4,4.8,0.21
7.524006918,8.355032614,4.881282853,0.27446271,,7.58,9.04,4.5,0.19
7.567250943,7.955138043,4.553338286,0.21721328,,7.66,6.99,2.5,0.23
7.547651509,7.618468477,4.406000453,0.217495065,,7.49,6.72,4,0.22
7.39291543,8.015471059,3.67316948,0.202374592,,7.1,7.56,3,0.21
7.42753882,7.899224469,3.448617287,0.216743301,,7.1,7.97,2.7,0.27
7.241324458,8.156033573,3.236851003,0.259979561,,7.05,8.57,2.6,0.3
6.626027824,11.87711797,3.624773575,0.491698856,,7.3,13.5,3,0.16
7.178156084,13.86101837,3.661378162,0.213994939,,7.15,14.1,3.6,0.2
7.447037952,14.26897505,3.741514064,0.210099147,,7.09,14.3,3.5,0.2
7.199060511,14.20367894,3.547488404,0.203990431,,7.41,14,3.8,0.16
7.214470736,8.081469239,2.066500964,0.330106949,,6.392115385,7.283076923,4.109615385,0.223269231
7.232312752,14.15486167,3.94412947,0.212039814,,7.19,12.8,4.1,0.36
7.213159341,13.49377636,3.644959368,0.241394605,,7.01,12.4,3.5,0.3
6.988817422,12.5584427,3.520223528,0.298611306,,7.11,12.8,3.7,0.42
6.983820996,12.12283707,3.583560825,0.313535404,,7.02,11.4,3.7,0.27
7.008064198,12.2104266,3.556186513,0.305613352,,6.97,11.4,3.4,0.17
7.0056084,11.62227826,3.615991779,0.233658728,,6.96,11.4,3.8,0.14
6.974297109,11.4892621,3.397041267,0.212250761,,7.01,11.4,2.6,0.21
7.000482862,11.38427383,3.422622741,0.191703618,,7.6,14.4,2.9,0.26
7.01529341,11.52084175,3.261183606,0.178974622,,7.74,14.5,2.3,0.27
7.318260879,12.17161293,2.93338281,0.254153191,,7.41,12.1,2.9,0.29
7.284334801,12.21816558,2.812610312,0.250837671,,7.35,10.1,3.1,0.13
7.291493054,11.92041949,3.419325678,0.291496837,,7.52,7.9,4.2,0.13
7.260423449,4.950766301,5.602299976,0.320260596,,7.27,7.01,4.1,0.19
7.083057002,4.987155129,5.120296846,0.117897437,,7.15,5.26,4.4,0.15
7.231439377,5.03981488,4.691108951,0.182850911,,7.31,4.97,4.8,0.25
7.164356025,5.134292799,4.406556222,0.200152588,,7.34,6.74,3.4,0.22
7.27667237,5.899616154,3.813339179,0.18452044,,7.21,5.66,2.7,0.11
7.215699969,5.553082954,3.827539188,0.154238245,,7.06,6.25,3.7,0.16
7.266331129,6.174729033,3.256955255,0.177793006,,7.04,5.31,3,0.21
7.246144822,6.269138996,3.195002016,0.170973101,,6.96,5.37,2.8,0.21
7.054637396,5.62115044,3.158071263,0.213899666,,7.49,4.88,4,0.2
7.19039506,5.310354853,3.156588497,0.2059033,,7.58,5.15,2.7,0.21
7.365283301,5.115505676,3.430184635,0.204926354,,7.32,4.39,5.1,0.2
7.440546066,5.019019206,3.16686808,0.201464337,,7.44,4.7,0,0.12
7.574026662,4.839636721,3.496676297,0.18834147,,8.17,5.13,4,0.19
6.795955386,10.12155774,4.020524123,0.329181339,,0,5.98,5.4,0.21
0.466286037,3.740663602,8.911920258,0.25646576,,0,3.94,8.3,0.31
0.224941064,3.780909314,6.988854942,0.268075571,,0,3.47,4.9,0.22
0.148648336,3.415114194,5.515752343,0.24264975,,0,2.91,5.4,0.24
0.061896459,3.291012521,5.726066975,0.249737093,,0,3.33,6,0.26
0.030357888,3.237607946,5.73133498,0.25553589,,0,3.05,5.2,0.36
0.02384813,3.041879381,5.321992764,0.254928493,,0,2.58,4.5,0.27
0.199015403,5.437250405,4.130412987,0.346549596,,7.14,3.75,4.5,0.3
0.932816959,4.815176783,3.976861912,0.275334856,,7.24,4.01,3.9,0.2
7.658989909,5.046981394,3.671989275,0.166626945,,7.22,4.4,3.4,0.14
7.092689193,4.096884018,3.486941754,0.175529306,,7.2,3.97,3.2,0.18
7.283976808,4.152520365,3.486156381,0.162042718,,7.23,4.35,3.6,0.16
7.171976842,4.197334933,3.568973495,0.163451646,,7.34,5.14,4.3,0.22
7.165535107,4.34113957,3.577410886,0.166414878,,7.35,5.23,4.1,0.25
7.26219794,4.662080519,3.883016322,0.230523892,,7.58,6.25,6,0.3
7.329699573,5.113116388,4.06222934,0.243523128,,7.59,6.22,5.7,0.45
7.559487143,6.06597659,5.310970725,0.329942855,,7.64,6.93,4.7,0.39
7.508527334,6.281593537,5.518352012,0.33422344,,7.63,7.01,4.6,0
7.677680757,6.661724387,5.400297204,0.277436702,,7.62,6.97,5.7,0.1
7.502606316,6.913244114,5.105079715,0.194086689,,7.67,7.74,4.7,0.19
7.087774396,7.01701231,4.861338466,0.172065272,,7.71,8.35,3.8,0.09
0.55799886,4.756406323,4.980755874,0.377233845,,7.7,10.3,3.4,0.12
7.713146577,8.392292728,4.307210878,0.106798292,,7.8,9.16,4.8,0.08
7.828632037,9.16290186,4.425989902,0.096526906,,7.71,10.5,5,0.09
7.776177835,9.998154536,4.339528102,0.128004167,,7.63,10.3,4.7,0.19
7.658868266,10.24891504,4.573469361,0.170045136,,7.57,10.3,4.5,0.64
7.606372984,10.09031022,4.736750688,0.198728417,,7.59,9.16,4.5,0.28
7.524940046,9.766585748,4.555809206,0.257508501,,7.490208333,7.816875,3.529166667,0.287083333
7.485837746,9.224172769,4.464888378,0.31081327,,7.6,8.51,4.8,0.28
7.519483725,8.742332228,4.600822215,0.269290253,,7.53,8.1,4.8,0.2
7.38654412,8.32029095,4.478797627,0.25894702,,7.52,8.2,4.5,0.27
7.706757127,8.297979525,4.526710721,0.270040896,,7.64,9.85,4.5,0.57
7.746061632,8.70012342,4.544806479,0.309153493,,7.75,11,4.4,0.79
7.86648323,10.10438583,4.589134969,0.557124775,,7.72,10.9,3.8,0.57
7.823510234,10.59123807,4.117402839,0.579903336,,7.64,11,3.4,0.4
7.640381758,10.78656024,3.92414753,0.570735106,,7.49,10.7,3.4,0.41
7.781280966,10.91977892,3.780858872,0.515619243,,7.44,10.1,4,0.58
7.367578509,10.46725341,3.472660204,0.43887561,,7.49,10.1,0,0.05
7.655037584,10.87405346,3.161663377,0.381418484,,7.55,9.44,2.4,0.07
7.14806549,9.084880281,2.303845503,0.171817225,,7.42,7.69,3.1,0.14
6.721491835,6.417111049,2.725783722,0.123001633,,7.21,5.96,4.5,0.22
7.096880535,5.416031689,4.030880956,0.073733549,,7.13,5.32,4.3,0.06
7.257838539,5.437209901,4.261026247,0.083145455,,7.5,4.79,3.4,0.1
7.221313679,5.35686159,4.113743132,0.112451376,,7.7,5.8,3,0.04
7.417122886,5.305500669,3.486934244,0.101850904,,7.61,5.46,2.3,0.11
7.574312629,5.472828252,3.213799459,0.079539855,,7.69,5.89,4.2,0.1
7.640574892,5.573252614,3.050302476,0.114780534,,7.72,6.38,3.7,0.9
7.685175129,5.857739928,3.161047525,0.085694527,,7.67,6.51,3.3,0
7.679714539,6.331850048,3.342993254,0.091515069,,7.71,7.04,2.9,0
7.686505197,6.650729341,3.208206361,0.038971367,,7.7,6.6,2.8,0
7.698174372,6.698721676,3.045406772,0.025412035,,7.64,6.04,3,0
7.666796391,6.558690665,3.039555102,0.017968144,,7.52,5.17,3.1,0.14
7.606228933,6.068094501,3.004824895,0.017299548,,7.56,5.06,2.9,0.05
7.586413957,5.173975956,3.207687071,0.028373473,,7.22,4.51,4.6,0.25
7.568536729,5.623271951,2.987095001,0.074052323,,7.37,6.72,5.2,0.24
7.43995119,5.070084898,3.759577634,0.177051554,,7.46,5.76,4.8,0.28
7.326980749,4.704705169,4.738295683,0.23249527,,7.22,2.94,4.8,0.33
7.411625484,5.675021711,4.346032103,0.27453198,,7.68,6.64,4.1,0.31
7.497035288,6.917600999,4.320764993,0.279998328,,7.3,7.62,3.5,0.27
7.458408355,6.368921594,3.912155577,0.316454025,,7.26,6.78,2.8,0.39
7.466267122,7.554129162,3.215144892,0.329705007,,7.34,8.16,2.3,0.28
7.385535765,8.636469073,2.850262063,0.277616937,,7.38,8.41,2.7,0.23
7.333722322,8.479529426,2.56719961,0.255591821,,7.5,8.68,2.4,0.24
7.457276757,8.537120768,2.49164612,0.265296273,,7.59,8.77,2,0.57
7.429988216,8.598862424,2.417658012,0.259446029,,7.61,8.61,3,0.15
7.599884299,7.837571922,2.686598778,0.240822851,,7.55,7.71,2.4,0.2
7.450398068,8.273405275,2.373075241,0.247935751,,7.51,7.97,2.1,0.26
7.480811976,7.6828897,2.294679604,0.256723783,,7.41,7.04,2.2,0.31
7.554013216,8.304118137,2.24250919,0.241405701,,7.38,9.12,2.7,0.28
7.533671654,8.47575535,2.179591402,0.277427175,,7.49,9.68,3.6,0.68
7.592648685,10.09748034,2.400474231,0.392246827,,7.27,9.76,5.3,0.53
7.314545971,13.23690965,3.301224735,0.722126914,,7.37,11.2,5.8,0.37
7.320258382,9.507653332,4.419128621,0.487892285,,7.32,8.6,5.2,0.32
7.306652525,9.496977368,4.577625827,0.508912433,,7.29,8.84,2.9,0.37
7.462642379,10.57170882,4.760235689,0.454087322,,7.37,10.1,3.5,0.43
7.426709728,10.65667099,4.566303372,0.444044033,,7.49,9.98,5,0.44
7.32805366,8.572086554,3.048531096,0.373764767,,7.125,7.734117647,3.926470588,0.252941176
7.520812193,8.243476391,4.59908946,0.335425119,,7.47,10.8,3.7,0.4
7.404552594,10.33535786,4.044658237,0.452716168,,7.45,10.6,3.5,0.4
7.431171032,10.39153426,3.960843315,0.429803999,,7.34,10.4,3.9,0.52
7.501012155,10.45664585,3.584345125,0.390811559,,7.42,11.2,2.9,0.48
7.432232739,10.5825585,3.402056064,0.41863536,,7.39,11.2,1.5,0.51
7.407009992,10.97324335,3.069735084,0.460823835,,7.37,11.1,3.5,0.4
7.398598497,11.07340984,3.180322414,0.456530697,,7.4,10.8,5.6,0.37
7.425266553,11.06020372,3.309398189,0.414185861,,7.39,10.6,3.5,0.27
7.377192561,10.64860709,3.22500282,0.330556865,,7.5,10.2,2.3,0.27
7.366373818,10.1572805,3.004091023,0.270264061,,7.24,9.33,2.9,0.24
7.082066786,8.692146824,2.281435561,0.190804347,,6.77,8.89,3.5,0.22
6.764892716,8.516019064,2.520548262,0.184617171,,6.38,8.35,4.2,0.19
6.393346435,8.158991268,3.185696638,0.20254048,,6.5,8.23,3.5,0.24
6.583285842,8.351134325,3.257247087,0.197402882,,6.8,8.38,0.9,0
6.111440782,7.614970728,3.398796553,0.162596202,,6.6,6.57,3.5,0.09
6.080869485,6.948537983,3.253822347,0.135779274,,6.67,5.43,3.7,0.16
6.47819871,6.071470738,3.332578483,0.170945976,,6.38,6.02,3.6,0.24
6.589864158,6.270836565,3.382593415,0.168835835,,6.44,7.59,3.3,0.33
6.582079551,6.045162015,3.49321937,0.223392947,,6.35,6.26,3.1,0.31
6.400813064,6.099243457,3.351924185,0.241754178,,6.83,5.79,2.3,0.21
6.400493485,6.112122391,3.141679292,0.260891161,,6.74,5.5,1.9,0.23
6.743236024,5.743085597,2.381379591,0.225061019,,6.93,4.1,5.2,0.17
6.726787566,5.503542464,2.544630876,0.224917212,,7.23,3.98,5.1,0.2
7.030770859,4.207793075,4.826416207,0.1819865,,7.25,3.71,5.6,0.14
7.158949322,3.968837251,5.146871838,0.181394122,,7.05,2.03,6.5,0.24
7.181708268,3.694528152,5.447197468,0.160223442,,6.98,2.92,6.1,0.11
7.161160767,3.657336444,5.611008814,0.160482025,,7.06,4.21,5.4,0.18
7.185481863,3.775792304,5.696024326,0.157724472,,7.14,6.75,4.9,0.33
7.156871257,4.714692564,5.512021823,0.199362042,,7.21,7.34,4.9,0.16
7.412328131,6.31502242,4.935746083,0.1898209,,7.21,7.3,4.6,0.2
7.391443978,8.640766102,4.505677327,0.221647759,,7.39,8.5,4.6,0.19
7.383180802,8.248874229,4.589069522,0.219542102,,8.05,8.8,4.3,0.18
8.103312746,11.88833489,3.789894949,0.239198157,,8.2,10.1,4.5,0.19
8.027987026,9.908059153,4.646186067,0.217691217,,8.12,9.98,5,0.23
7.535069479,8.076992192,4.438501145,0.179501541,,7.2148,6.2444,3.344,0.2944
7.83835386,8.545149569,5.031419918,0.231569099,,8.52,11,3.5,0.42
8.102025893,9.763228413,4.952070461,0.255182257,,8.54,10.9,3.8,0.67
8.11068014,10.1532265,4.914486304,0.431794656,,7.97,10.5,5.3,0.46
8.143771791,10.1442103,4.102030136,0.442984142,,7.83,9.27,3.8,0.36
8.465158545,10.83885006,3.561026425,0.412411083,,7.28,6.48,4.2,0.28
7.288429576,6.288928819,3.559939564,0.410605817,,7.27,6.55,3.4,0.41
6.966309764,5.854619317,3.072472086,0.313851936,,6.86,5.91,2.7,0.27
6.997557566,5.756907825,2.901987218,0.28365347,,6.77,5.24,3.1,0.24
7.036299206,5.921880773,3.353340431,0.249398368,,7.16,6.14,3,0.21
7.097442867,6.089327618,2.761068625,0.219874214,,7.52,5.22,2.9,0.17
7.118512685,5.803660287,2.747257011,0.220270888,,7.44,5.57,2.3,0.21
7.032136674,5.488805745,2.918482189,0.226822683,,6.73,5.66,2.4,0.24
7.534673607,6.389456242,1.972574905,0.186024305,,6.43,3.75,3.3,0.2
7.200934237,4.937403569,2.26621092,0.194881047,,7.02,3.35,3.7,0.19
6.927447014,5.177490356,3.10564335,0.218483669,,7.35,5.49,4,0.21
7.280394747,4.624058928,3.937746708,0.196768248,,7.3,4.12,3.6,0.18
7.168357434,3.882014145,3.593953065,0.194020558,,7.32,2.71,3.3,0.23
7.289621462,3.323352745,3.559436367,0.204967265,,7.35,2.86,3.6,0.22
7.355248835,3.507317137,3.863421704,0.229383299,,7.36,3.52,4.5,0.27
7.051083611,3.193341083,3.197287321,0.214807342,,0,0,0,0
6.349200759,4.652127326,2.765950381,0.204146904,,8.05,7.85,3.4,0.33
8.105214749,7.567718717,3.561094018,0.463294559,,8.1,8.06,3.3,0.7
7.939497204,7.278166598,3.431707099,0.440026067,,8,7.12,3.4,0.43
8.496479439,9.598968336,3.627141495,0.504176441,,8.11,9.04,3.3,0.2
,,,,,8.09,9.8,3.8,0.26
,,,,,7.588577291,7.089876881,4.193160055,0.604746922