7.144673622,7.45612292,8.496605601,0.709366815,,7.19,7.37,9.3,0.72
7.669052433,7.574121088,5.277310771,0.645540071,,7.78,8.32,5.4,0.49
7.72654269,7.972739394,5.935465474,0.864171023,,7.74,8.21,5.2,0.89
7.764547006,8.090494842,5.704749365,0.96376949,,7.81,9.3,4.8,1.19
7.705544629,8.438497565,5.864651728,1.01318698,,7.92,9.99,5.1,1.73
7.795719923,8.646581902,5.445401725,1.049068409,,7.9,8.5,5.4,1.08
7.848997737,8.59715013,5.237448841,1.045458347,,8.02,9.35,5.6,0.5
7.91952122,9.242184237,5.330584186,1.104005793,,8.06,10.3,5.4,0.72
8.032571814,9.973003011,5.380444269,0.764590395,,8.1,10.7,3.9,0.41
8.042175518,10.11837954,5.021608791,0.661427466,,8.05,11.3,3.2,0.59
8.023855874,10.03396095,4.658687529,0.566358412,,7.715102041,7.6346,4.952,0.9964
8.011612873,10.41965635,4.797976711,0.714401948,,7.92,11,5.3,0.93
7.962320085,10.83911709,4.595101014,0.813356335,,7.96,11.7,5.3,1.06
7.926713566,10.99595582,5.230095431,0.969609808,,7.97,10.1,5.5,1.98
7.938805824,10.10037703,5.304024087,1.226773098,,8.08,8.85,5.5,1.54
8.009656872,10.67501776,5.311227784,1.055936335,,8.53,8.31,6.1,0.53
8.019558931,9.235667581,5.337228592,1.00134446,,7.77,8.39,5.8,0.64
7.853707787,7.726188651,5.000903981,0.705143221,,7.9,7.41,4.4,0.97
7.972417744,8.337831579,5.195076357,1.099442934,,7.89,8.3,4.7,1.28
8.113492876,9.196359978,5.422784708,1.072825472,,7.89,9.79,5,1.34
8.02734538,9.9547385,5.171853482,1.28780366,,8.05,9.95,5.3,1.34
7.914892018,8.431930087,4.760209747,1.210680227,,7.91,7.38,4.4,0.97
7.550560505,4.304795549,5.186315956,1.836320361,,7.91,6.04,4.2,0.51
7.948994763,9.273674833,5.171180529,1.200760918,,7.99,6.5,4.1,2.03
7.928555336,7.532369629,4.449491885,1.00001003,,8,6.93,5.2,1.96
7.930183251,6.534241362,3.361147693,0.97515423,,7.8,5.54,3.3,1.33
8.019544326,5.693179212,3.127181984,1.179430892,,8.01,4.78,3.6,1.03
7.838269463,5.699464539,3.734879258,1.460614809,,7.77,7.41,2.6,1.93
7.818655208,5.900003505,3.691943477,1.258545212,,7.64,6.9,4.7,1.54
7.887834527,5.324136902,3.144419886,0.993274779,,7.81,6.31,4.4,1.23
7.888716553,5.514888618,3.867085413,1.120842195,,7.87,6.35,7.2,1.53
7.906780612,6.053850727,3.664231247,1.193845052,,7.6,6.43,4.9,1.01
7.644705698,6.303338215,4.353274677,1.034881802,,7.56,6.63,3.9,1.09
7.090931584,8.578312553,3.837423423,1.923077576,,7.58,5.85,5.3,0.86
7.562331458,6.704961175,4.884677948,1.027651756,,7.59,5.67,5.2,1.75
7.578265302,5.774774539,5.023909548,1.672812202,,7.64,5.82,6.7,0.92
7.466247476,4.869426026,6.258157787,1.236903793,,7.66,5.99,5.8,0.47
7.695333783,5.96077962,4.985679929,1.041452048,,7.66,5.98,4.3,0.93
7.709859828,5.736422922,5.084700606,0.807897649,,7.8,6.9,3.2,0.54
7.748953245,5.826795623,5.204130675,0.578839884,,8.07,6.87,5.2,0.52
7.766753897,6.336831038,4.421260921,0.707546287,,7.87,6.53,4.7,0.38
7.890343945,6.752555893,4.709576569,0.438301441,,7.25,6.81,4.6,0.78
8.107315565,6.656301377,4.501991706,0.511871784,,7.33,6.27,3.9,0.99
7.493116148,6.494170984,4.842290943,0.720713202,,7.49,6.41,5.2,0.87
7.421790966,6.546710369,4.620128443,0.695131152,,7.56,7.2,4.5,0.4
7.464290432,6.468229227,4.768816431,0.742072327,,7.76,7.38,4,0.47
7.699245263,7.383595006,4.076941992,0.457184362,,7.64,7.11,4.1,0.38
6.838072824,6.578089244,6.374254136,1.494078567,,7.4,7.67,3.9,1.19
7.141533067,7.306587275,7.755762842,1.309388442,,7.16,7.32,7.9,1.38
7.658810812,7.241607799,4.033998701,0.423345326,,7.12,7.05,6.4,0.7
7.494966786,7.014629367,4.475071096,0.388823858,,7.28,7.42,5.7,0.62
7.261786439,7.431422368,6.13585365,0.450599622,,7.26,8.19,5.2,0.75
7.184942726,7.902749971,5.870628689,0.502758217,,7.21,8.29,4.7,0.65
7.333180994,8.123999056,4.734391698,0.661238824,,7.22,8.47,4,0.64
7.244313874,7.199867293,6.224072535,2.165091763,,7.65,9.69,4.9,0.98
7.538751997,8.665736681,4.830049614,0.547159861,,7.78,8.67,6.2,0.81
7.658801423,8.704327514,5.323807593,0.647761854,,7.67,9.64,5.5,0.75
7.636722606,9.307062506,5.187636325,0.842553575,,7.77,8.38,5.6,0.87
7.74798672,8.888967839,5.871444845,0.809290165,,7.73,9.22,5.2,0.93
7.74754023,9.097903013,5.414743825,0.87549199,,7.73,9.03,5.1,0.76
7.759448885,8.633452204,5.511829763,0.726182702,,7.66,10.9,5.2,0.76
7.711198254,9.618754393,5.58678387,0.976244606,,7.706538462,7.980576923,5.426923077,0.538846154
7.715992804,8.889988668,5.183921065,0.67726246,,7.71,10.7,4.6,0.63
7.702094244,9.13443554,5.224930119,0.676236413,,7.7,10.9,4.5,0.51
7.687345475,7.559870669,5.609885073,0.344928714,,7.64,12.4,6.6,0.66
7.701041133,9.152716699,6.026943473,0.432464468,,7.69,10.6,7.3,1.03
7.708055091,11.21095726,6.364249974,0.820540224,,7.72,9.77,7,0.95
7.708418647,10.48940218,6.878456901,0.865553059,,7.72,9.06,8.5,1.24
7.704447704,10.47414845,7.328455933,0.941181517,,7.65,11,8.3,0.92
7.688000605,9.800807158,7.922330139,1.136895933,,7.69,11.1,8.5,1.07
7.536785564,11.06331475,8.044414966,0.734623424,,7.86,6.75,7.3,0.53
7.64555695,11.72295941,8.055798081,0.945951526,,7.67,9.93,6.5,0.57
7.751250894,8.86177261,6.636394731,0.553358621,,7.79,8.55,6.8,0.65
7.662281018,10.22189859,6.42749801,0.660627187,,7.94,5.32,5.9,0.37
7.866600702,6.09954574,5.196946004,0.451771499,,7.83,6,4.4,0.48
7.851502461,6.003557166,4.752541391,0.485312854,,7.94,4.54,4.7,0.68
7.910680617,5.09984154,4.773952201,0.470901371,,8.01,5.9,3.8,0.61
7.944057296,5.138320214,4.964923045,0.449098626,,7.705,7.315,6.25,0.605
7.912685649,5.695051754,5.155263497,0.473259952,,7.9,7.35,6.5,0.57
7.926450158,6.480780164,6.07559835,0.491966607,,7.93,7.52,4,0.62
7.922642476,6.916110627,5.13696309,0.58342794,,8.02,6.19,3.8,0.87
7.891441392,7.024987055,4.63409121,0.647699196,,7.95,6.27,4.5,0.49
7.93348811,6.751543388,4.30459176,0.543998437,,7.91,6.76,4.6,0.24
7.961828216,6.639261861,4.081919038,0.453346636,,8.16,6.77,3.7,0.2
7.943751638,6.700696914,4.32269689,0.308433307,,7.79,6.73,4.7,0.23
7.927779195,6.630156769,4.561991643,0.265132854,,7.37,7.61,7.6,0.4
7.865587754,6.650503245,4.721858456,0.258989951,,7.24,6.77,5.6,0.56
7.664129048,6.730326798,4.897821554,0.352633042,,7.42,6.46,4.5,0.47
7.453066638,6.590283109,4.950460071,0.482630728,,7.56,6.24,3.9,0.66
7.339520524,6.647561243,5.360669776,0.550230755,,7.46,6.22,5.8,0.61
7.343407489,6.614493838,5.216514205,0.538132254,,7.31,6.71,6.3,0.35
7.443014358,6.35509292,5.601624879,0.558771261,,6.94,7.11,10.9,0.64
7.272433865,6.823126269,6.211867757,0.415008625,,7.21,6.3,8.4,0.18
7.325769055,6.613665784,6.454359536,0.407734094,,7.75,5.88,5,0.44
7.311494942,6.689463855,6.300468183,0.354408639,,7.6,5.9,3.1,0.36
7.652167711,5.939756681,5.075048442,0.430235438,,7.5,6.1,4.1,0.4
7.604490319,6.018363126,4.856759425,0.431625502,,7.61,6.59,5,0.52
7.561197499,6.112904577,4.297100155,0.427892243,,7.69,6.73,4,0.47
7.603149806,6.395855095,4.445893291,0.449938595,,7.72,7.12,6.2,0.47
7.624242277,6.60120291,4.98258655,0.512882557,,7.72,7.01,4.8,0.6
7.656430228,6.80328495,5.16913213,0.515011356,,7.58,7.51,7.4,0.38
7.686587068,7.151703452,5.131724174,0.476158036,,7.61,8.18,4.2,0.21
7.684088603,7.444422382,5.258679395,0.408749661,,7.75,8.1,3.8,0.21
7.689814209,8.06497237,4.493977861,0.26732498,,7.8,8.25,4.6,0.24
7.727806006,8.032887677,5.027235256,0.281684732,,7.84,8.67,4.5,0.39
7.732992277,8.36446601,4.746258497,0.279241975,,7.8,9.28,4.3,0.29
7.785612875,9.236166166,4.785927153,0.328580418,,7.69,9.8,3.7,0.31
7.765498926,9.913132498,4.61053286,0.341279296,,7.76,10.3,3.2,0.27
7.5690794,11.81810241,6.580815551,0.875040342,,7.75,10.3,3.9,0.77
7.699159721,9.158052173,3.66323784,0.687634532,,7.69,9.61,3.7,0.75
7.69429319,10.39093995,3.653776447,0.36602985,,7.8,9.5,4.8,0.51
7.717862219,9.63876439,3.775667499,0.697737577,,8.06,11,5.3,0.56
7.659964592,9.623590405,3.801341344,0.764363846,,7.88,11,4.6,0.67
8.055512836,10.9658015,5.31518789,0.555090068,,7.676481481,7.744814815,4.864814815,0.802222222
7.913127444,11.02046973,4.944457073,0.581854475,,7.9,11.9,5,0.41
7.931086141,10.9401213,5.050642392,0.651668815,,8.17,11.3,5.7,0.58
7.988293691,12.18308418,5.162484219,0.522918262,,8.09,11.9,7.5,0.42
7.628761422,7.551121334,4.912152842,0.980837569,,7.71,12.1,6.5,0.76
7.882363462,11.8535405,5.927447123,0.563601698,,7.74,11.3,5.7,0.67
7.982646847,11.48274482,6.231763923,0.645019968,,8.22,9.99,6.8,0.7
8.101979073,10.39069811,6.716087045,0.661975442,,8.15,8.79,6.6,0.95
8.221349375,8.705975736,6.136640764,0.616609405,,8.09,9.3,6.1,0.69
8.2643501,7.131243064,5.753631565,0.70290059,,7.83,7.74,5.6,0.86
8.278515719,10.48201979,6.769148661,0.496604723,,7.48,8.38,4.5,1.26
7.838410295,7.35884889,4.830424144,1.505610697,,7.57,6.6,5.1,1.88
8.096545041,8.207682481,7.827553471,1.211251504,,7.61,7.46,7.3,1.62
7.618573526,7.860919649,5.082830959,1.151765197,,7.56,7.46,5.8,1.08
7.469892419,7.171991219,4.209152153,1.337069969,,7.46,6.37,4.5,0.9
7.522446773,6.300711224,4.519196561,0.960061874,,7.55,6.78,5,0.96
7.505156768,6.248212146,4.605507746,0.984051616,,7.58,5.67,5.1,0.98
7.602476942,6.159023694,4.909745935,0.970653247,,7.89,6.06,5.6,0.83
7.606134925,6.056312546,4.854770109,0.981914901,,7.69,5.69,4.2,1.06
7.69023827,5.830165235,4.768234607,1.003052271,,7.82,5.38,3.5,0.95
7.68942666,5.609876079,4.81629314,0.999018991,,7.5,5.12,5.4,0.92
7.709877563,5.471185754,4.428524703,0.948105968,,7.53,5.49,4.1,0.75
7.655327566,5.618736697,4.195004625,0.9272956,,7.71,6.53,4,0.93
7.64671751,5.715347408,4.37362799,0.871171288,,8.03,6.13,5,1.01
7.962286181,5.827464639,4.68189338,1.207871893,,7.76,5.61,4.2,1.08
7.687898371,5.966098007,4.17050995,0.904574173,,7.44,5.84,3.8,0.82
7.679499043,5.968431017,4.26694046,0.980024803,,7.32,5.6,4.3,0.97
7.573600109,5.678298771,4.215922738,1.029886248,,7.41,5.19,4,0.98
7.187775015,5.286523523,3.973312792,0.990862905,,7.39,5,3.6,0.66
7.32072518,5.07485577,3.735834611,0.77252049,,7.49,5.21,3.8,0.38
7.454533899,5.195597471,4.194247053,0.851464675,,7.59,5.17,4.5,0.87
7.4579436,5.252866842,4.270412876,0.872080493,,7.43,4.96,5.8,1.08
7.498117251,5.171881384,4.453693834,0.692024135,,7.46,5.25,4.4,0.71
7.511371635,5.203178768,4.64597303,0.814325633,,7.42,5.29,5.1,0.86
7.503776614,5.243469083,4.826995791,0.837102471,,7.47,5.97,4.6,0.64
7.537560662,5.453286639,4.93795587,0.761007425,,7.56,6.91,3.7,0.4
7.461247416,5.658372894,4.40610096,0.674597614,,7.62,6.79,4.2,0.66
7.57064055,6.548186847,4.218434293,0.627190855,,7.73,7.17,3.7,0.49
7.569550405,6.075750353,4.041809758,0.620848831,,7.74,7.48,4.5,0.81
7.670350696,7.098375006,4.026617752,0.594438964,,7.7,7.45,4.1,0.64
7.681546324,7.303286012,4.286883191,0.649775261,,7.65,7.43,5.6,0.68
7.720233414,7.379551122,4.164136427,0.631616805,,7.7,7.43,4.1,0.32
7.709776894,7.520188031,4.21613654,0.624856133,,7.71,7.29,3.6,0.59
7.691396223,7.468847792,4.097276779,0.632185406,,7.68,7.49,4,0.77
7.680887021,7.549177816,4.169786426,0.601689525,,7.69,8.31,4.3,0.6
7.653036697,7.9025423,4.166334539,0.607619704,,7.67,8.65,4.2,0.8
7.69000668,8.196828399,4.269952724,0.625829445,,7.71,8.66,4.7,0.58
7.713616393,8.77057974,4.672406951,0.583104841,,7.71,9.19,5,0.68
7.71257893,8.786346068,4.545006098,0.6402261,,7.84,8.78,4.7,0.63
7.7179342,8.98514393,4.521890875,0.695792625,,7.76,9.86,4.8,0.37
7.728561283,5.866099722,4.629503215,0.411844079,,7.61,11.5,5.4,1.07
7.489810767,9.995070438,4.312874986,0.689597991,,7.45,10.9,4.3,0.96
7.559968608,11.13095933,4.02381228,0.597767066,,7.46,11.8,3.7,0.71
7.717530481,9.838205418,5.007167848,0.517653235,,7.607857143,8.10875,4.564285714,0.558035714
7.456702192,11.72600875,4.111660641,0.620436985,,7.38,11.7,4,0.5
7.372882597,11.68679841,4.046372718,0.51736715,,7.28,11.6,4.4,0.52
7.3772969,11.52271574,4.078029031,0.589861833,,7.37,11.5,4.5,0.73
7.478554112,11.00216842,4.181604656,0.7196808,,7.62,11.4,4.9,0.83
7.827800946,11.46945389,5.37179102,1.027514957,,7.76,11.7,5.1,0.87
7.55144879,11.54764324,4.81834855,0.778273065,,7.75,11.6,5.3,0.74
7.410601597,11.53203376,4.524146569,0.739416735,,7.64,11.2,5.4,0.61
7.627570087,11.18714084,5.214121318,0.779226197,,7.59,11,5.5,0.77
7.540137367,10.6951776,5.400304384,0.738932197,,7.65,10.2,5,0.55
7.590576111,9.793239882,4.860333485,0.504470711,,7.65,9.97,4.8,0.51
7.616784437,10.57391804,5.042311599,0.63073302,,7.52,9.6,4.2,0.8
7.55783422,9.513215593,4.520197478,0.66453504,,7.37,8.27,4.7,0.74
7.427322015,8.801702312,4.42330181,0.81365,,7.31,7.78,4.7,0.94
7.460516654,7.865484901,4.375330901,0.845563038,,7.79,8.48,4.6,0.49
7.466181755,8.068159284,4.783835692,0.779772166,,7.73,7.58,5.8,0.76
7.728749059,7.222463536,5.780251248,0.794540308,,7.29,6.77,5.7,0.72
7.650565355,6.12293893,6.359931861,0.732060704,,7.33,6.03,5.6,0.63
7.364126494,5.498277587,5.41922617,0.701305607,,7.41,5.61,5.2,0.71
7.328735917,5.290503003,5.054344633,0.676514359,,7.39,5.08,4.1,0.54
7.503768268,5.102024274,4.381473597,0.594037821,,7.55,4.88,3.5,0.63
7.46309336,5.125517356,3.963177444,0.616314066,,7.56,5.5,3.8,0.66
7.438501473,5.481428216,4.361637015,0.659229543,,7.28,5.94,3.5,0.7
7.418230522,5.431472448,3.638758687,0.639395942,,7.26,5.73,3.4,0.65
7.42532585,5.529512319,3.497116674,0.654961018,,7.58,5.39,3.5,0.63
7.455734102,5.574499761,3.573353097,0.652754509,,7.49,5.38,4,0.6
7.165359244,5.886047505,3.90718568,0.649611147,,7.46,6.45,4,0.71
7.285862985,5.937807906,4.2245845,0.648225766,,7.43,6.32,4.6,0.7
7.418758903,5.965135449,4.447628748,0.64221654,,7.29,6.05,6.2,0.54
7.395210217,5.946949362,5.034162563,0.621811216,,7.36,5.97,5.3,0.62
7.433929125,6.051957156,4.815836994,0.63583148,,7.86,5.58,4.8,0.59
7.59085934,5.995514963,4.315926807,0.650847019,,7.94,5.65,3.7,0.71
7.682542058,6.080960961,4.65230249,0.681391176,,7.84,5.91,4,0.75
7.922310216,6.172280448,3.64302773,0.760581197,,7.69,6.15,3.5,0.72
7.858045415,5.734072825,3.758293404,0.699688214,,7.54,6.29,3.5,0.55
7.65974239,5.826361004,4.359912073,0.622406576,,7.44,6.57,4.5,0.49
7.421522863,6.639456388,5.998794124,0.407477666,,7.66,6.56,5.1,0.34
7.408827635,7.353765776,5.590320877,0.399779359,,7.34,7.26,4.4,0.59
7.507484149,7.106745364,4.531668217,0.422205893,,7.57,7.15,4.1,0.35
7.543600271,6.959125636,4.321530239,0.410053542,,7.75,7.08,3.7,0.36
7.636702264,6.978493343,3.97972587,0.368990815,,7.83,7.48,3,0.23
7.606242896,7.534360465,4.19644216,0.319219565,,7.78,7.7,4.9,0.23
7.754943824,8.063094571,4.885187169,0.245876774,,7.84,7.97,5.1,0.18
7.833720066,8.501323662,4.841740664,0.202807441,,7.83,8.42,4.6,0.2
7.829253603,9.025348812,5.226655061,0.176048386,,7.78,9.14,4.4,0.23
7.857523815,10.58952051,4.264303227,0.172704118,,7.85,10.1,4.3,0.2
7.88379056,9.245041681,4.440092579,0.185691199,,7.92,9.22,4.4,0.18
7.946876023,9.430970967,4.359350779,0.204236861,,8.17,9.38,4.4,0.23
7.996039976,9.758033118,4.38530452,0.23741721,,7.89,10.1,4.9,0.46
8.029824546,10.19591784,4.603664637,0.285061444,,7.8,11,5,0.36
7.825622222,11.47436613,4.900928953,0.42523509,,7.78,11.3,4.7,0.44
7.591750755,11.90641067,4.967957841,0.470252608,,7.8,12.1,4.9,0.41
7.789798195,12.19348174,4.825804605,0.402381212,,7.78,12.3,4.8,0.36
7.670859778,7.608808237,5.214838333,0.462943514,,7.538269231,8.095,4.551923077,0.460961538
7.715403917,12.0691334,4.802231734,0.407433961,,7.86,12.9,5.2,0.52
7.665315167,12.37645632,4.49945862,0.391973798,,7.79,12.8,3.5,0.52
7.805354401,12.30745881,4.570636882,0.437404611,,7.84,12.2,4.3,0.47
7.896891072,12.26982221,4.362262401,0.504299796,,7.81,11.9,4.8,0.58
7.743570852,11.26145718,4.169600162,0.55146607,,7.73,11,5.3,1.12
7.626826285,10.77109835,5.438592085,1.213710204,,7.59,11.6,5.7,1.12
7.774217475,11.94527314,4.77186024,0.634184877,,7.73,11.4,5.6,0.78
7.867471775,11.35614803,4.853467766,0.572857081,,8.22,10.2,5.7,0.32
8.022533096,9.113986543,5.030067766,0.391869555,,8.05,8.86,4.9,0.38
7.81879291,7.659847924,4.512876114,0.31677614,,7.59,6.92,3.9,0.36
7.606556899,8.60006716,4.119366049,0.48160836,,7.52,8.03,3.9,0.49
7.819711448,8.775159888,4.548564135,0.440981895,,7.35,8.35,5.1,0.72
7.694147142,8.294811313,4.465287746,0.486494542,,7.44,8.32,5.8,0.66
7.413716072,7.922050207,5.00836304,0.625264634,,7.44,7.19,6,0.59
7.338100728,7.89133509,5.333230933,0.621558579,,7.4,7.22,6,0.54
7.447689983,7.38726999,5.772463223,0.572658628,,7.76,8,5.4,0.54
7.467092469,7.877270435,5.468192989,0.613930846,,7.69,7.91,4.8,0.56
7.564993705,8.313018868,4.935255547,0.618554356,,7.74,6.96,4.2,0.4
7.610438648,7.672104003,4.981217111,0.492992431,,7.26,7.42,4.6,0.35
7.498941901,7.629354497,4.509001629,0.45277023,,7.39,7.61,4.3,0.44
7.391477124,7.428561419,4.199103428,0.416874084,,7.74,7.09,3.9,0.38
7.62563495,7.19237625,4.335046873,0.390174676,,7.72,7.33,5.2,0.39
7.396575767,7.428637652,4.438977501,0.408797713,,7.67,6.81,4.4,0.56
7.541476837,7.194123488,4.498176805,0.478547835,,7.66,6.66,4.5,0.65
