7.983434425,10.42073494,4.5788739,1.652621529,,7.771612903,5.581290323,5.3,2.899677419
8.031531729,1.956753299,17.50659848,12.04943705,,7.81,0.44,15,11
7.997410237,3.299780493,14.22441816,9.89077497,,7.96,3.1,12,8.57
7.969759475,7.964072182,6.798542271,3.597410253,,8.01,3.2,7,4.76
8.076555629,7.659331326,7.645054576,5.415429934,,7.96,4.18,7.3,6.25
8.189722043,5.721959445,11.09420328,10.00199488,,7.82,3.24,7.7,9.46
8.007333744,8.945225295,5.937952832,2.892215193,,7.48,4.08,6.4,4.6
7.894448427,11.09709963,3.929939079,0.897154407,,7.18,3.79,3.2,0.39
7.894383643,11.09700366,3.930123531,0.886833352,,7.13,4.04,3.4,0.29
7.893571096,11.16346771,3.886396341,0.866966766,,7.19,4.26,3.3,0.22
7.895924738,11.19729099,3.868901788,0.847281116,,6.95,4.21,3.1,0.26
7.89590113,11.26894995,3.82348724,0.839716945,,7.08,4.29,2.8,0.32
7.937255391,11.22478858,3.913676979,1.055539527,,7.7,5.35,3,1.52
7.909060003,11.23248123,3.865056153,0.942303736,,7.78,5.14,3.3,0.76
7.911183606,11.05997247,3.979742537,1.01766868,,7.74,4.33,3.4,1.04
7.93269195,11.37125766,3.811940846,0.978300355,,7.8,6.69,3.2,1.12
7.906086519,11.49635541,3.696494707,0.846040756,,7.81,6.73,2.9,0.38
7.974501347,11.23449827,3.968133276,1.218986077,,7.86,7.22,3.6,1.98
7.906509263,11.07091893,3.965523653,0.971052226,,7.79,5.48,4.3,0.61
7.888841303,9.522451796,5.057847569,1.510832468,,7.78,5.54,7.8,1.24
7.926127886,10.92541455,4.095160802,1.117637265,,7.93,5.6,4.6,1.28
7.919521548,11.18240641,3.913430844,0.995188054,,7.91,5.88,3.9,0.94
7.906854047,11.0910777,3.953063892,0.960232409,,7.82,5.86,4.5,0.53
7.906930909,10.96153528,4.038323224,1.002017174,,7.81,5.76,4.9,0.59
7.901904097,11.14360435,3.910861552,0.948534104,,8.08,5.95,4.4,0.37
7.906680008,11.23187202,3.861795905,0.936848892,,8.14,6.46,4.3,0.42
8.106715954,10.07276738,5.209600081,3.109648338,,8.07,7.38,6,4.68
8.098873226,10.17619836,5.091989141,2.841625303,,8.23,9.08,7.1,4.22
8.036416346,11.1955485,4.106209587,1.636262947,,8.11,9.69,4.2,2.6
8.100868359,10.96853444,4.417472902,2.383305265,,8.06,9.45,4,3.73
8.260513022,9.955863832,5.903917424,5.906868884,,8.02,9.12,5.3,7.07
8.294455535,8.974442003,7.224403598,7.82291269,,7.91,7.48,6.1,8.69
8.018958659,9.580303547,5.378852485,2.612154599,,8.229019608,5.904117647,6.72244898,3.929215686
8.281732583,9.643871792,6.35304057,6.765488221,,8.01,8.4,5.4,7.86
8.244555254,9.450989783,6.39320088,6.056972045,,7.95,8.45,6.5,7.05
8.063235345,10.02215346,5.121601832,2.584455416,,8,7.34,6.6,4.12
7.959478557,10.81573465,4.233372339,1.321283014,,8.32,7.65,6,1.75
7.942238281,11.07766355,4.020486454,1.098943783,,8.44,9.29,6.5,0.9
8.06770106,9.386675473,5.723866521,3.331532255,,8.5,7.43,7.7,4.46
7.885512055,8.176580542,6.255932366,2.362989317,,8.34,6.39,9.8,2.46
7.986659359,9.336084086,5.49944314,2.3857717,,8.39,7.7,8.7,3.27
7.991881073,10.36429604,4.642416428,1.774114282,,8.5,8.03,7.1,2.58
8.087184625,8.492773579,6.728118643,4.594044004,,8.48,6.74,8.2,5.38
7.969094065,8.759277351,5.982212029,2.650359939,,8.17,6.68,8.8,3.59
7.92416789,8.652528299,5.924431429,2.551653735,,8.45,4.41,7.5,3.25
7.926860277,9.349696852,5.304198303,1.980422876,,8.63,6.83,8.5,2.27
8.085714354,6.666767758,8.988011972,6.950591069,,8.39,4.91,8.7,6.8
8.251865983,6.18839529,10.81484497,10.71130919,,8.33,4.17,7.4,10.4
8.155591217,7.509086015,8.265021995,7.229971965,,8.45,5.2,7.6,7.17
8.144465909,7.950472769,7.640883925,6.556229903,,8.53,4.8,6.9,6.77
7.991946406,7.315270173,7.641035757,4.716908652,,8.32,3.29,7.5,5.43
7.897617361,8.924857887,5.588993521,2.054196303,,8.52,5.83,8.5,2.18
7.928319018,8.865847816,5.739243721,2.374543588,,8.5,5.42,8,2.97
8.119709572,6.225907589,9.832985786,8.147973223,,8.3,4.64,8.7,7.62
8.054034895,7.628760185,7.567322819,5.178307568,,8.32,4.78,7.9,5.81
8.271867821,5.03787582,12.85980031,12.22883211,,8.32,2.98,7.3,13.8
8.006727079,5.973321185,9.516118307,6.509347998,,8.07,2.78,8.3,6.64
7.897806773,9.925886873,4.758462781,1.494449484,,8.26,4.56,6.3,1.48
7.958594637,8.131602168,6.574409507,3.264477245,,8.2,4.4,7.8,4.25
8.243090473,7.610272127,8.674265365,8.794240485,,8.38,5.6,7.1,8.62
7.988008846,8.386702995,6.422837295,3.451917969,,7.95,2.74,6.1,4.82
7.849469547,8.5982625,5.734854218,1.875070869,,7.57,2.27,6.7,1.79
7.869275934,10.18288458,4.504840097,1.181876468,,7.53,2.77,5,0.28
7.901603235,11.16448082,3.89707029,0.938756451,,8.08,6.06,4.4,0.33
7.910655999,10.85221172,4.116795758,1.116143357,,8.06,4.64,4.3,1.08
7.97354331,9.708393898,5.129594987,2.188610461,,8.01,3.32,5,3.57
7.931839324,10.32313478,4.535538747,1.450382195,,8.13,5.13,5.7,1.93
7.924254635,10.37714605,4.47848113,1.4087123,,8.52,6.03,6.3,1.52
7.933830614,11.19010406,3.931030375,1.053029644,,8.29,7.64,4.9,0.98
7.944963609,10.84838292,4.181643691,1.285020944,,8.52,6.77,5.4,1.56
7.944187297,10.73849939,4.257761634,1.330826165,,8.13,5.06,4.5,1.95
8.090972852,9.454449722,5.741001065,3.651756338,,8.36,6.25,6.5,4.94
7.919185,10.48202661,4.392283521,1.288377177,,8.08,5.37,5.7,1.42
7.913784855,11.24124958,3.866442219,0.965207537,,8.48,7.8,5.1,0.38
7.892351177,10.83895196,4.094395115,1.015989076,,7.93,5,4.9,0.3
7.901285902,11.17299464,3.891097813,0.93715184,,8.08,5.97,4.3,0.34
7.907886201,11.21638241,3.873719507,0.934559821,,8.23,7.33,5,0.27
7.997673766,10.75093798,4.358296153,1.57839874,,8.14,7.38,5.5,2.6
7.958424441,10.75573733,4.273591959,1.386538788,,8.07,5.36,4.5,2.2
8.123793171,9.59506295,5.725224118,3.850262094,,8,6.42,6.1,5.36
7.989806881,10.75753156,4.337452387,1.488086986,,7.95,7.37,5.6,2.48
8.152517812,10.47309636,4.985128659,3.408064351,,8.1,8.67,5,4.9
8.277771964,8.810093225,7.333127587,7.526817292,,8.32,9.92,8.4,7.83
8.231443048,6.838711961,9.688549113,9.109942374,,8.08,7.14,9.2,8.68
8.254811467,6.895043626,9.76912951,9.792659783,,8.200196078,5.36372549,7.597959184,9.530392157
8.219867544,9.581249898,6.132494257,5.514689061,,8.04,7.75,6,6.62
8.361712483,8.673426464,8.044419338,9.721692641,,7.92,7.15,5.1,13.9
8.364235771,7.929673912,9.096985655,10.55593689,,7.94,6.73,5.5,17.6
8.371834735,8.612195723,8.200921957,9.85952374,,8,8.78,6,15.9
8.359843624,9.608243432,6.819378327,8.369105425,,8.48,13.9,7.7,11.5
8.321058221,8.233500129,8.357755523,9.319464357,,8.38,8.79,7.9,9.91
8.324279312,6.982238515,10.16761886,10.91718152,,8.31,6.44,7.5,12.4
8.346156596,7.523634283,9.540084131,10.7714095,,8.45,7.2,7,14
8.332133569,6.696976715,10.66378876,11.36785228,,8.36,6.2,7.3,14.6
8.312798239,5.785953714,11.94846794,11.72010847,,8.57,8.92,10.6,13
8.340487432,6.59835176,10.88740493,11.43500668,,8.66,9.13,9.4,15
8.292510912,5.879492242,11.62730171,11.5313643,,8.67,7.08,9.4,12
8.253316489,3.844432994,14.85959197,13.05756139,,8.32,2.17,7.9,17.6
8.258504713,3.83356039,14.91905222,13.09184032,,8.25,2.38,7.7,19.9
8.282103719,4.646508804,13.62469489,12.6175932,,8.26,3.69,7.8,16.9
8.18737444,5.371747428,11.64622799,10.60511322,,8.24,2.92,7.8,9.76
8.256175228,4.001752153,14.58783063,12.93683226,,8.32,2.58,8.1,16.4
8.111576414,7.561046857,7.948840729,6.387051749,,8.44,4.58,7.4,6.61
8.135470243,8.085107462,7.431994321,5.983780706,,8.42,6.08,7.8,6.39
8.243627413,3.762854038,14.94164087,13.03042585,,8.08,1.01,7.5,16
8.139267803,6.303213361,9.840917852,8.731147603,,8.17,1.82,6.4,8.33
8.104625841,6.906158659,8.767693408,7.173710584,,7.95,1.86,6.1,7.45
8.227244704,7.132178807,9.232514026,9.050708058,,7.95,3.75,6.4,9
8.259482515,5.132779213,12.60073952,11.83569047,,8.07,3.57,7.9,12.2
8.23306979,4.190638041,14.06477688,12.46292321,,8.15,2.55,8.4,12.9
8.208802079,5.195217929,12.10360348,11.01542705,,8.23,4.11,8.7,10.2
8.033397294,6.335154374,9.149634788,6.352796039,,8.4,5.38,9.7,6.27
7.892540588,6.847944725,7.744850098,3.916348742,,8.27,2.09,7.7,4.54
8.084916081,5.85223792,10.17444125,8.037518719,,8.42,4.67,9.3,7.37
8.198356455,4.194692996,13.79952655,11.97656176,,8.29,3.58,9.5,11.2
8.235058883,5.406855462,11.94750001,11.2137239,,8.15,3.74,8,10.8
8.153235928,6.421809743,9.761180837,8.547763641,,8.18,4.11,7.9,8.09
8.281082545,5.19271519,12.67313282,11.95645055,,8.4,6.43,9.7,12.6
8.199555511,3.194264868,15.74176536,12.94800026,,8.36,3.77,11.1,12.8
8.362070992,8.903956383,7.736061601,9.679594215,,7.96,5.85,3,18.5
8.324182684,6.370629599,11.10752244,11.36817725,,8.09,6.83,8.4,13.2
8.11711546,7.976222861,7.470503453,5.607779125,,7.86,4.99,7.3,6.49
8.058731198,9.023412742,6.050288776,3.52396001,,8.04,5.78,7.1,4.91
7.923878558,9.237481663,5.394147838,1.953502191,,8.26,6.54,8.5,2.36
7.89010679,8.670073344,5.798696853,2.073174282,,8.27,6.13,9.1,2.15
7.905719775,8.549502895,5.961736575,2.363999341,,8.08,4.14,7.6,3.04
7.984641167,10.12890418,4.813261888,1.828419299,,7.79,5.56,5.9,3.12
7.944785178,10.19534653,4.66460415,1.46108119,,8.11,8.13,8.1,1.73
7.927519648,10.21415588,4.609617625,1.3959879,,8.2,7.42,7.7,1.42
8.012802516,10.03486661,4.964891037,2.151676431,,8.04,6.14,6.2,3.53
8.08489961,8.8584581,6.322726839,4.219049472,,8.12,4.74,6.3,5.5
8.116475305,9.315311934,5.978251927,4.095924729,,8.15,6.24,6.5,5.42
8.031940748,9.718445747,5.294928805,2.643523676,,8,4.97,5.7,4.22
8.000422152,8.847751149,6.004483971,3.147784636,,8.02,3.42,6,4.57
7.980469726,9.678329314,5.176635211,2.174504643,,8.03,4.92,6.2,3.44
7.989061863,10.48030915,4.545565628,1.665026911,,8.09,6.84,6,2.71
7.91940296,9.143187056,5.462192558,2.04451626,,8.339038462,5.756923077,8.040384615,2.499
8.106448582,9.49490831,5.760034702,3.687778549,,7.97,6.21,6.3,5.22
8.050305962,10.94058955,4.327399409,1.802566371,,8.17,10.3,6,2.87
7.930997679,10.65732184,4.292614921,1.156495519,,8.53,10.8,9.2,0.46
7.900799472,9.301093303,5.272143835,1.784699597,,8.28,5.98,8.2,1.85
7.938442368,8.693813067,5.936155751,2.525225861,,8.19,5.09,7.9,3.38
7.940968402,11.05582738,4.032085633,1.154754611,,8.25,6.59,4.6,1.41
8.071054465,9.703597051,5.434005077,3.094505118,,8.06,5.58,5.8,4.68
8.069594076,9.107044628,6.006849238,3.647523997,,8.14,5.67,6.8,5
8.073998301,8.378386957,6.796425511,4.460873777,,8.11,5.58,7.6,5.53
8.023466649,9.345198764,5.609585222,2.866053366,,8.13,5.32,6.6,4.26
7.957792521,9.472156665,5.289257028,2.101401987,,8.2,5.87,7.4,3
7.955995035,10.12848025,4.741121247,1.693239737,,8.2,5.77,6.3,2.49
7.944773648,10.22730465,4.638282549,1.529747358,,8.16,6.38,6.7,2.06
7.971907784,8.728309811,6.020084175,2.839421344,,8.12,4.81,7.4,3.98
8.274383423,5.15531263,12.6800851,12.08494205,,8.36,4.06,8,13.2
7.86312034,6.514965224,8.027553467,3.769466708,,8.145,2.535,8.55,4.235
8.048726985,4.799299832,11.66384828,8.78360577,,8.08,3.13,9.5,7.96
8.046052168,6.764667512,8.62855842,5.988542759,,8.33,5.48,9.3,6.15
7.935702767,3.714390272,12.98135415,8.581431906,,8.1,0.95,10.2,7.75
7.89885979,6.201475212,8.612333092,4.510565537,,8.32,3.77,9.5,4.83
7.928240509,9.39749425,5.267823131,1.926958256,,8.24,5.8,7.7,2.47
7.890903965,8.884683871,5.60542406,1.974176439,,8.56,6.88,9.4,1.82
7.870874127,9.991212627,4.647342684,1.325480239,,8.72,6.22,7.7,0.12
7.844113324,9.105144416,5.27753923,1.635318393,,8.67,5.44,8.5,0.37
7.810173007,7.686067826,6.478718209,2.174983765,,8.62,6.05,10.6,0.79
7.861443638,9.841095832,4.738421474,1.346973458,,8.42,4.94,7.1,0.14
7.865065512,9.734779898,4.827860946,1.412166738,,8.63,5.9,7.9,0.25
7.769865176,6.57056501,7.553427172,2.717560768,,8.94,5.87,11.7,1.01
7.760043237,6.422930092,7.691491622,2.745783712,,8.92,5.7,11.8,0.84
7.789261995,4.691080347,10.33113069,4.740698084,,8.73,4.77,12.6,3.97
7.728725032,5.959547356,8.142978848,2.923361077,,8.95,4.46,11.6,0.52
7.688071319,3.900513049,11.23451379,4.326882198,,8.63,3.54,14,1.62
7.737146974,6.153618562,7.931182481,2.740836558,,8.69,4.73,11.6,0.21
7.793727711,7.66187913,6.443906438,2.126099667,,8.56,4.87,9.9,0.41
7.837720554,7.906912252,6.352585665,2.281630889,,8.26,4.09,8.7,1.97
7.843906893,8.536190558,5.773895356,1.873940618,,8.4,5.69,9.3,0.97
7.879993322,10.01250135,4.652297408,1.33866531,,7.81,3.07,5.3,1.05
7.895753993,10.73824403,4.168313858,1.056609665,,7.87,5.08,5.2,0.46
7.90831224,10.99834282,4.015604681,1.026797584,,8.06,5.61,4.6,0.71
7.917817944,11.07753504,3.979231289,1.02740467,,8.13,6.47,4.8,0.8
7.921643504,11.22941017,3.886282467,0.988275013,,8.23,7.34,4.7,0.7
7.954386411,10.62147734,4.361517258,1.507824418,,8.29,4.18,4,2.39
8.038427949,9.846031211,5.201261151,2.591024441,,8.41,7,6.9,3.84
7.892347334,9.846696327,4.807318473,1.469127458,,8.27,5.37,7.1,1.19
7.896543481,10.71999047,4.181825178,1.081966806,,8.16,5.75,5.7,0.41
7.927159492,8.963603197,5.648255082,2.165553103,,8.74,8.35,10.1,2.3
7.915013558,9.434600553,5.200000822,1.764158074,,8.77,8.82,10,1.51
7.915086577,9.040931918,5.540910041,2.016746845,,8.43,7.09,9.2,2.22
7.947811367,10.97103801,4.103922016,1.120558419,,8.05,9.05,6.7,1.13
7.95735715,10.75323376,4.275143499,1.280513035,,8.16,8.52,6.9,1.58
7.941301107,11.25448931,3.901590275,1.007730328,,8.32,10.3,6.4,0.63
7.817640756,5.33931947,9.444813932,4.104248947,,8.285555556,5.621851852,12.28148148,3.749259259
7.965526543,11.02932956,4.096446041,1.122875463,,7.97,11.1,7.7,1.14
7.953398727,10.90381038,4.163020476,1.070483361,,8.08,12.6,9.5,0.55
7.929580114,10.47800587,4.420602669,1.154862339,,8.26,11.6,10.3,0.28
7.931183247,10.40889054,4.474688281,1.196246546,,8.34,11.7,10.5,0.38
7.935849904,10.80096356,4.201602558,1.069083493,,8.29,11.8,9.5,0.26
7.928734625,9.748360952,4.981752756,1.478202201,,8.32,11.3,11.4,0.97
7.873885493,8.523822903,5.887117386,1.815416949,,8.44,10.6,12.8,0.67
7.860292896,7.914637447,6.435591825,2.015623736,,8.51,11.7,14.3,0.63
7.822158079,6.990848723,7.283076214,2.493416349,,8.54,9.11,13.4,1.24
7.848374805,6.712180502,7.728534027,2.785085377,,8.1,9.17,13.5,2.27
7.765563617,4.736668342,10.14219046,3.86222228,,8.74,9.46,16.2,2.09
7.838836159,6.832773067,7.533987857,2.942602126,,8.25,5.8,10.9,2.75
7.983368543,10.84508321,4.260052763,1.392263846,,8.01,8.06,5.9,2.18
7.858825919,8.302740637,6.04333176,1.961233608,,8.41,8.33,11.4,1.06
7.770890742,5.831384401,8.51175409,3.004011833,,8.53,7.74,13.8,1.26
7.740972534,2.681072694,14.20570124,6.034254536,,8.53,6.26,18.7,3.65
7.714754711,2.7226992,13.96438826,5.757985252,,8.3,3.18,16.9,3.16
7.814290645,4.107327029,11.51417516,5.59430182,,8.06,3.82,12.5,5.16
7.718472663,3.022351125,13.26835213,5.29138623,,8.38,6.16,17.6,2.57
7.707163982,3.178582898,12.8478423,5.158115417,,8.29,3.92,15.7,2.77
7.703931362,3.551638358,12.02089386,4.762549603,,8.4,3.98,14.8,2.5
7.735816154,3.168370403,13.02595497,5.357643101,,8.35,6.49,17.1,3.3
7.741087828,3.177778416,13.02861797,5.663201895,,8.16,3.64,15,4.28
7.70898837,3.67091446,11.80370922,4.589924748,,8.42,5.14,15.3,2.22
7.697340945,3.100373753,12.97618235,5.003519226,,8.52,5.65,17.4,1.38
7.691643233,2.98848236,13.20529179,5.087538714,,8.66,5.54,17.9,0.83
7.688214064,3.079019937,12.97617168,4.992201242,,8.64,5.09,17.3,0.91
7.694851696,4.275624777,10.56922316,4.028142406,,8.5,3.05,12.9,1.65
7.719794699,4.442863096,10.39870212,4.167831664,,8.55,3.28,12.5,2.62
7.674964054,3.517959447,11.93932715,4.516929225,,8.65,3.8,15.3,0.62
7.672249707,3.305297535,12.38085155,4.747971805,,8.82,3.83,16,0.55
7.741159201,2.66772781,14.23185914,6.558414817,,8.49,0.87,15.3,5.23
7.735498821,3.460810783,12.37234359,5.666785487,,8.56,1.61,13,4.56
7.821034238,3.192713904,13.4215429,7.474835866,,8.41,0.58,12.1,6.69
7.986427673,2.72853962,15.42244839,10.61802153,,8.32,3.13,13.6,8.94
7.717258234,3.098879954,13.07555085,5.749953269,,8.65,2.03,14.6,4.12
8.075758454,2.300696784,16.91134596,12.52219383,,8.22,0.41,12.6,11.3
8.020193402,3.867186308,13.205376,9.546670988,,8.24,3.83,11.4,8.2
8.041405825,5.105232807,11.09905184,7.877706352,,8.24,6.39,11.6,7.09
7.840180156,3.994957871,11.87116203,6.28992516,,8.45,4.39,12.9,5.57
7.929012978,5.08355603,10.45059565,6.096128485,,8.23,5.11,11.4,5.87
7.87145389,6.447382499,8.159624681,3.577103827,,8.33,6.76,11.7,3.62
7.813356216,4.815639825,10.24795253,5.005499993,,8.05,1.39,9.8,5.01
7.867690918,5.418704877,9.575786139,5.103768142,,7.89,0.66,8.2,5.55
7.996136514,5.164644285,10.71081831,7.450727417,,7.83,1.3,8.1,7.35
8.180644573,5.14834268,11.97456002,10.59511416,,7.72,2.1,7.5,10
8.209095255,7.191669564,9.028118311,8.560946926,,7.82,3.62,6.4,8.63
8.189930121,7.062919939,9.081980326,8.388987486,,7.73,2.84,6.1,8.52
8.138819804,4.186275563,13.38892262,11.01793991,,7.88,2.94,9.5,9.92
7.967073677,3.939402731,12.7273335,8.68131776,,7.92,1.25,9.8,7.93
8.123940307,6.616182213,9.290822482,7.773730405,,7.98,3,7.1,7.73
7.913637718,7.607050862,6.958082134,3.215438399,,7.86,2.87,7.5,4.21
7.882926728,7.534730123,6.913035899,2.936889568,,8.249642857,4.546785714,9.008928571,3.36125
7.960678162,7.937495911,6.791486208,3.405560419,,7.92,3.86,7.6,4.55
7.955492683,8.360349542,6.328065296,2.883387451,,7.88,4.75,7.9,4.02
8.026988053,10.03989629,5.003560304,2.052991059,,8.3,10.9,9.6,2.94
7.909162669,10.0650038,4.683019189,1.277384757,,8.67,11.6,11.3,0
7.900277905,9.883498863,4.801298548,1.334922209,,8.71,11.1,11.3,0
7.867322527,9.415938914,5.087715291,1.459992007,,8.5,8.08,10,0
7.839200707,8.064210966,6.20910269,1.893636982,,8.62,10.3,13.3,0
7.957572365,8.399464546,6.297460356,2.801510024,,8.08,6.44,9.1,3.71
7.952977081,9.122424083,5.588396867,2.136258236,,8.06,7.7,9.3,2.85
7.95635574,9.752237319,5.050024632,1.751496764,,7.92,7.65,8.4,2.44
7.985846263,9.356084303,5.480593955,2.257258178,,7.91,7.25,8.4,3.38
7.879165952,8.345814626,6.070553681,2.092839101,,8.11,7,10.2,1.95
7.821247806,6.869190887,7.414025884,2.872308135,,7.94,2.96,8.9,2.88
7.889455654,9.622566378,4.9769125,1.549009834,,8.2,5.43,7.5,1.3
7.82753791,6.568691503,7.803719623,3.139975251,,8.15,4.31,10.1,3.07
7.811171123,6.931046688,7.297832443,2.85979443,,8,1.61,7.9,2.88
7.850285389,6.944258882,7.445782024,3.211347712,,8.02,2.17,8,3.69
7.838920708,6.055750938,8.519428753,3.773650839,,8.19,4.09,10.3,3.86
7.883461471,5.679597723,9.269078989,4.990519257,,8.06,1.72,8.6,5.38
7.8300881,6.53497629,7.854384257,3.314827872,,8.76,5.58,11,2.94
7.878064621,9.866733264,4.75809862,1.386530456,,8.53,6.3,7.9,0.47
7.853884753,9.314241238,5.13242702,1.552420228,,8.4,5.02,7.9,0.5
7.843739991,8.825252365,5.514131756,1.804350132,,8.67,5.08,8.5,0.87
7.884655037,9.815397481,4.811830154,1.504051558,,8.87,6.39,7.9,0.84
7.862138695,9.409810999,5.075557416,1.596811891,,9.21,7.43,9.4,0.33
7.812539277,8.460739517,5.739800639,1.969190003,,8.88,3,7.5,0.86
7.847175748,9.185381456,5.217584933,1.692984404,,8.84,4.49,7.6,0.76
8.118637888,8.695184191,6.642302394,5.191891411,,8.45,4.23,5.8,6.05
7.921484838,9.996208091,4.759587291,1.638900199,,8.57,5.09,6.3,1.95
7.840754429,9.298918532,5.107864542,1.613221064,,8.64,3.22,6.6,0.64
7.833683073,8.818457666,5.488680819,1.844661821,,8.63,3,7,1.09
7.802868867,7.552807595,6.585548443,2.372131315,,8.79,4.31,9.4,1.34
7.815660995,7.511965125,6.674588169,2.519725187,,8.52,3.06,8.4,2.09
7.951002262,5.738873173,9.543863339,6.089693375,,8.28,1.87,8.2,6.2
7.861915245,9.956294447,4.654230308,1.260276245,,7.98,4.12,6.4,0
7.88092281,10.31101832,4.437689172,1.147468986,,7.74,4.73,6.1,0.19
7.82686097,9.051734839,5.275727915,1.537786484,,7.82,2.4,6.6,0
7.797952956,8.200397875,5.937022264,1.816277583,,7.74,1.86,7.3,0
7.86293587,9.938511562,4.669285457,1.291133465,,7.94,3.46,5.9,0.3
