7.921076917,3.627645192,7.351246671,9.111274392,,7.48,4.08,6.4,4.6
8.107975951,3.736600728,7.167211349,5.03332476,,8.21,3.15,6.9,5.88
8.144900182,3.296434467,7.072658795,5.577762302,,7.86,1.96,6.5,6.82
8.143283872,3.533134443,7.005595649,5.748819447,,7.88,4.25,6.6,8.66
8.079771779,3.437715731,6.893875932,6.52756712,,8.09,4.56,7.2,10.1
8.616069406,6.115405679,16.06936432,1.263746753,,7.91,1.03,15.8,13.5
8.505300555,4.317770358,17.96456824,1.772026383,,7.78,1.06,21.7,14.7
7.787109843,2.03462154,20.5867774,10.3177295,,7.82,1.68,22.4,7.45
8.105255565,4.527326169,7.400711472,9.881922231,,8.03,0.94,17.3,0.64
7.879680382,1.68900692,12.76368198,12.45838911,,7.7,1.2,10.2,11
7.664343843,1.372202175,9.162140218,11.19378649,,7.71,1.54,8.8,10.7
7.768142356,1.574336976,9.017285412,10.70339208,,8.05,3.676730769,10.49038462,6.035576923
7.731268085,1.769536043,9.91507502,10.84919267,,7.93,2.35,11,12
7.735259449,1.541803034,9.74395377,11.06244763,,7.66,0.85,8.2,14.2
7.867759546,2.267809003,9.643037297,11.38979188,,8.33,5.38,8.7,13.4
8.054066738,2.422222347,9.192018023,12.42593978,,8.24,1.97,8.2,12.9
8.121558666,2.470300563,8.71499742,12.69091608,,8.84,7.91,6.5,2.71
8.200789705,3.394723943,7.903434484,11.6172967,,8.17,4.63,5.9,3.4
8.476384855,6.091768604,7.456358706,6.059251592,,8.68,9.61,10.2,5.14
8.636750928,7.556033867,8.104040909,4.213757707,,8.8,9.74,11.9,2.85
8.714307461,7.870022925,9.200568688,3.411976483,,8.84,6.39,10.7,2.86
8.773343408,6.706816178,10.51574843,3.206094634,,8.72,3.55,11.5,4.86
8.819616873,6.816447679,10.82502487,2.932659013,,8.14,5.24,10.5,0
8.708553748,6.048538976,10.78572396,3.029635617,,8.05,3.4,10.5,8.36
8.563201131,3.843031827,11.07698808,4.825479405,,8.19,1.97,9.4,8.02
8.263477722,2.696664117,10.06631806,7.272864364,,8.39,1.5,9.3,8.19
8.275449617,2.289785792,9.865442372,7.787423762,,8.56,2.21,11.1,7.79
8.275821851,2.19510021,9.762846844,7.933129121,,7.96,3.39,9.7,4.33
8.274637069,1.923870942,9.615998049,7.71868141,,7.6,0.91,8.5,3.57
8.038606929,1.68822038,9.37713278,5.135094961,,7.79,0.65,8.7,2.62
7.778961312,1.657641311,9.075993614,3.513865125,,7.54,2.44,9.3,2.18
7.690126295,1.672101537,9.08700029,2.671759714,,7.87,1.57,10.2,1.09
7.707676766,1.565797286,9.528179508,2.128202445,,7.92,2.45,14.1,1.13
8.027251582,0.976842793,19.57475513,9.888181166,,7.59,0.11,16.9,8.8
7.802121653,2.155176551,11.58284501,2.943782968,,8.02,3.19,11.6,5.73
7.940729579,2.463842177,12.1650245,5.149641213,,8.03,2.11,10.9,8.95
7.999072115,1.85883143,11.99531185,7.520442296,,8.18,0.73,10.9,9.55
8.170313694,2.092637693,11.71085351,8.525441333,,8.07,2.87,10.7,9.49
8.167333622,2.342709257,12.51516645,7.723763076,,8.26,5.79,12.4,13.2
8.103723255,2.524987797,11.01064436,9.105006528,,8.49,3.35,14.4,4.37
8.187567146,2.874341088,11.20208626,9.662149425,,7.98,2.83,14.2,2.72
8.210413997,3.036330247,12.93316391,7.581897237,,7.61,1.69,14,9.1
8.096738643,3.099430323,13.35251601,7.248389878,,7.94,3.26,13.7,3.27
7.232309748,2.844558155,12.15280613,6.199444969,,7.93,3.22,11.1,3.09
7.74945377,3.142040316,12.5780453,4.044309935,,8.3,4.84,10.4,0.62
7.945975999,3.317073512,11.19205582,3.065959585,,8.21,3.26,10.8,1.44
7.988150493,3.320581854,11.15174724,2.989646516,,7.94,1.25,11.8,10.2
7.980068942,3.163422506,10.63459657,3.284118852,,8.39,3.14,9.7,10.8
8.175252115,1.924735509,10.29700928,8.532995385,,8.18,0.56,8.8,9.84
8.209242941,2.073890514,10.40630442,10.03856049,,8.25,4.21,9.2,19.3
8.065704281,1.774340401,9.468326037,11.38351985,,7.8,1.5,9.2,11.6
8.297712861,2.546329929,11.07266263,9.468976501,,8.13,5.73,13.1,5.86
7.992815502,2.080116068,9.686880734,10.34725173,,8.14,4.04,11.4,4.07
8.008727153,3.611991179,10.38804537,8.878197479,,8.01,4.21,10.9,4.36
7.960089065,4.291929302,11.36054372,5.064963454,,7.24,5.09,10.6,4.33
7.892516981,4.339988324,11.1072763,4.597910308,,7.13,4.11,10.5,3.51
7.507618859,4.54442683,10.68283188,4.066657836,,7.49,4.93,10.1,3.02
7.312896313,4.496860178,10.38299575,3.826086389,,7.76,2.69,9.4,3.13
7.219088836,4.245827241,10.2508415,3.625739139,,7.6,1.8,9.3,3.54
7.609238868,3.452896152,9.591560121,3.524165943,,7.96,3.87,9,4.19
7.826225207,3.697863764,9.230028954,3.703894892,,7.87,5.5,8.9,3.53
7.928831802,3.823004905,9.070809955,3.914086455,,7.84,6.51,9,3.25
7.926263494,5.401870429,8.979389542,3.511439163,,8.1,7.6,9.1,3.77
7.930461837,6.412876574,8.973382072,3.223368607,,7.94,9.09,9.4,3.62
7.941701342,6.575720286,9.123990503,3.337051379,,7.985576923,3.010384615,12.01153846,8.313653846
8.547679833,0.391063667,20.74930825,3.312701286,,7.16,2.63,20.7,14.6
7.822630235,0.241039922,21.56149868,18.30710632,,7.78,0.59,22.4,18.2
7.740329634,0.48722594,21.97797071,17.96735014,,7.6,0.93,22.4,17.3
7.635378731,0.686705284,22.13115555,17.45665288,,7.46,0.48,22.4,17.2
7.630516624,0.873449781,22.05711107,17.40900021,,7.54,4.17,22.2,13.9
7.615232501,1.010112369,22.18877957,17.28870794,,7.56,9.74,20.4,17.8
7.593815843,3.526086883,22.16587064,15.31630872,,7.81,11.5,20.8,12.3
7.613750701,4.762439297,22.10050672,15.43124554,,8,4.13,19.7,16
7.636038102,4.92840121,21.83460279,16.50325197,,7.93,1.46,19.8,19.2
7.988016532,4.056342999,20.01811101,17.39093881,,8.09,2.11,20.9,18.2
8.058808061,2.72065378,20.56519939,17.79599243,,8.01,1.4,21.4,16
8.048324006,2.166511899,20.68926558,18.34749776,,8.15,4.67,18.2,16.5
7.055928259,0.978096666,21.35467187,11.6264506,,7.95,1.14,16.7,14.1
7.985681008,0.728450709,18.81619481,17.06823223,,7.99,0.59,16.3,17.3
7.931112973,0.588028588,16.29533034,14.63781055,,8.08,1.13,16.4,13.2
7.947150898,0.726400699,16.22625719,13.64962482,,8.05,0.58,14.5,11.1
8.035318858,0.614433781,15.42843511,12.52021426,,8.05,1.18,13.3,10.3
8.065887104,0.709549978,13.05818855,10.15955151,,8.04,0.89,12.7,9.78
8.048678122,0.938901131,12.46106067,9.627134857,,8.02,1.7,11.5,9.22
8.053816386,1.04387056,12.37579066,9.316148597,,8.28,1.87,12.3,3.3
8.045972011,1.325189648,12.06860607,8.648669637,,8.15,2.09,11.6,2.59
8.114411544,1.454593123,11.2361104,4.165634252,,7.91,0.4,11,3.31
8.120997569,1.641358067,13.23787411,7.885403248,,7.99,1.13,13.7,6.29
8.158485093,1.600611567,11.77368789,2.936546743,,8.28,1.48,8.8,3.24
8.12975002,1.765197349,11.18819892,3.011855739,,8.47,4.01,10.3,2.73
8.254688486,2.286247407,10.56238476,3.072440524,,8.69,5.91,10,1.73
8.500576252,4.000591746,10.23432912,2.837905415,,8.64,7,10.6,2.37
8.506956394,3.949803412,10.444724,2.65356559,,8.66,3.1,11.4,3.43
8.716568319,5.675484768,10.31069379,1.87505718,,8.81,5.55,10.4,1.48
8.762513471,5.633690106,10.47745222,1.64187492,,8.68,1.95,10.6,1.3
8.70311078,3.44385366,10.90767933,1.891110433,,8.72,2.08,10.7,0.98
8.639769431,2.641716095,10.62253359,1.819310631,,8.5,2.84,10,2.2
8.648071687,2.279055891,10.5403637,1.49090815,,8.48,2.14,11.9,1.86
8.638856963,2.312660529,10.47996695,1.352363427,,8.76,4.61,10.1,0.67
8.586254962,2.956457894,10.39408902,1.555925256,,8.65,4.26,9.1,1.07
8.593153378,3.73748449,9.742849425,1.591558218,,8.46,3.85,7.7,3.01
8.586397158,3.988310465,9.245457753,1.754379231,,7.74,1.97,6,8.45
8.462906453,3.84772269,7.947962947,3.126742565,,7.55,2.28,6.1,19.97
7.950621243,3.529388679,6.789716409,7.032235185,,7.62,4.68,6.3,8.25
7.739762498,3.557555137,6.692023412,7.507362572,,7.49,3.8,7.4,4.74
7.603744292,3.705211753,6.137403313,7.716045348,,7.41,4.04,4.9,5.05
7.500921933,3.763634319,5.748582611,6.0301823,,7.56,2.84,4.9,5.23
7.488953332,3.435679491,5.447447005,5.604047928,,7.31,1.85,5,6.99
7.638353861,2.918605943,4.962086285,5.258363142,,7.95,1.95,5,3.86
7.631667367,2.605719709,4.951624665,5.414199692,,7.81,2.23,5,6.14
7.686487401,2.421831372,4.995332283,5.870943093,,7.58,4.18,5.3,7.33
7.753409997,2.414296449,5.058236046,5.901734843,,7.66,5.46,5.6,0
7.805994978,2.342415922,5.129623455,5.81462755,,7.65,0.75,5.9,6.72
7.738651834,2.261910583,5.212495576,6.16546959,,7.62,1.62,5.8,7.38
7.583639787,3.018462657,5.444028399,5.673962789,,7.51,3.26,5.2,5.03
7.545777833,3.019049328,5.37907371,5.480786294,,7.52,4.78,5.3,7.9
7.590687536,2.977079832,5.762228565,6.408618771,,7.87,5.56,8,5.51
7.59426494,3.927488223,5.750538642,5.639449364,,7.852307692,5.864615385,5.861538462,1.322307692
7.715835728,5.242183723,6.634585029,5.810098214,,7.71,6.61,6.8,7.05
7.697577023,5.956949063,6.28112056,5.777466755,,7.46,6.62,4.7,5.14
7.664772077,6.544089299,6.030279496,4.802761896,,7.46,10.9,5.1,1.18
7.590971928,7.550436711,5.3947095,3.190419916,,7.43,10.2,4.3,0
7.49294799,7.270277612,5.436211394,4.046956115,,7.39,6.15,6,3.34
7.439128816,7.205455911,5.769795284,3.734051583,,7.38,6.39,10.8,6.76
7.424203202,10.50720922,5.316694836,1.038916684,,7.47,11.3,5.7,1
7.421459757,7.697891371,5.92286269,1.819494542,,7.46,6.45,5.4,0.87
7.366259802,6.174306011,6.090881454,3.277070109,,7.39,2.64,5.1,2.52
7.439110698,5.812764487,5.77695929,1.781167786,,7.39,3.74,4.8,1.42
7.712432363,5.162900545,5.175189836,1.026250017,,7.44,5.09,5.1,0.93
7.584475942,4.844372925,5.125791462,1.356838007,,7.51,4.98,5.2,1.59
7.69299272,4.964950051,5.161598448,1.464122571,,7.59,7.78,6,2.18
7.549375001,4.98963529,5.239380618,1.306546303,,7.75,3.96,7.1,0.94
7.373700099,5.047882605,5.217834626,1.574393759,,7.56,4.52,6.2,4.92
7.627887375,5.542547915,5.956904622,2.004389672,,7.79,9.25,6.6,0.62
7.641906559,7.61570071,6.20600495,1.764472926,,7.88,8.77,6.6,0.44
7.86746637,7.174739563,7.311686573,1.182981126,,8.19,6.76,10.1,0.58
7.936425824,7.116103359,7.826874684,1.152405427,,8.01,3.84,9,0.87
7.999752349,6.543770928,9.01738268,0.815264481,,7.89,5.34,9.5,1.25
7.911618428,5.887784914,9.039466017,0.868467221,,7.9,6.14,9.7,0.83
7.932073755,5.302958814,9.593806176,1.085879534,,8.03,4.19,7.9,1.19
7.990824212,4.209214559,8.771439996,0.954520446,,7.84,1.46,7.6,0.37
7.92665165,5.317724893,9.122703484,0.955454882,,7.98,6.28,8.1,0.3
8.034866467,4.373138981,8.361134984,0.709407759,,8.16,4.03,9.1,0.28
8.03544074,3.847011675,8.105780459,0.815533503,,8.03,2.82,7.5,1.05
8.008399389,2.973707936,7.856977866,1.100865031,,7.7,0.27,11.4,9.67
8.086511528,4.1842581,8.553835439,0.950094671,,8.02,8.05,6.3,0.58
8.061333545,3.879189276,7.711239347,1.087505572,,8.1,5.01,4.3,0.33
8.096717231,5.422169406,5.927481722,0.947238987,,8.33,7.23,5.5,0.21
8.295502513,6.675732222,5.920863956,0.492275777,,8.4,6.63,6.2,0.22
8.322933118,6.68759332,5.874802934,0.333137156,,8.31,5.05,5.9,0.28
8.283784814,5.306318193,5.79843589,0.302528722,,8.08,3.83,6.5,0.4
8.364040321,4.967319266,5.80113507,0.292173147,,7.98,1.79,4.5,0.49
8.281741367,5.021373096,5.895719058,0.292096368,,8.18,5.64,4.9,0.28
8.211923797,4.389526124,5.28333615,0.343936736,,8.24,4.31,5,0.44
8.210516114,4.333129783,5.126985364,0.448666778,,8.19,4.78,5.3,0.55
8.1764067,4.792510557,5.143337022,0.49437677,,8.23,6.58,5.5,0.49
8.171863024,5.543697056,5.118807163,0.475439858,,8.19,5.63,5.1,0.59
8.195997872,4.886189285,5.309102021,0.565330223,,8.09,4.89,5.5,0.6
8.143432656,5.062555217,5.317496702,0.554854421,,7.95,4.64,4.5,0.41
8.137741532,5.794951559,5.042778778,0.562069815,,8.07,8.02,5,0.37
8.19194392,5.491531755,5.03590183,0.555120468,,8.21,8.32,4.3,0.37
8.011651774,5.052626043,4.71005725,0.463191009,,8.04,4.58,4.1,0.43
8.112303314,7.657010513,4.579640773,0.486956633,,8.03,7.73,4.5,0.54
8.200625548,7.795546609,4.442866901,0.482186248,,7.92,7.14,3.7,0.43
8.037742774,7.224820221,3.955181245,0.443171461,,7.81,4.37,3,0.38
7.925496515,4.758965171,3.458258119,0.410685823,,7.68,3.44,2.5,0.25
7.741357945,5.227370494,2.971127008,0.457499877,,7.66,5.27,2.7,0.54
7.800817734,5.069603612,2.834209013,0.479187125,,7.68,6.82,2.7,0.39
7.824675877,5.188605573,2.781661892,0.507661236,,7.57,9.29,3,1.24
7.569791348,6.73307533,2.761303871,0.491416334,,7.57,9.44,2.9,0.66
7.599246733,7.080715342,2.864957483,0.506759535,,7.278333333,6.07875,6.64375,0.638333333
7.638781547,9.06743642,2.984149024,0.763891926,,7.52,9.24,2.8,0.53
7.583967551,9.299314931,3.015213614,0.737805091,,7.53,11.7,3.3,0.39
7.577008194,9.458249312,3.032176753,0.587131746,,7.49,12.2,3.7,0.42
7.316773481,10.38842382,4.05565171,0.410864377,,7.23,10.4,4.2,0.3
7.348298665,10.49850346,3.798803177,0.370985981,,7.4,0,4.5,0.82
7.283291046,10.51988398,4.262363466,0.331087943,,7.47,10.2,5.4,0.28
7.373648491,10.06035299,4.89056543,0.485277625,,7.53,3.31,10.8,9.49
7.491549091,5.316689248,5.750485857,2.632448526,,7.53,4.95,5.6,2.41
7.5227811,5.136336792,5.866516196,2.817381152,,7.58,7.19,6.5,5.48
7.572621537,7.104652847,6.609669065,3.987662876,,7.79,10.5,7,0.7
7.627271925,7.135022032,6.648275464,3.714672451,,7.87,9.38,6,0.25
7.841664702,9.50039531,6.131570806,0.594591164,,7.96,10.8,5.7,0.15
7.882603905,9.494631248,6.046850006,0.444012454,,8.04,7.88,4.9,0.28
7.760717432,9.466331684,6.105647172,0.295611514,,8.06,4.82,4.7,0.19
8.048770358,8.068859268,4.996430697,0.26817064,,8.1,4.85,4.7,0.07
8.310328754,7.065441038,4.833268796,0.230933662,,8.4,7,4.8,0.16
8.199237081,5.135748452,4.71304764,0.197487994,,8.33,5.01,4.7,0.26
8.222322206,5.089601326,4.724617757,0.18824541,,8.43,7.53,5.4,0.14
8.411790646,6.747740014,4.98655031,0.176384025,,8.65,7.86,5.9,0.14
8.422987876,6.940210603,4.988857454,0.17001498,,8.54,4.07,5.3,0.14
8.547386108,6.939798347,5.724556885,0.170398873,,8.75,6.98,7.5,0.24
8.601404027,6.786984369,6.00940904,0.175710278,,8.68,5.2,5.6,0.33
8.772003254,6.33740926,6.552658896,0.188287073,,8.81,6.47,6.4,0.19
8.787979689,6.370414292,6.097193775,0.196841627,,8.94,7.21,5.6,0.17
8.851279861,6.62820354,6.227256173,0.201182885,,9.1,7.54,5.5,0.19
8.844805837,6.499246953,6.21067736,0.20222624,,8.75,0,8,0.28
8.839740044,6.543904869,6.137800687,0.200336536,,8.65,5.45,6.3,0.28
8.680610909,5.450697213,6.519651917,0.228060122,,8.95,0,7,0.15
8.355573908,2.920200302,6.835433436,0.255589084,,0,0,7.2,0.25
8.371867127,2.436227339,7.032854342,0.257696624,,8.9,5.48,6.6,0.3
8.733205772,5.323229,6.543213249,0.257309755,,8.97,6.19,8.6,0.37
8.820262519,5.382580392,6.741792472,0.354468485,,8.83,5.63,6.4,0.48
8.787886905,5.493213323,6.950746723,0.380818986,,8.76,5.64,6.8,0.37
8.840835885,5.705275628,6.818475042,0.369464695,,8.84,6.35,10.2,0.32
8.713487228,5.553165989,7.345787815,0.449765485,,0,0,12.8,0.29
8.506180631,5.380886307,7.139717197,0.391519171,,0,0,11.9,0.55
0.58595085,1.039064115,11.9833153,0.908701536,,0,0,12.5,0.73
0.142151565,0.337567717,12.61218272,0.475965999,,0,0,14.6,0.39
0.066376323,0.190427672,12.53687376,0.528799131,,0,0,9.1,0.34
0.065824285,0.160836263,12.28344324,0.599016344,,8.39,6.34,5.7,0.36
0.118765029,0.163964896,12.46465839,0.626341158,,8.57,5.96,5.7,0.23
1.632837769,0.193225416,9.366766647,0.404301899,,8.3,6.36,4.1,0.33
8.312162476,7.555690878,5.083223182,0.117362189,,8.43,9.32,4.4,0.27
8.418601768,6.621606206,5.206425238,0.169971532,,8.41,9.03,5.5,0.36
8.479316613,8.499241145,5.423787812,0.232699567,,8.72,8.87,7.8,0.09
8.485645148,8.665758852,5.591388443,0.238527591,,8.6,7.73,6.1,0.06
8.508746194,9.001724282,5.822373839,0.228404733,,8.75,9.74,7,0.05
8.668382073,9.282090343,6.857336472,0.172993272,,8.81,11.4,8.1,0.07
8.740077835,9.631248772,6.931315118,0.122177212,,8.578235294,10.64705882,6.988235294,0.228235294
8.710673508,10.32266912,7.194311685,0.195000133,,8.8,10.4,7.4,0.88
8.717380317,10.58862628,7.174193868,0.529080652,,8.78,10.9,6.4,1.18
8.713667306,10.88905181,7.152209578,0.56973219,,8.67,13.3,7.2,0.56
8.718779765,11.07296351,6.917134785,0.695152551,,8.82,13.6,7.3,0.11
8.728311822,13.17625182,7.172823223,0.421156267,,8.85,14,6.9,0.09
8.737788977,13.28614119,7.159394936,0.395162281,,8.76,11.6,5.6,0.16
8.75335255,13.30188367,7.047823493,0.298402324,,8.71,11.6,5,0.12
8.844649915,13.34789351,6.419452496,0.13672406,,8.89,13.5,6.2,0.07
8.822920866,12.65730185,5.99244768,0.114711247,,8.85,11,6.4,0.08
8.772987644,11.62552063,5.578228828,0.118566837,,8.84,11.8,8,0.08
8.845069365,11.87006472,7.061374551,0.119160234,,8.9,12.1,7.9,0.16
8.867209081,11.78273172,7.388168677,0.131590614,,8.87,11.6,7.1,0.2
8.871644051,11.90430193,7.775864275,0.131435866,,8.88,13.3,7.7,0.07
8.862488621,11.92187034,7.846736877,0.123700879,,8.79,8.94,9.1,0.09
8.873835733,11.69517423,7.666432129,0.134708773,,8.8,9,9.1,0.09
8.784038286,8.861172809,9.288974395,0.130062781,,8.65,8.6,8.3,0.21
8.803154008,8.941444899,8.813389677,0.119501869,,8.8,9.85,8.7,0.26
8.775698697,9.06025784,9.033673248,0.145031613,,8.69,9.21,9.1,0.23
8.736164981,9.154258694,8.851901181,0.171045836,,8.68,9.37,7.4,0.07
8.660869306,9.103472028,8.542240412,0.235424311,,8.61,8.92,8.5,0.27
8.702671565,9.324792133,8.848293378,0.222249359,,8.78,9.4,9.4,0.21
8.659551662,9.13050395,8.518677893,0.219345465,,8.44,9.44,6,0.21
8.659374878,9.278889106,7.371816427,0.140912357,,8.4,8.77,3.8,0.05
8.551955039,9.201962626,7.729682854,0.119682804,,8.53,9.11,7.8,0.06
8.564307953,9.168917954,7.757645552,0.097835452,,8.63,8.61,8.4,0.11
8.544547683,8.880114849,6.725617557,0.094526834,,8.67,8.14,6.5,0.03
8.479629553,8.615312673,6.816275842,0.090395079,,7.66,8.9,5.9,0.16
8.417492751,8.733836033,7.635844981,0.099206751,,7.74,8.51,8.3,0.35
8.151544952,8.725071856,6.996392579,0.116819382,,7.99,9.89,6.2,0.12
7.940943696,9.218521263,6.64736862,0.137010938,,7.98,9.64,6.8,0.14
7.84350611,9.663821103,6.633902375,0.154192657,,8.33,11.4,6.7,0.24
8.017959995,9.81680282,6.508483326,0.164081609,,8.29,11.8,5.4,0.27
8.198495906,11.05146449,6.05191979,0.221153033,,8.21,12.4,3.2,0.5
8.296684001,11.78420382,5.361307518,0.277037664,,8.37,13.4,3.9,0.33
8.373393398,11.80587976,5.368198701,0.279878469,,8.2228,9.966,5.948,0.2028
8.356141044,11.75795802,4.622264212,0.259795831,,8.32,11.7,4.6,0.24
8.267727124,12.5844879,3.838254144,0.332572923,,8.23,13.3,3.8,0.16
8.312324985,11.8015636,4.625879725,0.218099749,,8.31,11.4,6.1,0.13
8.307876838,11.69673479,5.464707878,0.178504064,,8.49,13.3,7.4,0.14
8.315249057,12.02106361,5.927489432,0.163498331,,8.26,12,7.2,0.15
8.316895563,12.15513667,7.013359276,0.156009748,,8.39,12.1,7.3,0.17
8.353110463,12.13688144,7.201400962,0.158139905,,8.29,13.3,7.8,0.15
8.343065074,12.17308729,7.303840506,0.163097773,,8.26,9.44,7.2,0.2
8.293254283,12.0285084,7.229041016,0.157491752,,8.41,9.4,6.8,0.14
8.324575781,9.602913323,7.058790431,0.164883319,,8.58,8.6,7.4,0.12
8.399998829,9.212090416,6.964188058,0.151614328,,8.2,8.82,6.2,0.13
8.345972675,9.061280132,6.793196697,0.14353473,,8.2,8.15,6.1,0.12
8.278629531,8.699548754,6.339274811,0.1282445,,8.17,8.42,6.3,0.13
8.163446572,8.363943005,6.195259829,0.124528777,,8.02,7.82,6.1,0.11
8.19096557,8.281359282,6.197693302,0.120940424,,7.99,7.82,6.3,0.11
8.016781801,7.968751362,6.29263374,0.11331495,,7.99,7.66,6.9,0.11
7.988169159,8.029008213,6.284310231,0.113794667,,8.04,7.49,6.8,0.12
7.958547971,7.80611336,6.371245059,0.169773931,,7.54,8.04,9.1,2.08
8.007612096,7.644861504,6.792729337,0.181298444,,7.74,7.6,5.6,0.07
7.925760044,7.589220408,6.813008476,0.19112014,,7.91,7.99,4.8,0.03
7.847599042,7.825109644,5.813983902,0.209338667,,8.44,11.4,4.6,0.04
7.911753487,8.382185713,5.332417811,0.252940523,,8.44,11.1,3.9,0.14
8.419268276,10.54880193,4.220313551,0.106710808,,8.47,10.6,4.1,0.12
8.439007683,11.06304018,3.930828723,0.11844423,,8.47,11.4,2.9,0.07
,,,,,8.41,10.3,3.4,0.09
,,,,,8.083512545,5.664623656,8.36636528,3.867553957